routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
img_0_wait,1.633,6.327,0.143,22
clock_wait,1.636,6.327,0.144,22
sim_runtime,35.995,0.0,35.995,1
