routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00014,0.00077,2e-05,378
__check_action_completion,6e-05,1e-05,6e-05,378
preplanner/update_percepts,2e-05,0.0,2e-05,378
preplanner/needs_planning,0.0,0.0,0.0,378
preplanner/calculate_access_opportunities,0.00038,0.00032,0.00033,173
preplanner/is_observation_path_valid,1e-05,1e-05,1e-05,449
preplanner/_schedule_maneuvers,0.00261,0.00357,0.00172,173
preplanner/__schedule_periodic_replan,6e-05,6e-05,5e-05,173
preplanner/generate_plan,0.02417,0.01721,0.01776,173
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,378
replanner/update_percepts,6e-05,2e-05,6e-05,378
replanner/check_request_completion,0.00527,0.00675,0.00245,378
replanner/check_request_end_time,0.0,0.0,0.0,378
replanner/compare_bids,0.00258,0.00404,0.00124,378
replanner/consensus_phase,0.00787,0.00864,0.00438,378
replanner/needs_planning,0.00789,0.00864,0.00439,378
replanner/_get_available_requests,1e-05,0.0,1e-05,12
