ID,Requester,lat [deg],lon [deg],Severity,t start,t end,t corr,Measurment Types
057cf302-6f82-11ef-8972-0ade7690bf05,sar_sat_0_0,-62.5,81.40000000000003,94.23018525166142,13120.0,21639.35926072359,8519.359260723591,['visual']
18a048c6-6f82-11ef-8972-0ade7690bf05,therm_sat_0_0,-10.299999999999995,2.5,1.46065556058238,19480.0,38662.87331306083,19182.87331306083,['sar']
1e977bef-6f82-11ef-8972-0ade7690bf05,vis_sat_0_0,-65.8,53.10000000000002,46.87491023244616,22100.0,43446.64472679017,21346.644726790168,['sar']
251c8b78-6f82-11ef-8972-0ade7690bf05,vis_sat_0_0,37.0,176.70000000000005,26.541382264231107,24380.0,41837.77774973782,17457.77774973782,['thermal']
29d4c963-6f82-11ef-8972-0ade7690bf05,vis_sat_0_1,63.0,-87.69999999999999,45.220949984956825,26900.0,27645.290809148173,745.2908091481731,['thermal']
308e269f-6f82-11ef-8972-0ade7690bf05,therm_sat_0_0,66.60000000000002,-146.6,83.00330531109982,29570.0,45976.488982802985,16406.488982802985,['sar']
39bee9ed-6f82-11ef-8972-0ade7690bf05,sar_sat_0_0,33.10000000000001,136.40000000000003,59.21525974447472,33200.0,48321.13704731576,15121.137047315759,['visual']
401b8204-6f82-11ef-8972-0ade7690bf05,sar_sat_0_0,-31.0,-57.39999999999999,17.403315249900942,36150.0,57183.57256402481,21033.572564024813,['visual']
4548a83c-6f82-11ef-8972-0ade7690bf05,therm_sat_0_0,-55.5,-42.900000000000006,67.8095947480909,38140.0,56908.91875667224,18768.91875667224,['sar']
45e1b319-6f82-11ef-8972-0ade7690bf05,vis_sat_0_1,58.6,-127.5,86.90537645075949,38870.0,46917.33976835478,8047.339768354781,['thermal']
483c463e-6f82-11ef-8972-0ade7690bf05,therm_sat_0_0,-48.7,65.4,73.99504014999158,39150.0,44075.6679913035,4925.667991303497,['sar']
4a55b82e-6f82-11ef-8972-0ade7690bf05,sar_sat_0_0,54.80000000000001,130.90000000000003,77.77290152526895,39560.0,41882.825198307,2322.8251983070004,['visual']
5680c242-6f82-11ef-8972-0ade7690bf05,sar_sat_0_0,12.300000000000011,77.19999999999999,90.42496253352412,44690.0,61050.28526020737,16360.285260207369,['visual']
5ad002d6-6f82-11ef-8972-0ade7690bf05,vis_sat_0_1,-39.9,-96.6,51.74626437958639,46670.0,65617.94976124531,18947.949761245312,['thermal']
5c868cdd-6f82-11ef-8972-0ade7690bf05,therm_sat_0_0,53.30000000000001,-157.8,59.519569143480986,47910.0,66318.94002868084,18408.940028680838,['sar']
663b4a90-6f82-11ef-8972-0ade7690bf05,therm_sat_0_0,-8.199999999999989,38.80000000000001,95.76943853419064,51760.0,52486.94387861711,726.9438786171086,['visual']
7bcd66ae-6f82-11ef-8972-0ade7690bf05,therm_sat_0_0,-49.7,-148.9,68.1127665450452,61740.0,70189.94749970449,8449.947499704489,['sar']
84a3d2dc-6f82-11ef-8972-0ade7690bf05,vis_sat_0_0,67.10000000000002,69.4,66.33153608439693,66690.0,75921.6973727257,9231.6973727257,['sar']
85b7c31f-6f82-11ef-8972-0ade7690bf05,sar_sat_0_0,-53.8,-58.19999999999999,88.26941938574254,67200.0,70639.93033033221,3439.9303303322085,['thermal']
8a715e36-6f82-11ef-8972-0ade7690bf05,therm_sat_0_0,6.700000000000003,-31.69999999999999,44.75856988773932,69800.0,80051.79163917802,10251.791639178016,['sar']
8bd4d7ab-6f82-11ef-8972-0ade7690bf05,therm_sat_0_0,48.5,-9.299999999999985,65.28724698955156,70560.0,71418.18210091713,858.1821009171254,['visual']
8c17f826-6f82-11ef-8972-0ade7690bf05,vis_sat_0_1,-48.6,171.10000000000002,38.807492059692805,70560.0,86145.33450329582,15585.334503295817,['thermal']
96c89614-6f82-11ef-8972-0ade7690bf05,sar_sat_0_0,-28.3,127.0,16.837051857165463,77600.0,90531.30621756928,12931.306217569276,['thermal']
9a39afb5-6f82-11ef-8972-0ade7690bf05,sar_sat_0_0,-47.4,-101.2,77.06938541701513,79180.0,81432.20278925344,2252.202789253439,['visual']
9eb35da4-6f82-11ef-8972-0ade7690bf05,sar_sat_0_0,50.5,64.4,35.71382100619381,82060.0,83165.17347197501,1105.1734719750093,['thermal']
a13fe8fe-6f82-11ef-8972-0ade7690bf05,sar_sat_0_0,-54.4,123.0,6.1931423597404,84050.0,104745.76646325717,20695.76646325717,['thermal']
