plan_index,t_plan,instrument,t_img
0,0.0,sar,990.0
0,0.0,sar,1060.0
0,0.0,sar,1160.0
0,0.0,sar,1430.0
0,0.0,sar,1460.0
0,0.0,sar,1890.0
0,0.0,sar,1970.0
0,0.0,sar,2090.0
0,0.0,sar,2660.0
0,0.0,sar,2740.0
0,0.0,sar,2970.0
0,0.0,sar,3360.0
0,0.0,sar,3640.0
0,0.0,sar,3760.0
0,0.0,sar,4000.0
0,0.0,sar,4080.0
0,0.0,sar,4220.0
0,0.0,sar,4470.0
0,0.0,sar,4500.0
0,0.0,sar,4860.0
0,0.0,sar,4880.0
0,0.0,sar,4950.0
0,0.0,sar,5120.0
0,0.0,sar,5350.0
0,0.0,sar,5400.0
0,0.0,sar,5840.0
0,0.0,sar,6100.0
0,0.0,sar,6260.0
0,0.0,sar,6290.0
0,0.0,sar,6750.0
0,0.0,sar,6850.0
0,0.0,sar,7060.0
0,0.0,sar,7180.0
0,0.0,sar,7240.0
0,0.0,sar,7520.0
0,0.0,sar,7560.0
0,0.0,sar,7790.0
0,0.0,sar,8290.0
0,0.0,sar,8430.0
0,0.0,sar,8770.0
0,0.0,sar,8940.0
0,0.0,sar,9470.0
0,0.0,sar,9480.0
0,0.0,sar,9560.0
0,0.0,sar,9850.0
0,0.0,sar,10110.0
0,0.0,sar,10730.0
0,0.0,sar,10820.0
0,0.0,sar,10980.0
0,0.0,sar,11000.0
0,0.0,sar,11130.0
0,0.0,sar,11530.0
0,0.0,sar,11870.0
0,0.0,sar,12060.0
0,0.0,sar,12690.0
0,0.0,sar,12710.0
0,0.0,sar,12820.0
0,0.0,sar,12890.0
0,0.0,sar,12930.0
0,0.0,sar,13080.0
0,0.0,sar,13190.0
0,0.0,sar,13290.0
0,0.0,sar,13340.0
0,0.0,sar,13920.0
0,0.0,sar,15070.0
0,0.0,sar,15190.0
0,0.0,sar,15430.0
0,0.0,sar,15860.0
0,0.0,sar,15990.0
0,0.0,sar,16430.0
0,0.0,sar,16630.0
0,0.0,sar,16650.0
0,0.0,sar,17190.0
0,0.0,sar,17350.0
0,0.0,sar,17850.0
0,0.0,sar,18110.0
0,0.0,sar,18720.0
0,0.0,sar,19020.0
0,0.0,sar,19040.0
0,0.0,sar,19290.0
0,0.0,sar,19390.0
0,0.0,sar,19450.0
0,0.0,sar,19470.0
0,0.0,sar,19850.0
0,0.0,sar,20110.0
0,0.0,sar,20490.0
0,0.0,sar,20640.0
0,0.0,sar,20730.0
0,0.0,sar,21040.0
0,0.0,sar,22030.0
0,0.0,sar,22110.0
0,0.0,sar,22150.0
0,0.0,sar,22190.0
0,0.0,sar,22450.0
0,0.0,sar,22580.0
0,0.0,sar,22840.0
0,0.0,sar,23010.0
0,0.0,sar,23390.0
0,0.0,sar,23650.0
0,0.0,sar,23750.0
0,0.0,sar,24150.0
0,0.0,sar,24210.0
0,0.0,sar,24350.0
0,0.0,sar,24370.0
0,0.0,sar,24510.0
0,0.0,sar,24650.0
0,0.0,sar,24790.0
0,0.0,sar,24850.0
0,0.0,sar,25000.0
0,0.0,sar,25380.0
0,0.0,sar,25520.0
0,0.0,sar,25600.0
0,0.0,sar,25620.0
0,0.0,sar,25720.0
0,0.0,sar,26280.0
0,0.0,sar,26330.0
0,0.0,sar,26880.0
0,0.0,sar,27200.0
0,0.0,sar,27330.0
0,0.0,sar,27610.0
0,0.0,sar,27670.0
0,0.0,sar,27750.0
0,0.0,sar,27810.0
0,0.0,sar,27930.0
0,0.0,sar,28040.0
0,0.0,sar,28130.0
0,0.0,sar,28210.0
0,0.0,sar,28250.0
0,0.0,sar,28280.0
0,0.0,sar,28460.0
0,0.0,sar,28600.0
0,0.0,sar,28860.0
0,0.0,sar,29110.0
0,0.0,sar,29360.0
0,0.0,sar,29440.0
0,0.0,sar,29530.0
0,0.0,sar,30180.0
0,0.0,sar,30630.0
0,0.0,sar,30660.0
0,0.0,sar,30880.0
0,0.0,sar,30970.0
0,0.0,sar,31010.0
0,0.0,sar,31090.0
0,0.0,sar,31150.0
0,0.0,sar,31200.0
0,0.0,sar,31420.0
0,0.0,sar,31540.0
0,0.0,sar,31690.0
0,0.0,sar,32670.0
0,0.0,sar,32890.0
0,0.0,sar,33080.0
0,0.0,sar,33110.0
0,0.0,sar,33490.0
0,0.0,sar,33650.0
0,0.0,sar,34000.0
0,0.0,sar,34050.0
0,0.0,sar,34120.0
0,0.0,sar,34230.0
0,0.0,sar,34310.0
0,0.0,sar,34350.0
0,0.0,sar,34420.0
0,0.0,sar,34570.0
0,0.0,sar,34650.0
0,0.0,sar,34700.0
0,0.0,sar,34760.0
0,0.0,sar,35300.0
0,0.0,sar,35500.0
0,0.0,sar,35580.0
0,0.0,sar,35600.0
0,0.0,sar,35610.0
0,0.0,sar,35630.0
0,0.0,sar,36000.0
0,0.0,sar,36140.0
0,0.0,sar,36420.0
0,0.0,sar,36510.0
0,0.0,sar,36540.0
0,0.0,sar,36590.0
0,0.0,sar,36710.0
0,0.0,sar,36870.0
0,0.0,sar,36950.0
0,0.0,sar,36980.0
0,0.0,sar,37070.0
0,0.0,sar,37100.0
0,0.0,sar,37180.0
0,0.0,sar,37320.0
0,0.0,sar,37380.0
0,0.0,sar,37390.0
0,0.0,sar,37520.0
0,0.0,sar,37540.0
0,0.0,sar,37750.0
0,0.0,sar,37800.0
0,0.0,sar,37870.0
0,0.0,sar,38500.0
0,0.0,sar,38760.0
0,0.0,sar,38790.0
0,0.0,sar,39340.0
0,0.0,sar,39430.0
0,0.0,sar,39660.0
0,0.0,sar,39710.0
0,0.0,sar,39990.0
0,0.0,sar,40090.0
0,0.0,sar,40140.0
0,0.0,sar,40250.0
0,0.0,sar,40450.0
