plan_index,t_plan,instrument,t_img
30,3000.0,thermal,3010.0
30,3000.0,thermal,3020.0
34,3400.0,thermal,3420.0
34,3400.0,thermal,3430.0
34,3400.0,thermal,3440.0
34,3400.0,thermal,3460.0
39,3900.0,thermal,3960.0
39,3900.0,thermal,3970.0
53,5300.0,thermal,5320.0
53,5300.0,thermal,5340.0
53,5300.0,thermal,5350.0
53,5300.0,thermal,5370.0
59,5900.0,thermal,5990.0
59,5900.0,thermal,6000.0
71,7100.0,thermal,7150.0
71,7100.0,thermal,7170.0
71,7100.0,thermal,7180.0
74,7400.0,thermal,7440.0
74,7400.0,thermal,7460.0
74,7400.0,thermal,7480.0
74,7400.0,thermal,7490.0
74,7400.0,thermal,7500.0
91,9100.0,thermal,9110.0
91,9100.0,thermal,9120.0
91,9100.0,thermal,9130.0
91,9100.0,thermal,9140.0
94,9400.0,thermal,9490.0
94,9400.0,thermal,9500.0
95,9500.0,thermal,9510.0
95,9500.0,thermal,9530.0
95,9500.0,thermal,9550.0
96,9600.0,thermal,9680.0
96,9600.0,thermal,9700.0
97,9700.0,thermal,9710.0
97,9700.0,thermal,9720.0
98,9800.0,thermal,9850.0
98,9800.0,thermal,9890.0
98,9800.0,thermal,9900.0
110,11000.0,thermal,11060.0
110,11000.0,thermal,11070.0
110,11000.0,thermal,11080.0
110,11000.0,thermal,11090.0
110,11000.0,thermal,11100.0
128,12800.0,thermal,12810.0
128,12800.0,thermal,12830.0
128,12800.0,thermal,12840.0
128,12800.0,thermal,12850.0
143,14300.0,thermal,14320.0
143,14300.0,thermal,14330.0
143,14300.0,thermal,14340.0
143,14300.0,thermal,14350.0
143,14300.0,thermal,14360.0
144,14400.0,thermal,14410.0
144,14400.0,thermal,14420.0
144,14400.0,thermal,14450.0
144,14400.0,thermal,14470.0
145,14500.0,thermal,14520.0
145,14500.0,thermal,14540.0
145,14500.0,thermal,14550.0
166,16600.0,thermal,16620.0
166,16600.0,thermal,16640.0
166,16600.0,thermal,16650.0
166,16600.0,thermal,16680.0
178,17800.0,thermal,17810.0
178,17800.0,thermal,17840.0
