t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
0.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
89.607,1254.297,345.242,6244.051,0,0,0,0,IDLING
89.607,1254.297,345.242,6244.051,0,0,0,0,SENSING
89.607,1254.297,345.242,6244.051,0,0,0,0,IDLING
700.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
700.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
700.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
701.728,1254.297,345.242,6244.051,0,0,0,0,IDLING
701.728,1254.297,345.242,6244.051,0,0,0,0,SENSING
701.728,1254.297,345.242,6244.051,0,0,0,0,IDLING
720.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
720.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
720.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
722.33,1254.297,345.242,6244.051,0,0,0,0,IDLING
722.33,1254.297,345.242,6244.051,0,0,0,0,SENSING
722.33,1254.297,345.242,6244.051,0,0,0,0,IDLING
760.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
760.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
760.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
764.161,1254.297,345.242,6244.051,0,0,0,0,IDLING
764.161,1254.297,345.242,6244.051,0,0,0,0,SENSING
764.161,1254.297,345.242,6244.051,0,0,0,0,IDLING
860.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
860.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
860.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
860.487,1254.297,345.242,6244.051,0,0,0,0,IDLING
860.487,1254.297,345.242,6244.051,0,0,0,0,SENSING
860.487,1254.297,345.242,6244.051,0,0,0,0,IDLING
880.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
880.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
880.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
881.091,1254.297,345.242,6244.051,0,0,0,0,IDLING
881.091,1254.297,345.242,6244.051,0,0,0,0,SENSING
881.091,1254.297,345.242,6244.051,0,0,0,0,IDLING
890.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
890.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
890.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
891.707,1254.297,345.242,6244.051,0,0,0,0,IDLING
891.707,1254.297,345.242,6244.051,0,0,0,0,SENSING
891.707,1254.297,345.242,6244.051,0,0,0,0,IDLING
940.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
940.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
940.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
941.265,1254.297,345.242,6244.051,0,0,0,0,IDLING
941.265,1254.297,345.242,6244.051,0,0,0,0,SENSING
941.265,1254.297,345.242,6244.051,0,0,0,0,IDLING
960.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
960.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
960.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
965.555,1254.297,345.242,6244.051,0,0,0,0,IDLING
965.555,1254.297,345.242,6244.051,0,0,0,0,SENSING
965.555,1254.297,345.242,6244.051,0,0,0,0,IDLING
967.09,1254.297,345.242,6244.051,0,0,0,0,IDLING
967.09,1254.297,345.242,6244.051,0,0,0,0,SENSING
967.09,1254.297,345.242,6244.051,0,0,0,0,IDLING
1730.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
1730.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
1730.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
1731.214,1254.297,345.242,6244.051,0,0,0,0,IDLING
1731.214,1254.297,345.242,6244.051,0,0,0,0,SENSING
1731.214,1254.297,345.242,6244.051,0,0,0,0,IDLING
1750.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
1750.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
1750.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
1751.159,1254.297,345.242,6244.051,0,0,0,0,IDLING
1751.159,1254.297,345.242,6244.051,0,0,0,0,SENSING
1751.159,1254.297,345.242,6244.051,0,0,0,0,IDLING
1760.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
1760.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
1760.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
1761.076,1254.297,345.242,6244.051,0,0,0,0,IDLING
1761.076,1254.297,345.242,6244.051,0,0,0,0,SENSING
1761.076,1254.297,345.242,6244.051,0,0,0,0,IDLING
1770.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
1770.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
1770.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
1770.189,1254.297,345.242,6244.051,0,0,0,0,IDLING
1770.189,1254.297,345.242,6244.051,0,0,0,0,SENSING
1770.189,1254.297,345.242,6244.051,0,0,0,0,IDLING
1830.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
1830.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
1830.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
1832.886,1254.297,345.242,6244.051,0,0,0,0,IDLING
1832.886,1254.297,345.242,6244.051,0,0,0,0,SENSING
1832.886,1254.297,345.242,6244.051,0,0,0,0,IDLING
1990.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
1990.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
1990.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
1991.632,1254.297,345.242,6244.051,0,0,0,0,IDLING
1991.632,1254.297,345.242,6244.051,0,0,0,0,SENSING
1991.632,1254.297,345.242,6244.051,0,0,0,0,IDLING
2000.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
2000.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
2000.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
2000.524,1254.297,345.242,6244.051,0,0,0,0,IDLING
2000.524,1254.297,345.242,6244.051,0,0,0,0,SENSING
2000.524,1254.297,345.242,6244.051,0,0,0,0,IDLING
2150.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
2150.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
2150.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
2155.528,1254.297,345.242,6244.051,0,0,0,0,IDLING
2155.528,1254.297,345.242,6244.051,0,0,0,0,SENSING
2155.528,1254.297,345.242,6244.051,0,0,0,0,IDLING
2250.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
2250.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
2250.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
2252.66,1254.297,345.242,6244.051,0,0,0,0,IDLING
2252.66,1254.297,345.242,6244.051,0,0,0,0,SENSING
2252.66,1254.297,345.242,6244.051,0,0,0,0,IDLING
2264.318,1254.297,345.242,6244.051,0,0,0,0,IDLING
2264.318,1254.297,345.242,6244.051,0,0,0,0,SENSING
2264.318,1254.297,345.242,6244.051,0,0,0,0,IDLING
6800.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
6800.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
6800.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
6800.139,1254.297,345.242,6244.051,0,0,0,0,IDLING
6800.139,1254.297,345.242,6244.051,0,0,0,0,SENSING
6800.139,1254.297,345.242,6244.051,0,0,0,0,IDLING
6810.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
6810.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
6810.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
6810.042,1254.297,345.242,6244.051,0,0,0,0,IDLING
6810.042,1254.297,345.242,6244.051,0,0,0,0,SENSING
6810.042,1254.297,345.242,6244.051,0,0,0,0,IDLING
6820.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
6820.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
6820.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
6820.952,1254.297,345.242,6244.051,0,0,0,0,IDLING
6820.952,1254.297,345.242,6244.051,0,0,0,0,SENSING
6820.952,1254.297,345.242,6244.051,0,0,0,0,IDLING
6830.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
6830.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
6830.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
6844.609,1254.297,345.242,6244.051,0,0,0,0,IDLING
6844.609,1254.297,345.242,6244.051,0,0,0,0,SENSING
6844.609,1254.297,345.242,6244.051,0,0,0,0,IDLING
6859.792,1254.297,345.242,6244.051,0,0,0,0,IDLING
6859.792,1254.297,345.242,6244.051,0,0,0,0,SENSING
6859.792,1254.297,345.242,6244.051,0,0,0,0,IDLING
6860.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
6860.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
6860.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
6875.455,1254.297,345.242,6244.051,0,0,0,0,IDLING
6875.455,1254.297,345.242,6244.051,0,0,0,0,SENSING
6875.455,1254.297,345.242,6244.051,0,0,0,0,IDLING
7120.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
7120.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
7120.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
7120.696,1254.297,345.242,6244.051,0,0,0,0,IDLING
7120.696,1254.297,345.242,6244.051,0,0,0,0,SENSING
7120.696,1254.297,345.242,6244.051,0,0,0,0,IDLING
7130.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
7130.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
7130.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
7137.177,1254.297,345.242,6244.051,0,0,0,0,IDLING
7137.177,1254.297,345.242,6244.051,0,0,0,0,SENSING
7137.177,1254.297,345.242,6244.051,0,0,0,0,IDLING
7740.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
7740.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
7740.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
7745.28,1254.297,345.242,6244.051,0,0,0,0,IDLING
7745.28,1254.297,345.242,6244.051,0,0,0,0,SENSING
7745.28,1254.297,345.242,6244.051,0,0,0,0,IDLING
7770.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
7770.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
7770.0,1254.297,345.242,6244.051,0,0,0,0,IDLING
7781.992,1254.297,345.242,6244.051,0,0,0,0,IDLING
