routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.002,0.01,0.0,5114
__check_action_completion,0.0,0.0,0.0,5114
preplanner/update_percepts,0.0,0.001,0.0,5114
preplanner/needs_planning,0.0,0.0,0.0,5114
preplanner/calculate_access_times,0.997,0.0,0.997,1
preplanner/_schedule_observations,2.88,0.0,2.88,1
preplanner/is_observation_path_valid,0.003,0.0,0.003,1
preplanner/_schedule_broadcasts,29.836,0.0,29.836,1
preplanner/_schedule_maneuvers,0.753,0.0,0.753,1
preplanner/__schedule_periodic_replan,0.033,0.0,0.033,1
preplanner/generate_plan,33.646,0.0,33.646,1
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,5114
replanner/update_percepts,0.006,0.025,0.001,5114
replanner/check_request_completion,0.0,0.0,0.0,5114
replanner/check_request_end_time,0.0,0.0,0.0,5114
replanner/compare_bids,0.0,0.0,0.0,5114
replanner/consensus_phase,0.0,0.0,0.0,5114
replanner/is_observation_path_valid,0.001,0.012,0.001,392696
replanner/needs_planning,0.01,0.029,0.0,5114
replanner/_get_available_requests,0.07,0.089,0.055,1260
replanner/planning_phase,3.671,5.274,1.18,311
replanner/_schedule_observations,0.999,1.199,0.74,311
replanner/_schedule_maneuvers,0.252,0.169,0.307,311
replanner/_schedule_broadcasts,0.008,0.007,0.007,311
replanner/_schedule_waits,0.0,0.0,0.0,311
replanner/generate_plan,4.953,5.552,3.788,311
replanner/calc_imaging_time,0.014,0.027,0.009,306
