routine,t_avg,t_std,t_med,n
thm_2,0.034,0.034,0.027,1066
thm_1,0.035,0.034,0.027,1074
img_2,0.039,0.044,0.027,1066
img_1,0.035,0.032,0.027,1062
thm_0,0.036,0.035,0.027,1062
sar_2,0.034,0.029,0.027,1094
sar_1,0.035,0.031,0.027,1080
sar_0,0.033,0.025,0.027,1078
img_0,0.036,0.036,0.027,1064
query_measurement_data,0.077,0.083,0.043,467
