routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.002,0.012,0.0,8552
__check_action_completion,0.0,0.0,0.0,8552
preplanner/update_percepts,0.0,0.002,0.0,8552
preplanner/needs_planning,0.0,0.0,0.0,8552
preplanner/calculate_access_times,0.776,0.0,0.776,1
preplanner/_schedule_observations,1.388,0.0,1.388,1
preplanner/is_observation_path_valid,0.003,0.0,0.003,1
preplanner/_schedule_broadcasts,80.052,0.0,80.052,1
preplanner/_schedule_maneuvers,0.827,0.0,0.827,1
preplanner/__schedule_periodic_replan,0.034,0.0,0.034,1
preplanner/generate_plan,82.457,0.0,82.457,1
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,8552
replanner/update_percepts,0.005,0.022,0.001,8552
replanner/check_request_completion,0.0,0.0,0.0,8552
replanner/check_request_end_time,0.0,0.0,0.0,8552
replanner/compare_bids,0.0,0.001,0.0,8552
replanner/consensus_phase,0.0,0.001,0.0,8552
replanner/is_observation_path_valid,0.002,0.017,0.001,762627
replanner/needs_planning,0.01,0.036,0.0,8552
replanner/_get_available_requests,0.124,0.202,0.071,1486
replanner/planning_phase,7.274,9.073,4.444,438
replanner/_schedule_observations,1.474,1.548,0.933,438
replanner/_schedule_maneuvers,0.329,0.16,0.346,438
replanner/_schedule_broadcasts,0.014,0.015,0.011,438
replanner/_schedule_waits,0.0,0.0,0.0,438
replanner/generate_plan,9.13,9.652,5.886,438
replanner/calc_imaging_time,0.028,0.063,0.009,423
