plan_index,t_plan,instrument,t_img
11,1100.0,sar,1150.0
11,1100.0,sar,1190.0
28,2800.0,sar,2820.0
28,2800.0,sar,2880.0
40,4000.0,sar,4020.0
40,4000.0,sar,4050.0
75,7500.0,sar,7540.0
75,7500.0,sar,7580.0
83,8300.0,sar,8320.0
83,8300.0,sar,8330.0
101,10100.0,sar,10110.0
101,10100.0,sar,10200.0
111,11100.0,sar,11160.0
111,11100.0,sar,11180.0
122,12200.0,sar,12220.0
122,12200.0,sar,12270.0
133,13300.0,sar,13350.0
133,13300.0,sar,13400.0
148,14800.0,sar,14870.0
148,14800.0,sar,14880.0
153,15300.0,sar,15310.0
153,15300.0,sar,15330.0
153,15300.0,sar,15380.0
159,15900.0,sar,15940.0
159,15900.0,sar,15980.0
163,16200.0,sar,16250.0
163,16200.0,sar,16300.0
190,18900.0,sar,18930.0
190,18900.0,sar,18940.0
191,19000.0,sar,19050.0
191,19000.0,sar,19060.0
191,19000.0,sar,19090.0
191,19000.0,sar,19100.0
200,19900.0,sar,19930.0
200,19900.0,sar,19980.0
247,24600.0,sar,24610.0
247,24600.0,sar,24620.0
257,25600.0,sar,25610.0
257,25600.0,sar,25700.0
275,27400.0,sar,27430.0
275,27400.0,sar,27450.0
275,27400.0,sar,27500.0
283,28200.0,sar,28220.0
283,28200.0,sar,28240.0
292,29100.0,sar,29140.0
292,29100.0,sar,29160.0
298,29700.0,sar,29710.0
298,29700.0,sar,29740.0
314,31300.0,sar,31320.0
314,31300.0,sar,31330.0
315,31400.0,sar,31410.0
315,31400.0,sar,31490.0
318,31700.0,sar,31720.0
318,31700.0,sar,31800.0
328,32700.0,sar,32780.0
328,32700.0,sar,32800.0
332,33100.0,sar,33120.0
332,33100.0,sar,33200.0
344,34300.0,sar,34330.0
344,34300.0,sar,34350.0
346,34500.0,sar,34560.0
346,34500.0,sar,34600.0
362,36100.0,sar,36150.0
362,36100.0,sar,36170.0
363,36150.0,sar,36170.0
391,38900.0,sar,38910.0
391,38900.0,sar,38970.0
395,39300.0,sar,39350.0
395,39300.0,sar,39390.0
399,39700.0,sar,39730.0
399,39700.0,sar,39790.0
399,39700.0,sar,39800.0
413,41100.0,sar,41120.0
413,41100.0,sar,41170.0
418,41600.0,sar,41670.0
418,41600.0,sar,41690.0
426,42400.0,sar,42450.0
426,42400.0,sar,42500.0
428,42600.0,sar,42640.0
428,42600.0,sar,42660.0
435,43300.0,sar,43330.0
435,43300.0,sar,43380.0
452,45000.0,sar,45020.0
452,45000.0,sar,45090.0
454,45200.0,sar,45240.0
454,45200.0,sar,45260.0
480,47800.0,sar,47820.0
480,47800.0,sar,47860.0
483,48100.0,sar,48160.0
483,48100.0,sar,48170.0
487,48500.0,sar,48560.0
487,48500.0,sar,48570.0
520,51800.0,sar,51820.0
520,51800.0,sar,51850.0
525,52300.0,sar,52340.0
525,52300.0,sar,52370.0
550,54800.0,sar,54820.0
550,54800.0,sar,54850.0
560,55800.0,sar,55820.0
560,55800.0,sar,55880.0
578,57600.0,sar,57640.0
578,57600.0,sar,57700.0
581,57900.0,sar,57910.0
581,57900.0,sar,57940.0
582,58000.0,sar,58010.0
582,58000.0,sar,58090.0
586,58400.0,sar,58440.0
586,58400.0,sar,58500.0
589,58700.0,sar,58720.0
589,58700.0,sar,58750.0
589,58700.0,sar,58800.0
611,60900.0,sar,60910.0
611,60900.0,sar,60950.0
631,62900.0,sar,62920.0
631,62900.0,sar,62940.0
632,63000.0,sar,63010.0
632,63000.0,sar,63050.0
638,63600.0,sar,63640.0
638,63600.0,sar,63650.0
658,65600.0,sar,65660.0
658,65600.0,sar,65680.0
680,67800.0,sar,67840.0
680,67800.0,sar,67850.0
699,69700.0,sar,69730.0
699,69700.0,sar,69750.0
705,70300.0,sar,70330.0
705,70300.0,sar,70400.0
721,71900.0,sar,71920.0
721,71900.0,sar,71930.0
723,72100.0,sar,72140.0
723,72100.0,sar,72190.0
726,72400.0,sar,72410.0
726,72400.0,sar,72450.0
736,73400.0,sar,73410.0
736,73400.0,sar,73420.0
747,74500.0,sar,74530.0
747,74500.0,sar,74540.0
768,76600.0,sar,76630.0
768,76600.0,sar,76690.0
778,77600.0,sar,77680.0
778,77600.0,sar,77700.0
779,77700.0,sar,77760.0
779,77700.0,sar,77780.0
822,82000.0,sar,82060.0
822,82000.0,sar,82090.0
842,84000.0,sar,84010.0
842,84000.0,sar,84050.0
