t_update,grid_index,GP index,lat [deg],log [deg],instrument,reward,n_observations,n_events
1150.0,0,166,-58.9,120.40000000000003,sar,1.0,1,0
1150.0,0,166,-58.9,120.40000000000003,sar,1.6388888888888888,0,0
1190.0,0,164,-59.8,125.3,sar,1.0,1,0
1190.0,0,164,-59.8,125.3,sar,1.661111111111111,0,0
2820.0,0,470,-9.099999999999994,-114.0,sar,1.0,1,0
2820.0,0,470,-9.099999999999994,-114.0,sar,2.5666666666666664,0,0
2880.0,0,489,-4.599999999999994,-115.1,sar,1.0,1,0
2880.0,0,489,-4.599999999999994,-115.1,sar,2.6,0,0
4020.0,0,832,57.0,-77.1,sar,1.0,1,0
4020.0,0,832,57.0,-77.1,sar,3.2333333333333334,0,0
4050.0,0,837,58.400000000000006,-74.89999999999999,sar,1.0,1,0
4050.0,0,837,58.400000000000006,-74.89999999999999,sar,3.25,0,0
7540.0,0,132,-66.5,154.70000000000005,sar,1.0,1,0
7540.0,0,132,-66.5,154.70000000000005,sar,5.188888888888889,0,0
7580.0,0,137,-64.8,159.8,sar,1.0,1,0
7580.0,0,137,-64.8,159.8,sar,5.211111111111111,0,0
8320.0,0,333,-31.9,-151.6,sar,1.0,1,0
8320.0,0,333,-31.9,-151.6,sar,5.622222222222222,0,0
8330.0,0,341,-30.9,-151.9,sar,1.0,1,0
8330.0,0,341,-30.9,-151.9,sar,5.627777777777778,0,0
10110.0,0,856,63.0,-87.69999999999999,sar,1.0,1,0
10110.0,0,856,63.0,-87.69999999999999,sar,6.616666666666666,0,0
11160.0,0,719,38.30000000000001,14.900000000000006,sar,1.0,1,0
11160.0,0,719,38.30000000000001,14.900000000000006,sar,7.2,0,0
11180.0,0,710,36.7,15.100000000000025,sar,1.0,1,0
11180.0,0,710,36.7,15.100000000000025,sar,7.211111111111111,0,0
12220.0,0,413,-19.099999999999994,39.30000000000001,sar,1.0,1,0
12220.0,0,413,-19.099999999999994,39.30000000000001,sar,7.788888888888889,0,0
12270.0,0,395,-22.0,40.10000000000002,sar,1.0,1,0
12270.0,0,395,-22.0,40.10000000000002,sar,7.816666666666666,0,0
13350.0,0,126,-67.9,112.40000000000003,sar,1.0,1,0
13350.0,0,126,-67.9,112.40000000000003,sar,8.416666666666668,0,0
14870.0,0,516,3.200000000000003,-162.5,sar,1.0,1,0
14870.0,0,516,3.200000000000003,-162.5,sar,9.261111111111111,0,0
14880.0,0,514,3.1000000000000085,-161.6,sar,1.0,1,0
14880.0,0,514,3.1000000000000085,-161.6,sar,9.266666666666667,0,0
15310.0,0,658,28.30000000000001,-153.6,sar,1.0,1,0
15310.0,0,658,28.30000000000001,-153.6,sar,9.505555555555556,0,0
15330.0,0,662,28.80000000000001,-151.4,sar,1.0,1,0
15330.0,0,662,28.80000000000001,-151.4,sar,9.516666666666667,0,0
15380.0,0,675,30.40000000000001,-148.2,sar,1.0,1,0
15380.0,0,675,30.40000000000001,-148.2,sar,9.544444444444444,0,0
15510.0,0,307,-37.1,33.900000000000006,sar,9.616666666666667,0,0
15510.0,0,307,-37.1,33.900000000000006,sar,10.0,0,1
15940.0,0,839,58.70000000000002,-120.9,sar,1.0,1,0
15940.0,0,839,58.70000000000002,-120.9,sar,9.855555555555556,0,0
15980.0,0,849,60.900000000000006,-118.9,sar,1.0,1,0
15980.0,0,849,60.900000000000006,-118.9,sar,9.877777777777778,0,0
15980.0,0,849,60.900000000000006,-118.9,thermal,9.877777777777778,0,0
15980.0,0,849,60.900000000000006,-118.9,thermal,10.0,0,1
16250.0,0,881,68.20000000000002,-84.0,sar,1.0,1,0
16250.0,0,881,68.20000000000002,-84.0,sar,10.0,0,0
16930.0,0,314,-34.9,26.30000000000001,thermal,10.0,0,0
16930.0,0,314,-34.9,26.30000000000001,thermal,10.0,0,1
18930.0,0,176,-57.4,46.5,sar,1.0,1,0
