routine,t_avg,t_std,t_med,n
check_action_statuses,0.017,0.084,0.0,9820
update_state,0.0,0.001,0.0,9820
sense_environment,0.732,1.078,0.512,9820
update_state_environment,0.014,0.059,0.0,9820
get_environment_broadcasts,0.006,0.032,0.0,9820
get_agent_broadcasts,0.191,0.844,0.0,9820
sense,0.96,1.732,0.559,9820
think,1.943,8.971,0.136,9819
perform_broadcast,0.045,0.139,0.0,1008
do,1.062,3.891,0.328,9819
perform_wait_for_messages,1.245,4.264,0.401,8077
perform_state_change,0.8,3.347,0.278,1221
perform_observation,0.302,0.387,0.245,1056
