plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0,7e2f0116,2,4330.0,0.333
0,0,7e3a523c,2,4380.0,0.333
0,0,7e3cb3ce,2,4390.0,0.333
0,0,7e30ce88,2,4410.0,0.333
0,0,7e39f8b4,2,4430.0,0.333
0,0,7e3892e4,2,4470.0,0.333
0,0,7e31d724,2,4480.0,0.333
0,0,7e32b57c,2,4490.0,0.333
0,0,7e35a9f8,2,4550.0,0.333
0,0,7e32e1be,2,4600.0,0.333
0,0,7e2c33f0,2,4670.0,0.333
0,0,7e2c01aa,2,4730.0,0.333
0,0,7e2d0190,2,4750.0,0.333
0,0,7e347556,2,5400.0,0.333
0,0,7e3a23f2,2,5570.0,0.333
0,0,7e33ec8a,2,6100.0,0.333
0,0,7e39452c,2,9030.0,0.333
0,0,7e39a062,2,9080.0,0.333
0,0,7e3aff7a,2,9570.0,0.333
0,0,7e2f61f6,2,10640.0,0.333
0,0,7e3c5c4e,2,14970.0,0.333
0,0,7e37371e,2,15310.0,0.333
0,0,7e2c9aca,2,15360.0,0.333
0,0,7e37b842,2,16220.0,0.333
0,0,7e378d40,2,21060.0,0.333
0,0,7e2f8f3c,2,21140.0,0.333
0,0,7e2e168e,2,21180.0,0.333
0,0,7e36af56,2,21220.0,0.333
0,0,7e3365f8,2,21280.0,0.333
0,0,7e3b2a72,2,21630.0,0.333
0,0,7e31a574,2,26160.0,0.333
0,0,7e2c630c,2,26200.0,0.333
0,0,7e3913d6,2,26250.0,0.333
0,0,7e3ad4aa,2,26290.0,0.333
0,0,7e370bcc,2,26330.0,0.333
0,0,7e3070b4,2,26340.0,0.333
0,0,7e32038e,2,26960.0,0.333
0,0,7e34f666,2,26970.0,0.333
0,0,7e2dba90,2,27060.0,0.333
0,0,7e3444dc,2,27120.0,0.333
0,0,7e3b552e,2,27590.0,0.333
0,0,7e3bd5bc,2,33100.0,0.333
0,0,7e3d1b20,2,33130.0,0.333
0,0,7e33c002,2,33280.0,0.333
0,0,7e3c8782,2,39090.0,0.333
0,0,7e30a12e,2,39200.0,0.333
0,0,7e3ce754,2,39220.0,0.333
0,0,7e3578fc,2,39310.0,0.333
0,0,7e2de88a,2,39340.0,0.333
0,0,7e330dd8,2,39350.0,0.333
0,0,7e2e446a,2,39370.0,0.333
0,0,7e328926,2,39940.0,0.333
0,0,7e3bab00,2,40140.0,0.333
0,0,7e3d7282,2,43200.0,0.333
0,0,7e2fbc00,2,43500.0,0.333
0,0,7e397542,2,43990.0,0.333
0,0,7e34a03a,2,46060.0,0.333
0,0,7e3339d4,2,46390.0,0.333
0,0,7e2e7368,2,47580.0,0.333
0,0,7e354c88,2,47620.0,0.333
0,0,7e35d504,2,47630.0,0.333
0,0,7e2d5ed8,2,56720.0,0.333
0,0,7e3b8012,2,56830.0,0.333
0,0,7e3d471c,2,56850.0,0.333
0,0,7e35215e,2,56900.0,0.333
0,0,7e3043aa,2,56920.0,0.333
0,0,7e36e098,2,56950.0,0.333
0,0,7e31590c,2,57920.0,0.333
0,0,7e381008,2,57950.0,0.333
0,0,7e3a7ea6,2,57960.0,0.333
0,0,7e3418ae,2,58130.0,0.333
0,0,7e362e46,2,63090.0,0.333
0,0,7e325ca8,2,63100.0,0.333
0,0,7e30fb74,2,64430.0,0.333
0,0,7e34cb5a,2,68980.0,0.333
0,0,7e2d8cbe,2,70480.0,0.333
0,0,7e39cba0,2,70890.0,0.333
0,0,7e3d9e6a,2,70970.0,0.333
0,0,7e312824,2,71050.0,0.333
0,0,7e36844a,2,71100.0,0.333
0,0,7e383b14,2,71110.0,0.333
