routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00026,0.00105,1e-05,2690
__check_action_completion,6e-05,1e-05,6e-05,2690
preplanner/update_percepts,0.00013,0.00031,0.00013,2690
preplanner/needs_planning,0.0,0.0,0.0,2690
preplanner/calculate_access_opportunities,0.01386,0.0,0.01386,1
preplanner/_schedule_observations,0.03974,0.0,0.03974,1
preplanner/is_observation_path_valid,0.00088,0.0,0.00088,1
preplanner/_create_broadcast_path,0.00848,0.0,0.00848,1
preplanner/_schedule_broadcasts,0.0782,0.0,0.0782,1
preplanner/_schedule_maneuvers,0.18117,0.0,0.18117,1
preplanner/__schedule_periodic_replan,0.00588,0.0,0.00588,1
preplanner/generate_plan,0.31892,0.0,0.31892,1
replanner/compile_new_measurement_request_bids,2e-05,1e-05,2e-05,2690
replanner/update_percepts,0.0008,0.00279,0.00041,2690
replanner/check_request_completion,0.00737,0.01646,0.00397,2690
replanner/check_request_end_time,1e-05,0.00014,0.0,2690
replanner/compare_bids,0.00455,0.01711,0.0014,2690
replanner/consensus_phase,0.01194,0.03168,0.0078,2690
replanner/needs_planning,0.01198,0.03167,0.00782,2690
replanner/_get_available_requests,0.00054,0.00056,0.00031,171
replanner/_generate_bids_from_request,1e-05,1e-05,1e-05,50
replanner/_get_matching_request,1e-05,0.0,1e-05,1982
replanner/_can_bid,0.0,0.0,0.0,1818
replanner/is_observation_path_valid,1e-05,0.0,1e-05,410253
replanner/_schedule_maneuvers,0.02902,0.05981,0.00849,36
replanner/_create_broadcast_path,0.00802,0.005,0.0064,41
replanner/_schedule_broadcasts,0.0095,0.00559,0.00672,36
replanner/_schedule_waits,0.0,0.0,0.0,36
replanner/generate_plan,6.45837,18.93781,0.03186,36
replanner/_can_access,0.00062,7e-05,0.00062,97
replanner/calculate_access_opportunities,0.00205,0.00072,0.00177,9
replanner/populate_adjacency_matrix,0.01837,0.03488,0.00522,1743
replanner/_schedule_observations,24.59681,31.37743,8.15012,9
