routine,t_avg,t_std,t_med,n
check_action_statuses,0.018,0.091,0.0,10096
update_state,0.0,0.0,0.0,10096
sense_environment,0.739,1.117,0.49,10096
update_state_environment,0.014,0.06,0.0,10096
get_environment_broadcasts,0.006,0.026,0.0,10096
get_agent_broadcasts,0.195,0.985,0.0,10096
sense,0.973,1.85,0.529,10096
think,1.705,10.668,0.143,10096
perform_broadcast,0.046,0.132,0.0,1089
do,1.179,3.591,0.347,10095
perform_wait_for_messages,1.387,3.933,0.415,8263
perform_state_change,0.561,1.492,0.278,1232
perform_observation,0.345,0.492,0.291,1098
