GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
12,2607,7.21,81.535
55,2857,31.71,90.744
63,4355,35.963,93.305
65,1722,37.0,94.295
66,2046,36.86,95.915
67,1218,37.131,96.923
69,286,38.302,97.556
98,1661,52.644,111.572
137,4404,66.452,149.906
139,3159,67.889,151.955
139,3674,68.015,151.914
141,1239,68.235,155.065
141,2588,68.345,155.124
141,3555,68.322,155.134
150,4436,67.299,169.268
171,3091,61.539,-164.719
172,1060,60.982,-163.839
173,1244,60.99,-162.401
173,1269,60.839,-162.586
177,736,59.936,-158.191
177,885,59.43,-158.838
177,1865,59.596,-158.538
180,2215,58.548,-155.806
662,2003,38.273,72.612
673,131,43.922,77.104
685,41,49.656,83.348
686,3649,51.754,80.836
686,4071,51.677,80.765
730,2280,67.756,124.223
747,2124,68.257,151.161
1167,786,-10.5,25.465
1170,3565,-8.757,26.07
1171,592,-8.256,26.556
1172,1578,-7.847,26.979
1191,25,2.761,31.41
1249,1509,35.115,45.71
1265,763,43.385,51.84
1265,3157,43.773,51.202
1269,3462,45.491,53.558
1271,374,47.142,53.101
1288,4979,55.82,61.902
1291,1594,56.086,65.929
1295,2182,58.894,67.014
1296,2932,59.718,67.275
1301,4894,61.845,71.626
1302,1693,61.735,73.415
1319,2340,66.941,93.511
1338,3381,65.687,122.096
1363,4223,59.565,151.757
1372,3919,57.842,162.137
1848,2659,38.889,21.498
1852,4878,41.186,22.76
1861,1246,44.616,28.93
1862,2810,45.4,28.986
1864,466,46.078,30.468
1870,4724,49.478,32.689
1888,3461,58.814,42.565
1909,797,64.974,65.712
1911,4555,66.246,67.537
1927,1230,67.778,91.869
1947,4753,63.588,119.007
1974,530,52.184,140.114
1974,4754,52.044,140.085
2401,1127,16.16,-12.663
2476,1026,56.766,13.656
2477,3510,56.895,14.744
2479,96,58.532,15.039
2479,3242,58.139,15.695
2488,1000,61.42,24.145
2488,2377,61.251,24.361
2488,3584,61.359,24.278
2488,4221,61.469,24.077
2489,1345,61.086,26.177
2489,1696,62.041,24.613
2490,440,61.674,26.69
2491,1678,63.174,25.995
2491,4349,60.771,29.42
2491,4874,62.201,27.691
2493,912,61.895,30.954
2494,3866,64.137,29.469
2496,3089,63.749,33.051
2497,4117,64.398,34.048
2519,801,65.928,65.298
2581,3818,46.267,124.083
2581,3864,46.441,124.37
2584,3887,44.463,124.747
2752,522,-45.438,167.686
2752,606,-45.026,168.73
2752,1295,-45.564,167.605
2870,2054,-52.101,-72.472
2871,2074,-51.053,-72.918
2875,494,-48.935,-71.215
2881,423,-45.56,-69.144
2894,4323,-38.677,-64.173
2897,1162,-37.123,-62.89
2898,1969,-36.844,-62.044
2902,3923,-34.496,-61.121
2929,280,-20.667,-51.3
2932,289,-19.017,-50.5
2961,1648,-2.179,-45.284
3086,3387,61.912,6.115
3088,4642,62.398,8.54
3093,1716,64.705,13.207
3094,819,65.857,13.794
3094,1197,63.838,15.597
3095,3590,65.512,15.627
3095,4824,63.886,17.194
3096,2368,65.319,17.315
3097,2494,66.571,17.732
3097,4433,65.438,18.617
3098,1405,66.74,19.198
3103,1700,65.977,27.165
3104,3184,65.556,28.919
3105,4867,66.074,30.17
3106,3834,66.447,31.693
3107,3711,65.506,33.244
3108,550,67.549,34.309
3129,2904,65.006,64.755
3130,4718,63.69,64.877
3131,1319,62.698,65.331
3136,4894,61.845,71.626
3138,3425,61.052,73.361
3138,3599,61.011,73.285
3143,4479,61.037,80.895
3164,48,50.277,92.71
3166,2367,50.052,95.065
3169,1928,48.348,96.115
3181,4068,42.298,101.252
3205,3244,30.741,111.266
3209,3328,29.164,113.507
3214,1317,25.871,113.31
3289,1201,-15.324,128.064
3304,1433,-22.932,132.469
3306,294,-24.848,131.023
3319,880,-31.403,135.185
3319,3662,-31.549,134.964
3320,55,-31.685,136.081
3328,199,-35.45,139.371
3576,2554,10.093,-65.212
3681,2146,64.346,-18.796
3704,3657,66.772,14.141
3705,3590,65.512,15.627
