plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,2d646446,0,700.0,0.333
0,0.0,2d657106,0,720.0,0.333
0,0.0,2d65d5d8,0,760.0,0.333
0,0.0,2d74f50e,0,860.0,0.333
0,0.0,2d723558,0,880.0,0.333
0,0.0,2d76e742,0,890.0,0.333
0,0.0,2d6e067c,0,940.0,0.333
0,0.0,2d68d256,0,960.0,0.333
0,0.0,2d6bc952,0,1730.0,0.333
0,0.0,2d6e6fea,0,1750.0,0.333
0,0.0,2d6669a8,0,1760.0,0.333
0,0.0,2d66cd08,0,1770.0,0.333
0,0.0,2d6c96a2,0,1830.0,0.333
0,0.0,2d713f9a,0,1990.0,0.333
0,0.0,2d73e16e,0,2000.0,0.333
0,0.0,2d663564,0,2150.0,0.333
0,0.0,2d6a9f46,0,2250.0,0.333
0,0.0,2d6a714c,0,6800.0,0.333
0,0.0,2d6e9e70,0,6810.0,0.333
0,0.0,2d6b6e9e,0,6820.0,0.333
0,0.0,2d71d9b4,0,6830.0,0.333
0,0.0,2d6f2930,0,7120.0,0.333
0,0.0,2d6b13b8,0,7130.0,0.333
0,0.0,2d693552,0,7740.0,0.333
0,0.0,2d761fe2,0,7770.0,0.333
0,0.0,2d699c54,0,8370.0,0.333
0,0.0,2d6efbc2,0,8600.0,0.333
0,0.0,2d678f0e,0,12890.0,0.333
0,0.0,2d73b306,0,12950.0,0.333
0,0.0,2d764d5a,0,13000.0,0.333
0,0.0,2d6dab0a,0,13010.0,0.333
0,0.0,2d6606c0,0,14520.0,0.333
0,0.0,2d731932,0,14790.0,0.333
0,0.0,2d716d6c,0,15130.0,0.333
0,0.0,2d6f8506,0,15140.0,0.333
0,0.0,2d70e270,0,24790.0,0.333
0,0.0,2d6ff7f2,0,25610.0,0.333
0,0.0,2d734e66,0,31410.0,0.333
0,0.0,2d696d60,0,31530.0,0.333
0,0.0,2d6b9bee,0,31570.0,0.333
0,0.0,2d6498ee,0,31640.0,0.333
0,0.0,2d6d4fd4,0,32370.0,0.333
0,0.0,2d73826e,0,32550.0,0.333
0,0.0,2d72eb4c,0,36050.0,0.333
0,0.0,2d6c53a4,0,36330.0,0.333
0,0.0,2d6760b0,0,38270.0,0.333
0,0.0,2d6bf6c0,0,42100.0,0.333
0,0.0,2d753708,0,42390.0,0.333
0,0.0,2d681b0e,0,48120.0,0.333
0,0.0,2d6fb3dc,0,48200.0,0.333
0,0.0,2d6c242e,0,48260.0,0.333
0,0.0,2d6d7d6a,0,48330.0,0.333
0,0.0,2d6b4158,0,48460.0,0.333
0,0.0,2d74999c,0,48600.0,0.333
0,0.0,2d69cab2,0,53010.0,0.333
0,0.0,2d7593ec,0,53050.0,0.333
0,0.0,2d7743fe,0,53090.0,0.333
0,0.0,2d6a435c,0,53130.0,0.333
0,0.0,2d68a4fc,0,53160.0,0.333
0,0.0,2d64227e,0,53300.0,0.333
0,0.0,2d67beca,0,53360.0,0.333
0,0.0,2d70297a,0,53370.0,0.333
0,0.0,2d6cf462,0,54070.0,0.333
0,0.0,2d6d2252,0,54100.0,0.333
0,0.0,2d65a2fc,0,54130.0,0.333
0,0.0,2d6f56d0,0,54160.0,0.333
0,0.0,2d75c218,0,54370.0,0.333
0,0.0,2d7565de,0,60080.0,0.333
0,0.0,2d76a8ae,0,60110.0,0.333
0,0.0,2d69f88e,0,60270.0,0.333
0,0.0,2d74c71e,0,60650.0,0.333
0,0.0,2d767b04,0,66310.0,0.333
0,0.0,2d746c10,0,67120.0,0.333
0,0.0,2d6cc5be,0,70520.0,0.333
0,0.0,2d710ffc,0,70940.0,0.333
0,0.0,2d6502d4,0,73090.0,0.333
0,0.0,2d7057ec,0,73100.0,0.333
0,0.0,2d729070,0,73490.0,0.333
0,0.0,2d66fe86,0,74550.0,0.333
0,0.0,2d6ecc2e,0,74590.0,0.333
0,0.0,2d6e4056,0,74600.0,0.333
0,0.0,2d71aaa2,0,74610.0,0.333
0,0.0,2d6731b2,0,76740.0,0.333
0,0.0,2d669932,0,79060.0,0.333
0,0.0,2d75f242,0,79400.0,0.333
1,2809.403,2d6a714c,0,6800.0,0.333
