plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,4b139ba8,1,4170.0,0.106
1,0.0,4b139ba8,1,4170.0,0.106
2,0.0,4b139baf,1,4200.0,0.106
3,0.0,4b139baf,1,4200.0,0.106
4,0.0,4b139baf,1,4200.0,0.106
5,4200.0,4b139b79,1,4340.0,0.106
6,4340.0,4b139ba5,1,4740.0,0.105
7,4740.0,4b139ba4,1,4920.0,0.105
8,4920.0,4b139bac,1,10150.0,0.098
9,10150.0,4b139b68,1,10270.0,0.098
10,10270.0,4b139bae,1,10290.0,0.098
11,10290.0,4b139b83,1,10380.0,0.098
12,10380.0,4b139b75,1,10400.0,0.098
13,10400.0,4b139b59,1,10420.0,0.098
14,10420.0,4b139b5b,1,10440.0,0.098
15,10440.0,4b139ba7,1,11220.0,0.097
16,11220.0,4b139b78,1,11380.0,0.096
17,11380.0,4b139bb1,1,14260.0,0.093
18,14260.0,4b139b7e,1,17130.0,0.089
19,17130.0,4b139b8d,1,17180.0,0.089
20,17180.0,508a3982,1,17190.0,1.382
21,17190.0,4b139b99,1,17590.0,0.088
22,17590.0,4b139b5c,1,18650.0,0.087
23,18650.0,4b139b85,1,18690.0,0.087
24,18690.0,64c61254,1,18700.0,0.205
25,18700.0,4b139b82,1,18720.0,0.087
26,18720.0,4b139b7d,1,21240.0,0.084
27,21240.0,4b139b5a,1,23160.0,0.081
28,23160.0,4b139b8a,1,23210.0,0.081
29,23210.0,4b139b62,1,23250.0,0.081
30,23250.0,4b139bab,1,23500.0,0.081
31,23500.0,4b139b54,1,27750.0,0.075
32,27750.0,4b139b56,1,27790.0,0.075
33,27790.0,4b139bb0,1,27920.0,0.075
34,27920.0,4b139b66,1,27990.0,0.075
35,27990.0,4b139b8b,1,28020.0,0.075
36,28020.0,4b139b6c,1,28990.0,0.074
37,28990.0,4b139b92,1,29040.0,0.074
38,29040.0,4b139b7c,1,29140.0,0.074
39,29140.0,4b139b58,1,29190.0,0.074
40,29190.0,4b139b7b,1,29220.0,0.074
41,29220.0,4b139b84,1,33830.0,0.068
42,33830.0,32a9aadc,1,33840.0,0.928
43,33840.0,4b139b74,1,33880.0,0.068
44,33880.0,4b139b87,1,34160.0,0.067
45,34160.0,4b139b5f,1,39930.0,0.06
46,39930.0,4b139b9f,1,39980.0,0.06
47,39980.0,4b139b9d,1,40000.0,0.06
48,40000.0,4b139bad,1,40030.0,0.06
49,40030.0,869dbbb0,1,40040.0,0.459
50,40040.0,4b139b7f,1,40070.0,0.06
51,40070.0,4b139b71,1,40250.0,0.059
52,40250.0,4b139b98,1,41900.0,0.057
53,41900.0,4b139b51,1,41960.0,0.057
54,41960.0,4b139b6d,1,42000.0,0.057
55,42000.0,4b139bb2,1,42050.0,0.057
56,42050.0,4b139b6b,1,42120.0,0.057
57,42120.0,4b139ba9,1,42160.0,0.057
58,42160.0,4b139b64,1,47660.0,0.05
59,47660.0,4b139b90,1,51820.0,0.044
60,51820.0,4b139b8e,1,58620.0,0.036
61,58620.0,4b139b97,1,58630.0,0.036
62,58630.0,4b139ba6,1,58680.0,0.036
63,58680.0,4b139b9a,1,59690.0,0.034
64,59690.0,4b139b69,1,64510.0,0.028
65,64510.0,4b139b95,1,64580.0,0.028
66,64580.0,41985358,1,64590.0,0.831
67,64590.0,4b139b6e,1,64600.0,0.028
68,64600.0,4b139b73,1,64610.0,0.028
69,64610.0,4b139b5d,1,65860.0,0.026
70,65860.0,4b139ba1,1,65910.0,0.026
71,65910.0,4b139b63,1,66120.0,0.026
72,66120.0,4b139ba3,1,69530.0,0.022
73,69530.0,62dd64e0,1,69540.0,1.101
74,69540.0,4b139b72,1,75490.0,0.014
75,75490.0,7995c588,1,75500.0,0.188
76,75500.0,4b139b53,1,80110.0,0.008
77,80110.0,4b139b55,1,81160.0,0.007
78,81160.0,4b139b88,1,81190.0,0.007
79,81190.0,4b139baa,1,81400.0,0.006
80,81400.0,4b139b9c,1,86270.0,0.0
