Satellite states are in CARTESIAN_EARTH_CENTERED_INERTIAL (equatorial-plane) frame.
Epoch [JDUT1] is 2458849.5
Step size [s] is 0.8590907628291926
Mission Duration [Days] is 0.03321077886481061
time index,x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
0,-3132.0610792046004,-5924.343704205518,1776.9027189563283,-1.8657669228203362,-1.19406992081931,-7.248900964981537
1,-3133.6594738343897,-5925.366182447634,1770.6823338302627,-1.8625513796889734,-1.1879894390204861,-7.250721446735767
2,-3135.255108621375,-5926.383443437166,1764.4603894614372,-1.8593342050071684,-1.1819079220388602,-7.252535539953091
3,-3136.8479821678343,-5927.39548628772,1758.236891331926,-1.8561154016087817,-1.1758253752218937,-7.254343243064869
4,-3138.4380930784796,-5928.402310117496,1752.0118449251459,-1.8528949723290744,-1.169741803917908,-7.2561445545080705
5,-3140.025439960451,-5929.403914049274,1745.785255725874,-1.8496729200047115,-1.1636572134760876,-7.257939472725259
6,-3141.610021423329,-5930.400297210431,1739.5571292201955,-1.8464492474737466,-1.157571609246459,-7.259727996164616
7,-3143.191836079123,-5931.39145873293,1733.3274708955478,-1.8432239575756322,-1.151484996579899,-7.2615101232799235
8,-3144.770882542283,-5932.377397753328,1727.096286240681,-1.8399970531512113,-1.145397380828129,-7.263285852530571
9,-3146.347159429701,-5933.358113412773,1720.863580745654,-1.8367685370427074,-1.1393087673436924,-7.265055182381564
10,-3147.9206653607043,-5934.333604857007,1714.6293599018545,-1.833538412093735,-1.1332191614799703,-7.26681811130352
11,-3149.491398957055,-5935.30387123636,1708.3936292019891,-1.8303066811492976,-1.1271285685911874,-7.268574637772657
12,-3151.059358842973,-5936.268911705764,1702.1563941400361,-1.827073347055766,-1.1210369940323601,-7.270324760270821
13,-3152.6245436451054,-5937.22872542474,1695.9176602113128,-1.8238384126609024,-1.11494444315935,-7.272068477285464
14,-3154.186951992551,-5938.183311557405,1689.677432912407,-1.8206018808138378,-1.108850921328819,-7.273805787309657
15,-3155.7465825168524,-5939.132669272477,1683.4357177412014,-1.817363754365074,-1.1027564338982319,-7.275536688842092
16,-3157.303433851998,-5940.076797743264,1677.1925201968775,-1.8141240361664925,-1.096660986225873,-7.27726118038707
17,-3158.8575046344267,-5941.015696147675,1670.9478457798707,-1.810882729071333,-1.0905645836708073,-7.278979260454522
18,-3160.4087935030207,-5941.949363668218,1664.7016999919229,-1.8076398359342076,-1.0844672315929098,-7.280690927559994
19,-3161.9572990991173,-5942.877799491998,1658.4540883360264,-1.804395359611088,-1.078368935352834,-7.282396180224658
20,-3163.503020066504,-5943.801002810721,1652.2050163164495,-1.8011493029593117,-1.0722697003120287,-7.284095016975304
21,-3165.045955051419,-5944.71897282069,1645.9544894387218,-1.7979016688375686,-1.0661695318327142,-7.285787436344351
22,-3166.586102702556,-5945.631708722815,1639.702513209621,-1.7946524601059046,-1.060068435277886,-7.287473436869845
23,-3168.123461671061,-5946.539209722604,1633.44909313719,-1.7914016796257257,-1.0539664160113213,-7.289153017095451
24,-3169.658030610537,-5947.441475030164,1627.1942347307076,-1.78814933025978,-1.047863479397551,-7.290826175570473
25,-3171.1898081770446,-5948.338503860211,1620.9379435007006,-1.7848954148721672,-1.0417596308018733,-7.292492910849837
26,-3172.718793029102,-5949.230295432063,1614.6802249589239,-1.781639936328333,-1.0356548755903416,-7.294153221494102
27,-3174.244983827686,-5950.1168489696365,1608.4210846183903,-1.7783828974950704,-1.0295492191297706,-7.295807106069457
28,-3175.768379236237,-5950.998163701461,1602.160527993307,-1.775124301240505,-1.0234426667877066,-7.297454563147723
29,-3177.288977920651,-5951.874238860665,1595.8985605991309,-1.7718641504341064,-1.0173352239324527,-7.29909559130636
30,-3178.8067785492944,-5952.7450736849905,1589.6351879525146,-1.7686024479466744,-1.0112268959330386,-7.300730189128461
31,-3180.3217797929888,-5953.610667416775,1583.3704155713492,-1.7653391966503538,-1.0051176881592458,-7.302358355202747
32,-3181.833980325029,-5954.471019302977,1577.1042489747115,-1.7620743994186028,-0.9990076059815607,-7.30398008812359
33,-3183.343378821167,-5955.326128595149,1570.836693682901,-1.758808059126224,-0.9928966547712199,-7.305595386490991
34,-3184.849973959636,-5956.175994549463,1564.5677552173865,-1.7555401786493314,-0.9867848399001473,-7.307204248910595
35,-3186.3537644211215,-5957.020616426697,1558.2974391008725,-1.7522707608653758,-0.9806721667410185,-7.308806673993682
36,-3187.8547488887903,-5957.859993492237,1552.0257508572163,-1.7489998086531178,-0.9745586406671918,-7.31040266035718
37,-3189.3529260482733,-5958.69412501608,1545.7526960114844,-1.745727324892644,-0.9684442670527482,-7.311992206623659
38,-3190.848294587677,-5959.523010272835,1539.4782800899036,-1.7424533124653492,-0.962329051272456,-7.313575311421332
39,-3192.340853197579,-5960.346648541724,1533.2025086198855,-1.7391777742539456,-0.9562129987017873,-7.315151973384055
40,-3193.8306005710324,-5961.165039106576,1526.925387130006,-1.7359007131424546,-0.9500961147169034,-7.316722191151333
41,-3195.3175354035616,-5961.978181255839,1520.646921150019,-1.7326221320162074,-0.9439784046946591,-7.318285963368318
42,-3196.8016563931737,-5962.7860742825715,1514.3671162108215,-1.7293420337618395,-0.9378598740125836,-7.319843288685808
43,-3198.2829622403483,-5963.588717484445,1508.0859778444728,-1.726060421267289,-0.931740528048886,-7.321394165760257
44,-3199.7614516480457,-5964.3861101637485,1501.8035115841872,-1.722777297421794,-0.925620372182447,-7.3229385932537605
45,-3201.237123321704,-5965.178251627384,1495.5197229643218,-1.7194926651158946,-0.9194994117928261,-7.324476569834071
46,-3202.7099759692437,-5965.965141186868,1489.2346175203666,-1.7162065272414204,-0.9133776522602304,-7.326008094174594
47,-3204.180008301068,-5966.74677815834,1482.9482007889544,-1.7129188866914928,-0.9072550989655297,-7.3275331649543896
48,-3205.6472190300606,-5967.5231618625485,1476.6604783078444,-1.7096297463605297,-0.9011317572902544,-7.32905178085817
49,-3207.111606871591,-5968.29429162486,1470.371455615937,-1.7063391091442375,-0.8950076326165881,-7.330563940576302
50,-3208.573170543514,-5969.0601667752635,1464.0811382532347,-1.7030469779396014,-0.8888827303273459,-7.332069642804812
51,-3210.0319087661705,-5969.820786648366,1457.7895317608632,-1.6997533556448932,-0.882757055805993,-7.333568886245384
52,-3211.4878202623854,-5970.576150583389,1451.4966416810666,-1.696458245159664,-0.8766306144366278,-7.335061669605361
53,-3212.940903757479,-5971.326257924179,1445.2024735571815,-1.6931616493847417,-0.8705034116039747,-7.33654799159775
54,-3214.391157979257,-5972.0711080192,1438.907032933657,-1.6898635712222312,-0.8643754526933929,-7.338027850941211
55,-3215.838581658014,-5972.810700221538,1432.6103253560366,-1.6865640135755076,-0.8582467430908527,-7.33950124636007
56,-3217.28317352654,-5973.545033888896,1426.3123563709594,-1.6832629793492226,-0.8521172881829577,-7.34096817658432
57,-3218.7249323201167,-5974.274108383605,1420.0131315261447,-1.6799604714492833,-0.8459870933569027,-7.3424286403496115
58,-3220.1638567765176,-5974.997923072612,1413.7126563704032,-1.6766564927828762,-0.839856164000512,-7.343882636397263
59,-3221.5999456360164,-5975.716477327494,1407.4109364536073,-1.6733510462584378,-0.83372450550219,-7.345330163474261
60,-3223.033197641376,-5976.429770524445,1401.1079773267224,-1.6700441347856718,-0.827592123250958,-7.346771220333256
61,-3224.4636115378635,-5977.137802044287,1394.8037845417637,-1.6667357612755342,-0.8214590226364153,-7.348205805732572
62,-3225.891186073238,-5977.8405712724625,1388.4983636518225,-1.6634259286402444,-0.8153252090487704,-7.349633918436194
63,-3227.3159199977613,-5978.538077599044,1382.1917202110428,-1.6601146397932638,-0.8091906878787936,-7.351055557213784
64,-3228.7378120641974,-5979.230320418724,1375.883859774618,-1.656801897649308,-0.8030554645178438,-7.352470720840673
65,-3230.1568610278077,-5979.917299130822,1369.5747878987975,-1.653487705124344,-0.7969195443578645,-7.353879408097861
66,-3231.5730656463593,-5980.599013139287,1363.2645101408689,-1.6501720651355747,-0.7907829327913487,-7.355281617772028
67,-3232.9864246801208,-5981.275461852694,1356.953032059159,-1.6468549806014536,-0.7846456352113762,-7.35667734865552
68,-3234.3969368918656,-5981.94664468424,1350.640359213033,-1.6435364544416682,-0.7785076570115717,-7.358066599546364
69,-3235.8046010468743,-5982.612561051758,1344.3264971628757,-1.640216489577143,-0.7723690035861193,-7.359449369248263
70,-3237.2094159129315,-5983.2732103777025,1338.0114514701065,-1.6368950889300409,-0.7662296803297632,-7.36082565657059
71,-3238.6113802603377,-5983.9285920891625,1331.6952276971497,-1.6335722554237526,-0.7600896926377794,-7.3621954603284046
72,-3240.0104928618894,-5984.578705617849,1325.3778314074689,-1.6302479919829045,-0.7539490459060056,-7.363558779342439
73,-3241.4067524929055,-5985.223550400109,1319.0592681655044,-1.6269223015333398,-0.7478077455307948,-7.364915612439107
74,-3242.800157931205,-5985.863125876917,1312.7395435367353,-1.6235951870021377,-0.7416657969090541,-7.366265958450506
75,-3244.190707957131,-5986.497431493879,1306.418663087605,-1.6202666513175847,-0.7355232054381942,-7.36760981621441
76,-3245.578401353527,-5987.126466701229,1300.0966323855762,-1.6169366974092005,-0.7293799765161699,-7.36894718457428
77,-3246.9632369057585,-5987.7502309538395,1293.7734569990994,-1.613605328207714,-0.723236115541448,-7.370278062379256
78,-3248.345213401709,-5988.368723711206,1287.4491424975965,-1.6102725466450662,-0.7170916279129989,-7.371602448484168
79,-3249.724329631768,-5988.981944437464,1281.1236944514878,-1.6069383556544201,-0.7109465190303283,-7.372920341749524
80,-3251.10058438885,-5989.589892601375,1274.7971184321545,-1.6036027581701346,-0.7048007942934151,-7.374231741041525
81,-3252.4739764683873,-5990.1925676763385,1268.4694200119527,-1.6002657571277812,-0.6986544591027548,-7.3755366452320565
82,-3253.8445046683287,-5990.789969140389,1262.1406047642035,-1.596927355464137,-0.6925075188593404,-7.376835053198689
