Satellite states as KEPLERIAN_EARTH_CENTERED_INERTIAL elements.
Epoch [JDUT1] is 2458849.5
Step size [s] is 30.46533781725041
Mission Duration [Days] is 1.0
time index,sma [km],ecc,inc [deg],raan [deg],aop [deg],ta [deg]
0,7077.999999999998,0.01000000000000016,67.0,119.99999999999999,360.0,40.0000000000012
1,7077.999999999999,0.009999999999999865,67.0,119.99904625327743,359.99971118337936,41.87835619238627
2,7077.999999999999,0.009999999999999985,66.99999999999999,119.99809250655488,359.9994223636039,43.755896745840204
3,7077.999999999996,0.010000000000000264,67.0,119.99713875983232,359.99913354593167,45.63259285223717
4,7077.999999999998,0.010000000000000389,67.0,119.99618501310975,359.99884472878523,47.5084166806712
5,7077.999999999999,0.01000000000000021,67.0,119.99523126638722,359.9985559103348,49.383341406384424
6,7077.999999999996,0.009999999999999742,67.0,119.99427751966465,359.99826709270457,51.257341238193646
7,7077.999999999999,0.010000000000000312,67.0,119.99332377294212,359.997978274822,53.130391444441535
8,7078.0,0.01000000000000029,67.00000000000001,119.99237002621955,359.9976894569394,55.00246837742814
9,7077.999999999998,0.009999999999999747,67.0,119.99141627949699,359.997400639197,56.8735494963116
10,7077.999999999999,0.010000000000000259,67.0,119.99046253277444,359.9971118213003,58.743613388463125
11,7077.999999999999,0.010000000000000035,67.0,119.98950878605189,359.9968230034062,60.61263978924786
12,7077.999999999999,0.010000000000000432,67.0,119.98855503932931,359.99653418530363,62.480609600268195
13,7077.999999999999,0.010000000000000052,67.0,119.98760129260678,359.99624536752606,64.34750490600534
14,7078.0,0.010000000000000326,67.0,119.98664754588421,359.9959565496433,66.21330898892394
15,7077.999999999997,0.00999999999999964,67.0,119.98569379916168,359.99566773159233,68.07800634296846
16,7077.999999999997,0.01000000000000019,67.0,119.98474005243911,359.9953789136412,69.94158268553689
17,7077.999999999997,0.009999999999999514,67.0,119.98378630571655,359.9950900959208,71.80402496785206
18,7077.999999999996,0.009999999999999698,67.0,119.982832558994,359.9948012780421,73.6653213838345
19,7077.999999999996,0.009999999999999768,67.0,119.98187881227145,359.99451246016287,75.5254613773934
20,7078.000000000002,0.010000000000000288,67.0,119.98092506554887,359.99422364234636,77.38443564823682
21,7077.999999999999,0.010000000000000247,67.0,119.97997131882634,359.99393482446345,79.24223615616744
22,7078.000000000002,0.009999999999999681,67.0,119.97901757210377,359.9936460065231,81.09885612387096
23,7077.999999999996,0.010000000000000158,67.0,119.97806382538123,359.99335718864256,82.9542900383074
24,7077.999999999998,0.009999999999999789,67.0,119.97711007865867,359.99306837070924,84.80853365058377
25,7077.999999999999,0.010000000000000023,67.0,119.97615633193611,359.99277955277984,86.66158397449632
26,7078.000000000002,0.010000000000000266,67.0,119.97520258521357,359.9924907350481,88.51343928363545
27,7077.999999999999,0.009999999999999733,67.0,119.97424883849101,359.99220191711817,90.36409910716176
28,7077.9999999999945,0.009999999999999756,67.0,119.97329509176843,359.99191309923657,92.21356422424194
29,7077.9999999999945,0.009999999999999731,67.0,119.97234134504589,359.9916242813113,94.06183665720124
30,7077.999999999995,0.00999999999999993,66.99999999999999,119.97138759832333,359.9913354634309,95.90891966341594
31,7078.000000000001,0.009999999999999933,67.0,119.97043385160079,359.99104664555017,97.75481772597935
32,7077.999999999999,0.010000000000000352,67.0,119.96948010487823,359.99075782766926,99.59953654316244
33,7077.999999999994,0.009999999999999535,67.0,119.96852635815567,359.9904690098263,101.44308301672022
34,7078.0,0.010000000000000078,67.0,119.96757261143313,359.99018019190686,103.28546523906813
35,7077.999999999997,0.009999999999999338,67.0,119.96661886471055,359.9898913740253,105.12669247941166
36,7077.999999999997,0.009999999999999412,67.0,119.965665117988,359.9896025561085,106.96677516874503
37,7077.999999999995,0.01000000000000014,67.0,119.96471137126545,359.98931373822757,108.8057248839077
38,7077.999999999996,0.010000000000000312,67.0,119.9637576245429,359.9890249203796,110.64355433062349
39,7077.999999999998,0.009999999999999247,67.0,119.96280387782035,359.9887361024003,112.48027732560189
40,7077.999999999998,0.009999999999999738,67.0,119.96185013109779,359.988447284615,114.31590877773124
41,7077.999999999997,0.010000000000000689,67.0,119.96089638437522,359.98815846667094,116.1504646684058
42,7077.999999999999,0.01000000000000019,67.0,119.95994263765269,359.98786964878974,117.98396203101787
43,7078.0,0.010000000000000472,67.0,119.95898889093012,359.98758083093765,119.81641892962516
44,7077.999999999996,0.010000000000000068,67.0,119.95803514420756,359.987292013084,121.64785443689804
45,7077.999999999996,0.009999999999999606,67.0,119.95708139748501,359.9870031951729,123.47828861127118
46,7077.999999999996,0.010000000000000306,67.0,119.95612765076245,359.98671437726284,125.30774247345802
47,7077.999999999996,0.00999999999999977,67.0,119.95517390403991,359.9864255593806,127.13623798228384
48,7077.9999999999945,0.010000000000000765,67.0,119.95422015731735,359.98613674152455,128.96379800982874
49,7078.000000000002,0.009999999999999716,66.99999999999999,119.95326641059478,359.98584792366717,130.79044631607684
50,7077.999999999996,0.00999999999999961,67.0,119.95231266387225,359.98555910573293,132.61620752289056
51,7077.999999999997,0.009999999999999667,67.0,119.95135891714968,359.98527028784997,134.4411070874908
52,7077.999999999995,0.009999999999999771,67.0,119.95040517042712,359.98498146996695,136.26517127545688
53,7077.999999999995,0.009999999999999669,67.0,119.94945142370457,359.98469265208365,138.08842713316974
54,7077.999999999997,0.009999999999999867,67.0,119.94849767698202,359.98440383420024,139.91090245986365
55,7077.999999999999,0.009999999999999478,67.0,119.94754393025947,359.98411501631665,141.7326257792254
56,7078.000000000002,0.009999999999999827,67.0,119.94659018353691,359.9838261983653,143.55362631057335
57,7077.999999999999,0.009999999999999747,67.0,119.94563643681434,359.983537380549,145.37393393971118
58,7077.999999999998,0.010000000000000217,67.0,119.94468269009181,359.9832485626432,147.19357918934287
59,7077.999999999996,0.010000000000000085,67.0,119.94372894336924,359.9829597447807,149.0125931892666
60,7077.999999999999,0.00999999999999937,67.0,119.94277519664668,359.98267092683324,150.83100764615133
61,7077.999999999994,0.010000000000000071,67.0,119.94182144992413,359.9823821089497,152.6488548130987
62,7077.999999999995,0.009999999999999806,67.0,119.94086770320158,359.98209329106606,154.46616745893314
63,7077.999999999997,0.010000000000000201,67.0,119.93991395647903,359.9818044732423,156.28297883719898
64,7077.999999999997,0.009999999999999698,67.0,119.93896020975647,359.98151565537694,158.09932265500976
65,7077.999999999996,0.009999999999999669,67.0,119.9380064630339,359.98122683741383,159.91523304158287
66,7077.999999999995,0.010000000000000267,67.0,119.93705271631136,359.98093801956776,161.73074451668492
67,7077.999999999998,0.01,67.0,119.9360989695888,359.98064920168247,163.54589195887468
68,7077.999999999997,0.009999999999999972,67.0,119.93514522286624,359.98036038377853,165.3607105735489
69,7077.9999999999945,0.010000000000000132,67.0,119.9341914761437,359.9800715659299,167.17523586087768
