GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
30,386,62.055,150.409
45,724,54.717,160.36
458,265,6.466,3.387
463,648,9.14,4.788
464,166,9.866,4.613
469,3857,12.51,6.186
521,487,41.172,20.677
550,4126,55.862,34.884
579,1565,65.655,64.624
580,1501,65.75,65.983
592,2388,67.145,83.555
592,2974,67.045,83.449
597,3113,68.604,91.516
597,4972,67.973,91.212
598,1318,67.216,92.791
598,3288,67.011,92.626
645,2352,51.866,140.415
654,3827,46.609,143.174
1069,615,16.219,-16.413
1110,1825,38.91,-5.41
1110,4222,38.987,-5.538
1134,2086,51.821,4.14
1136,94,52.615,5.648
1142,638,56.003,8.132
1147,2101,56.549,14.765
1147,2496,56.603,14.752
1147,3119,57.875,12.442
1147,3976,56.982,13.986
1147,4791,57.041,14.077
1149,1327,58.114,15.044
1149,3712,58.579,14.432
1149,3843,58.38,14.836
1150,1796,58.514,15.97
1150,3652,59.378,14.475
1151,363,59.272,16.292
1151,2642,58.953,16.882
1157,1805,60.167,23.861
1158,1091,61.328,23.752
1158,1401,61.46,23.527
1158,1772,61.682,23.183
1160,4758,61.409,26.58
1161,261,62.616,26.357
1162,887,63.231,27.22
1163,193,64.54,26.824
1163,1251,62.653,29.245
1163,4898,63.829,27.915
1164,980,62.808,30.529
1164,1537,64.1,28.987
1165,774,63.615,31.148
1166,913,65.093,31.064
1166,2746,63.259,33.151
1166,3985,65.478,30.568
1167,2983,64.35,33.292
1168,2315,64.025,35.167
1168,3492,63.776,35.478
1187,4592,68.055,61.67
1190,1501,65.75,65.983
1191,4555,66.246,67.537
1192,1812,66.852,69.131
1193,708,67.931,71.385
1193,4352,67.94,71.28
1232,1530,55.268,113.096
1232,2879,54.831,112.343
1247,2661,46.44,117.827
1251,4845,46.095,123.218
1253,720,45.288,124.409
1256,2895,42.733,123.305
1260,3681,41.382,126.513
1266,4275,37.945,127.816
1268,3708,36.477,127.483
1423,2451,-46.076,167.285
1423,3993,-46.177,167.094
1542,1418,-50.475,-73.037
1545,171,-48.366,-72.958
1546,1770,-48.444,-71.185
1547,599,-46.359,-74.133
1547,2509,-47.022,-72.831
1547,4175,-47.461,-71.852
1554,2084,-44.348,-67.456
1563,747,-38.21,-67.194
