inc [deg],num sats,num planes,num planes [norm],ta phasing param,ta phasing angle [deg],time index,time [s],num components,n components [norm],lcc,lcc [norm]
98.0,48,5,0.10416666666666667,1,7.5,0,0.0,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,1,0.8590907628291928,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,2,1.7181815256583857,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,3,2.5772722884875785,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,4,3.4363630513167713,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,5,4.295453814145964,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,6,5.154544576975157,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,7,6.01363533980435,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,8,6.872726102633543,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,9,7.7318168654627355,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,10,8.590907628291928,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,11,9.44999839112112,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,12,10.309089153950314,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,13,11.168179916779508,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,14,12.0272706796087,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,15,12.886361442437892,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,16,13.745452205267085,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,17,14.604542968096279,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,18,15.463633730925471,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,19,16.322724493754663,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,20,17.181815256583857,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,21,18.04090601941305,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,22,18.89999678224224,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,23,19.759087545071434,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,24,20.618178307900628,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,25,21.47726907072982,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,26,22.336359833559015,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,27,23.195450596388206,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,28,24.0545413592174,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,29,24.913632122046593,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,30,25.772722884875783,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,31,26.631813647704977,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,32,27.49090441053417,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,33,28.349995173363364,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,34,29.209085936192558,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,35,30.06817669902175,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,36,30.927267461850942,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,37,31.786358224680136,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,38,32.645448987509326,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,39,33.50453975033852,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,40,34.36363051316771,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,41,35.2227212759969,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,42,36.0818120388261,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,43,36.94090280165529,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,44,37.79999356448448,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,45,38.65908432731368,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,46,39.51817509014287,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,47,40.377265852972066,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,48,41.236356615801256,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,49,42.095447378630446,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,50,42.95453814145964,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,51,43.813628904288834,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,52,44.67271966711803,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,53,45.53181042994722,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,54,46.39090119277641,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,55,47.24999195560561,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,56,48.1090827184348,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,57,48.96817348126399,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,58,49.827264244093186,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,59,50.686355006922376,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,60,51.545445769751566,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,61,52.404536532580764,1,0.020833333333333332,48,1.0
98.0,48,5,0.10416666666666667,1,7.5,62,53.263627295409954,1,0.020833333333333332,48,1.0
