plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0,f3625218,1,2060.0,0.108
0,0,f3625210,1,2120.0,0.108
0,0,f3625202,1,2160.0,0.108
0,0,f36251dc,1,2250.0,0.108
0,0,f3625215,1,2630.0,0.108
0,0,f3625214,1,2800.0,0.108
0,0,f36251f3,1,8260.0,0.1
0,0,f36251c9,1,8300.0,0.1
0,0,f36251e5,1,8310.0,0.1
0,0,f36251cb,1,8330.0,0.1
0,0,f36251e9,1,8340.0,0.1
0,0,f3625213,1,9110.0,0.099
0,0,f36251e8,1,9260.0,0.099
0,0,f36251ea,1,12500.0,0.095
0,0,f3625201,1,12920.0,0.094
0,0,f36251d8,1,14250.0,0.093
0,0,f362521e,1,14270.0,0.093
0,0,f36251e2,1,15000.0,0.092
0,0,f36251fd,1,15060.0,0.092
0,0,f36251c2,1,15070.0,0.092
0,0,f3625209,1,15470.0,0.091
0,0,f362520b,1,15480.0,0.091
0,0,f3625204,1,16580.0,0.09
0,0,f3625211,1,18690.0,0.087
0,0,f36251cd,1,18720.0,0.087
0,0,f362520e,1,19000.0,0.087
0,0,f362521a,1,20950.0,0.084
0,0,f36251e7,1,21060.0,0.084
0,0,f36251fa,1,21090.0,0.084
0,0,f362521b,1,21380.0,0.084
0,0,f3625206,1,21760.0,0.083
0,0,f36251ce,1,25130.0,0.079
0,0,f36251fb,1,25900.0,0.078
0,0,f36251ec,1,27010.0,0.076
0,0,f36251f8,1,27050.0,0.076
0,0,f36251c5,1,27060.0,0.076
0,0,f36251eb,1,27090.0,0.076
0,0,f36251ff,1,27170.0,0.076
0,0,f36251c0,1,31730.0,0.07
0,0,f36251e4,1,31760.0,0.07
0,0,f36251fe,1,31890.0,0.07
0,0,f3625207,1,31900.0,0.07
0,0,f36251f1,1,31950.0,0.07
0,0,f362521f,1,32920.0,0.069
0,0,f36251f0,1,33140.0,0.068
0,0,f36251df,1,33160.0,0.068
0,0,f36251d1,1,37580.0,0.063
0,0,f36251de,1,37810.0,0.062
0,0,f3625205,1,37830.0,0.062
0,0,f36251d9,1,37840.0,0.062
0,0,f362520f,1,37870.0,0.062
0,0,f362520d,1,37890.0,0.062
0,0,f362521d,1,37920.0,0.062
0,0,f36251f7,1,38130.0,0.062
0,0,f36251e1,1,38140.0,0.062
0,0,f362521c,1,38790.0,0.061
0,0,f36251d7,1,39710.0,0.06
0,0,f36251fc,1,39740.0,0.06
0,0,f3625212,1,39750.0,0.06
0,0,f36251be,1,39760.0,0.06
0,0,f3625208,1,39810.0,0.06
0,0,f36251d5,1,39890.0,0.06
0,0,f36251c3,1,40010.0,0.06
