observer,t_img,lat,lon,range,look,incidence,zenith,instrument_name
sar_sat_0_0,3820.0,47.027,-88.478,658.0,-3.37,3.71,,sar
sar_sat_1_0,3850.0,48.213,93.409,664.2,-7.14,7.88,,sar
sar_sat_0_0,4000.0,54.914,-76.879,682.8,-11.28,12.48,,sar
sar_sat_0_0,4040.0,58.635,-77.455,696.3,14.74,16.33,,sar
sar_sat_1_0,4430.0,67.492,151.608,701.7,4.49,4.98,,sar
therm_sat_0_0,5250.0,44.04,-99.449,660.8,8.6,9.49,,thermal
therm_sat_0_0,5320.0,46.613,-94.177,665.5,-8.93,9.86,,thermal
sar_sat_0_0,5330.0,33.203,43.498,781.0,13.4,15.02,,sar
therm_sat_1_0,5400.0,51.788,87.253,677.0,11.64,12.87,,thermal
therm_sat_0_0,5400.0,51.376,-91.897,664.8,5.37,5.93,,thermal
therm_sat_0_0,5610.0,59.968,-75.451,676.8,-3.04,3.36,,thermal
therm_sat_0_0,6670.0,40.444,29.34,755.4,-6.89,7.71,,thermal
therm_sat_0_0,6690.0,40.04,31.413,751.8,3.34,3.73,,thermal
therm_sat_0_0,6710.0,38.62,31.227,752.8,-3.36,3.76,,thermal
vis_sat_0_0,6880.0,51.603,-95.746,664.8,-4.4,4.86,,visual
vis_sat_0_1,8120.0,40.776,-113.545,651.8,4.6,5.06,,visual
vis_sat_0_0,8330.0,31.327,31.935,781.6,13.15,14.75,,visual
vis_sat_0_1,8340.0,50.966,-101.422,674.6,-10.38,11.47,,visual
vis_sat_1_1,8380.0,54.601,77.78,688.7,14.33,15.86,,visual
vis_sat_0_1,8400.0,54.9,-99.666,669.7,5.45,6.02,,visual
vis_sat_0_1,9590.0,42.053,19.491,772.0,13.25,14.84,,visual
sar_sat_0_0,9660.0,43.228,-119.045,664.2,10.63,11.73,,sar
sar_sat_0_0,9850.0,51.269,-106.865,681.0,-12.56,13.89,,sar
sar_sat_0_0,9920.0,55.586,-104.594,669.4,3.95,4.37,,sar
sar_sat_1_0,9930.0,55.11,77.998,678.4,-9.41,10.41,,sar
vis_sat_0_1,10370.0,-0.769,36.348,771.0,-1.56,1.75,,visual
therm_sat_1_0,11020.0,35.002,50.952,644.6,-1.28,1.41,,thermal
therm_sat_1_0,11190.0,44.769,55.565,669.7,12.11,13.38,,thermal
therm_sat_1_0,11360.0,52.594,65.59,663.7,0.83,0.92,,thermal
therm_sat_1_0,11410.0,53.752,70.935,692.9,-14.96,16.57,,thermal
therm_sat_0_0,11540.0,60.242,-100.703,675.8,-0.17,0.19,,thermal
therm_sat_0_0,11560.0,61.137,-99.178,677.8,2.09,2.31,,thermal
therm_sat_0_0,11600.0,62.465,-95.023,680.4,1.45,1.6,,thermal
therm_sat_0_0,11640.0,64.194,-90.93,687.2,5.99,6.64,,thermal
sar_sat_0_0,11880.0,-0.743,31.312,780.2,8.5,9.54,,sar
therm_sat_0_0,12340.0,52.762,-8.477,745.6,-9.65,10.77,,thermal
vis_sat_1_0,12650.0,43.385,51.84,662.4,-9.18,10.13,,visual
vis_sat_1_0,12710.0,47.142,53.101,657.4,2.71,2.99,,visual
vis_sat_0_0,12880.0,55.168,-116.777,667.4,0.4,0.44,,visual
vis_sat_0_0,13060.0,61.686,-100.64,684.1,-6.05,6.7,,visual
vis_sat_0_0,13070.0,62.694,-100.28,680.8,1.05,1.16,,visual
vis_sat_0_0,13080.0,63.849,-100.474,693.9,10.38,11.5,,visual
vis_sat_0_0,13110.0,64.783,-96.896,695.9,10.26,11.37,,visual
vis_sat_0_0,13110.0,64.786,-97.02,696.5,10.52,11.66,,visual
therm_sat_0_0,13170.0,10.074,19.374,773.3,-5.55,6.22,,thermal
vis_sat_0_0,13310.0,67.699,-68.109,703.4,6.46,7.17,,visual
vis_sat_0_1,14600.0,65.221,-99.49,691.8,7.34,8.13,,visual
sar_sat_0_0,16060.0,63.049,-109.477,683.9,-3.46,3.83,,sar
sar_sat_0_0,16080.0,63.695,-107.288,684.7,-2.59,2.87,,sar
vis_sat_0_1,16190.0,5.702,10.502,781.2,9.03,10.13,,visual
therm_sat_1_0,16490.0,9.621,14.103,632.3,4.47,4.91,,thermal
therm_sat_1_0,17060.0,40.731,30.331,653.0,-5.23,5.77,,thermal
therm_sat_1_0,17160.0,46.116,34.038,655.8,-1.15,1.27,,thermal
therm_sat_0_0,17580.0,64.838,-115.185,695.0,9.72,10.78,,thermal
therm_sat_0_0,17690.0,65.964,-99.344,693.1,-3.01,3.34,,thermal
therm_sat_0_0,17700.0,66.5,-98.087,692.8,0.72,0.8,,thermal
therm_sat_0_0,17880.0,65.408,-71.735,715.4,-8.71,9.68,,thermal
vis_sat_1_0,18520.0,41.186,22.76,653.9,6.08,6.71,,visual
therm_sat_0_0,19040.0,13.681,-6.09,768.4,0.83,0.93,,thermal
vis_sat_0_0,19110.0,64.044,-110.515,712.9,-14.18,15.75,,visual
vis_sat_0_0,19280.0,66.737,-86.984,702.0,-1.92,2.13,,visual
vis_sat_0_1,20530.0,64.172,-123.048,687.3,-3.83,4.24,,visual
vis_sat_0_1,20540.0,64.38,-121.882,688.2,-4.01,4.44,,visual
vis_sat_0_1,20590.0,64.91,-114.898,699.6,-8.99,9.97,,visual
vis_sat_0_1,20750.0,66.655,-92.119,702.7,-2.32,2.58,,visual
vis_sat_1_1,21250.0,51.866,140.415,753.5,11.23,12.55,85.92,visual
sar_sat_1_0,21380.0,35.931,5.802,665.7,13.77,15.19,,sar
sar_sat_1_0,21760.0,54.873,24.003,670.1,5.66,6.25,,sar
sar_sat_1_0,21850.0,58.456,31.281,672.8,1.31,1.45,,sar
sar_sat_0_0,22180.0,65.479,-108.845,716.5,-12.8,14.22,,sar
sar_sat_0_0,22260.0,66.358,-97.201,705.2,-4.54,5.04,,sar
therm_sat_1_0,23100.0,47.176,8.464,663.0,7.76,8.56,,thermal
therm_sat_1_0,23130.0,48.076,11.13,658.7,-2.18,2.41,,thermal
therm_sat_1_0,23440.0,61.852,33.194,679.1,1.31,1.45,,thermal
therm_sat_0_0,23680.0,65.904,-115.374,706.3,-9.02,10.01,,thermal
therm_sat_0_0,23790.0,65.964,-99.344,709.0,-5.83,6.48,,thermal
therm_sat_0_0,23800.0,66.918,-97.283,707.6,4.07,4.52,,thermal
vis_sat_1_0,24880.0,61.251,24.361,679.1,3.96,4.38,,visual
vis_sat_1_0,24910.0,62.201,27.691,680.1,2.34,2.59,,visual
vis_sat_1_0,24940.0,64.137,29.469,701.0,12.83,14.22,,visual
vis_sat_0_0,24950.0,62.526,-146.777,689.6,-7.93,8.79,,visual
vis_sat_0_0,25250.0,65.242,-106.333,724.0,-12.59,14.0,,visual
vis_sat_0_0,25310.0,65.25,-97.629,712.0,-4.87,5.41,,visual
vis_sat_0_0,25500.0,60.403,-75.319,723.2,1.35,1.5,,visual
vis_sat_0_0,25550.0,57.335,-72.904,743.9,-11.77,13.14,,visual
vis_sat_0_0,25590.0,56.42,-68.574,730.6,-3.36,3.75,,visual
vis_sat_0_0,25630.0,55.312,-64.522,734.7,4.79,5.34,,visual
vis_sat_0_0,25630.0,55.407,-64.538,735.3,5.27,5.87,,visual
vis_sat_0_0,25640.0,55.315,-63.111,745.3,10.05,11.22,,visual
sar_sat_0_0,26190.0,-28.415,138.21,661.0,-14.28,15.75,59.43,sar
vis_sat_1_1,26290.0,58.114,15.044,683.1,-9.14,10.11,,visual
vis_sat_0_1,26340.0,59.539,-159.693,701.6,-14.43,16.0,,visual
vis_sat_1_1,26450.0,63.615,31.148,690.7,-6.99,7.75,,visual
vis_sat_1_1,26480.0,63.776,35.478,706.0,-12.57,13.96,,visual
sar_sat_1_0,26510.0,-9.738,-35.876,630.2,-0.47,0.52,,sar
vis_sat_0_1,26620.0,66.27,-125.786,702.3,-6.26,6.95,,visual
vis_sat_1_1,26710.0,66.246,67.537,706.2,-3.86,4.29,89.3,visual
vis_sat_0_1,26720.0,64.84,-111.68,734.6,-15.41,17.17,,visual
vis_sat_0_1,26770.0,66.362,-103.307,712.1,5.17,5.75,,visual
vis_sat_0_1,26790.0,66.304,-100.416,718.4,8.14,9.06,,visual
vis_sat_0_1,27020.0,59.177,-74.994,746.6,12.47,13.92,,visual
therm_sat_1_0,27200.0,-52.39,-71.206,685.7,13.62,15.08,,thermal
sar_sat_0_0,27900.0,61.337,-160.092,709.3,-15.34,17.02,,sar
sar_sat_1_0,27990.0,66.346,28.055,701.6,10.76,11.94,,sar
sar_sat_1_0,28020.0,64.207,34.33,718.9,-15.43,17.15,,sar
sar_sat_1_0,28040.0,67.832,34.701,720.3,15.38,17.1,,sar
sar_sat_0_0,28170.0,67.284,-124.865,702.4,3.01,3.34,,sar
sar_sat_0_0,28330.0,65.874,-100.994,733.7,12.84,14.31,,sar
sar_sat_0_0,28360.0,63.62,-98.9,715.6,-1.13,1.26,,sar
sar_sat_0_0,28380.0,63.705,-95.81,721.0,5.76,6.42,,sar
sar_sat_0_0,28400.0,63.496,-93.029,730.9,10.08,11.23,,sar
sar_sat_0_0,28670.0,50.772,-74.659,751.1,-10.58,11.82,,sar
sar_sat_0_0,28670.0,50.785,-74.648,750.8,-10.47,11.69,,sar
sar_sat_0_0,28780.0,45.634,-68.783,753.4,-8.78,9.82,,sar
sar_sat_1_0,28920.0,39.212,117.936,751.3,0.49,0.54,82.28,sar
sar_sat_1_0,28920.0,39.223,118.031,751.4,0.92,1.03,82.34,sar
therm_sat_0_0,29780.0,64.095,-116.576,735.8,-14.56,16.22,,thermal
therm_sat_1_0,29790.0,65.75,65.983,710.9,2.36,2.63,89.07,thermal
therm_sat_0_0,29850.0,63.134,-107.51,724.7,-9.03,10.05,,thermal
therm_sat_0_0,29900.0,63.488,-99.731,728.8,9.22,10.27,,thermal
therm_sat_0_0,30210.0,50.59,-75.43,760.1,12.72,14.23,,thermal
therm_sat_0_0,30230.0,47.768,-78.316,765.6,-13.9,15.55,,thermal
therm_sat_0_0,30260.0,46.886,-75.655,746.5,-5.72,6.38,,thermal
therm_sat_0_0,30320.0,45.222,-70.201,772.3,14.22,15.93,,thermal
vis_sat_1_0,30970.0,66.571,17.732,700.3,9.78,10.84,,visual
therm_sat_0_0,31130.0,1.395,-50.633,780.1,8.45,9.48,,thermal
therm_sat_0_0,31220.0,-3.833,-49.647,770.9,2.02,2.27,,thermal
vis_sat_0_0,31400.0,60.258,-104.804,737.5,-11.51,12.83,,visual
vis_sat_0_0,31430.0,61.241,-98.772,738.2,11.0,12.27,,visual
vis_sat_0_0,31450.0,60.575,-96.921,742.0,11.83,13.19,,visual
vis_sat_0_0,31530.0,55.029,-94.547,758.9,-15.02,16.78,,visual
vis_sat_0_0,31570.0,53.49,-91.515,754.8,-13.15,14.69,,visual
vis_sat_0_0,31620.0,51.514,-87.922,748.5,-9.95,11.11,,visual
therm_sat_1_0,31660.0,-28.415,138.21,776.3,-10.96,12.28,78.71,thermal
vis_sat_0_0,31690.0,47.962,-84.505,762.6,-13.13,14.69,,visual
vis_sat_0_0,31790.0,44.888,-76.079,773.0,14.31,16.03,,visual
vis_sat_1_0,32140.0,25.871,113.31,764.5,4.07,4.56,80.76,visual
vis_sat_0_0,32640.0,-1.401,-56.437,772.4,3.68,4.13,,visual
vis_sat_0_0,32650.0,-2.579,-57.854,785.2,-10.46,11.74,,visual
vis_sat_1_1,32790.0,64.946,64.437,736.0,12.78,14.25,89.36,visual
vis_sat_0_1,32820.0,62.554,-114.213,718.5,-2.41,2.68,,visual
vis_sat_0_1,33020.0,54.53,-97.749,739.0,-7.58,8.46,,visual
vis_sat_0_1,33040.0,53.542,-96.384,741.3,-8.09,9.03,,visual
vis_sat_0_1,33060.0,54.03,-92.673,745.1,9.21,10.28,,visual
vis_sat_0_1,33070.0,53.895,-91.194,761.1,14.22,15.9,,visual
vis_sat_0_1,33070.0,53.924,-91.293,760.3,14.0,15.65,,visual
vis_sat_0_1,33080.0,52.928,-91.75,742.2,7.2,8.03,,visual
vis_sat_0_1,33120.0,51.289,-89.035,752.2,10.47,11.7,,visual
vis_sat_1_1,33180.0,47.972,93.264,745.6,5.39,6.02,84.28,visual
vis_sat_0_1,33210.0,46.247,-85.851,744.2,1.91,2.13,,visual
vis_sat_0_1,33230.0,45.576,-84.487,749.3,5.87,6.56,,visual
vis_sat_0_1,33230.0,45.551,-84.393,749.8,6.21,6.94,,visual
sar_sat_0_0,33760.0,61.289,164.695,689.1,10.49,11.62,,sar
therm_sat_1_0,33790.0,-18.84,-69.052,654.2,-13.89,15.3,,thermal
sar_sat_0_0,34330.0,62.348,-119.576,718.9,-1.85,2.05,,sar
sar_sat_1_0,34370.0,62.155,66.474,736.9,11.16,12.44,88.25,sar
sar_sat_0_0,34470.0,58.388,-104.648,749.6,12.94,14.45,,sar
sar_sat_0_0,34500.0,55.27,-105.653,740.5,-8.98,10.02,,sar
sar_sat_1_0,34540.0,54.576,78.799,734.7,3.59,4.0,85.51,sar
sar_sat_0_0,34610.0,52.07,-95.466,761.7,13.67,15.29,,sar
sar_sat_1_0,34880.0,37.49,93.952,752.9,-0.7,0.78,81.73,sar
sar_sat_0_0,34920.0,35.002,-85.618,761.7,-7.32,8.19,,sar
therm_sat_0_0,35300.0,62.515,162.477,687.2,8.33,9.22,,thermal
sar_sat_0_0,35400.0,9.05,-74.666,789.6,-12.21,13.71,,sar
therm_sat_1_0,35560.0,66.571,17.732,700.1,-3.75,4.16,,thermal
therm_sat_1_0,35650.0,66.645,31.347,705.2,0.66,0.74,89.68,thermal
sar_sat_0_0,35810.0,-12.649,-64.893,770.2,3.71,4.15,,sar
therm_sat_1_0,35940.0,59.514,66.243,741.3,10.97,12.24,87.45,thermal
therm_sat_1_0,36040.0,53.752,70.935,739.2,-7.06,7.88,84.28,thermal
therm_sat_0_0,36080.0,52.61,-105.281,736.0,1.86,2.07,,thermal
sar_sat_1_0,36090.0,-27.777,121.577,763.1,4.63,5.19,80.43,sar
therm_sat_0_0,36240.0,45.304,-96.449,753.8,8.12,9.08,,thermal
vis_sat_1_0,37170.0,65.384,32.739,710.8,-3.4,3.78,88.57,visual
vis_sat_0_1,37510.0,26.444,114.798,640.8,-5.02,5.53,,visual
vis_sat_0_1,37560.0,29.693,114.88,645.3,6.95,7.65,,visual
vis_sat_1_0,37570.0,50.923,69.185,739.7,-4.38,4.89,83.84,visual
therm_sat_0_0,37720.0,-34.496,-61.121,758.1,5.01,5.61,73.11,thermal
vis_sat_0_0,37880.0,36.424,-95.679,775.5,12.6,14.12,,visual
vis_sat_1_0,37880.0,35.023,81.077,774.0,-12.14,13.61,79.98,visual
vis_sat_1_0,37920.0,32.819,82.215,779.4,-13.17,14.77,79.53,visual
vis_sat_0_1,38540.0,68.26,-166.165,720.7,12.25,13.62,,visual
vis_sat_1_1,38660.0,64.207,29.569,722.1,-9.37,10.43,87.57,visual
vis_sat_1_1,38710.0,62.842,35.429,729.7,-10.89,12.12,86.79,visual
vis_sat_0_1,38780.0,62.185,-134.997,722.6,4.47,4.97,,visual
vis_sat_0_1,39020.0,52.311,-116.328,740.4,5.61,6.26,,visual
sar_sat_0_0,39150.0,33.711,113.239,660.2,-12.15,13.39,,sar
sar_sat_0_0,40080.0,68.26,-166.165,734.2,15.26,17.0,,sar
sar_sat_1_0,40220.0,62.804,30.177,726.2,-9.25,10.29,86.88,sar
sar_sat_1_0,40230.0,63.749,33.051,718.0,3.64,4.05,88.16,sar
sar_sat_0_0,40580.0,49.503,-119.609,743.5,5.1,5.7,,sar
vis_sat_0_1,40740.0,-39.795,-71.216,750.6,-1.77,1.98,69.81,visual
therm_sat_1_0,40850.0,45.182,-67.778,657.9,5.69,6.28,,thermal
therm_sat_1_0,40870.0,45.707,-66.056,655.8,-1.8,1.99,,thermal
sar_sat_1_0,41060.0,23.626,74.548,783.0,-12.15,13.63,78.33,sar
sar_sat_1_0,41120.0,21.275,78.062,769.2,5.54,6.21,80.13,sar
therm_sat_1_0,41730.0,63.043,25.524,718.5,-4.21,4.68,87.31,thermal
therm_sat_1_0,41740.0,63.231,27.22,717.2,0.72,0.8,87.73,thermal
vis_sat_1_0,41780.0,15.027,-87.744,656.1,-14.75,16.26,,visual
therm_sat_1_0,42150.0,44.993,55.125,759.7,-10.94,12.23,81.81,thermal
therm_sat_0_0,42210.0,42.831,-120.744,747.9,1.24,1.38,,thermal
therm_sat_1_0,42210.0,41.89,57.452,767.9,-12.46,13.95,81.03,thermal
therm_sat_0_0,42380.0,34.299,-114.139,763.3,7.39,8.27,,thermal
vis_sat_1_0,42420.0,50.107,-67.941,660.9,-1.14,1.25,,visual
vis_sat_1_0,43140.0,66.056,14.865,729.1,11.62,12.94,89.69,visual
vis_sat_1_0,43250.0,60.167,23.861,750.7,-15.44,17.24,85.33,visual
vis_sat_1_0,43290.0,60.574,30.443,725.5,4.26,4.75,87.08,visual
vis_sat_1_0,43340.0,57.665,32.964,733.6,-7.42,8.27,85.2,visual
vis_sat_1_1,43780.0,44.489,-78.227,663.1,-8.81,9.72,,visual
vis_sat_1_1,43880.0,49.928,-74.219,660.8,-1.57,1.73,,visual
vis_sat_0_1,43950.0,53.602,108.993,667.3,4.47,4.94,,visual
vis_sat_1_1,44010.0,54.927,-64.431,692.8,-14.31,15.85,,visual
vis_sat_1_1,44650.0,63.313,12.599,717.2,-3.31,3.68,87.47,visual
vis_sat_1_1,44660.0,63.795,14.649,719.0,4.45,4.95,88.21,visual
vis_sat_1_1,44810.0,59.015,30.198,744.6,11.72,13.08,87.27,visual
sar_sat_0_0,45100.0,34.71,89.023,664.2,-13.17,14.53,,sar
sar_sat_1_0,45350.0,48.013,-81.558,663.9,-6.85,7.57,,sar
sar_sat_0_0,45360.0,48.147,99.814,678.8,-13.11,14.49,,sar
sar_sat_1_0,45510.0,54.821,-70.714,695.5,-15.1,16.72,,sar
sar_sat_1_0,45550.0,57.089,-68.678,678.5,-7.69,8.5,,sar
sar_sat_1_0,46220.0,62.43,15.434,734.0,10.28,11.46,88.15,sar
sar_sat_0_0,46240.0,60.861,-163.939,722.4,1.09,1.21,,sar
sar_sat_0_0,46260.0,61.337,-160.092,750.2,14.44,16.12,,sar
sar_sat_1_0,46360.0,54.873,24.003,751.3,-12.76,14.25,83.87,sar
sar_sat_1_0,46500.0,49.081,33.247,745.9,-7.04,7.86,82.99,sar
sar_sat_1_0,46580.0,45.331,37.436,747.2,-4.67,5.22,82.42,sar
therm_sat_1_0,46580.0,33.763,-98.36,654.2,-9.67,10.66,,thermal
therm_sat_0_0,46810.0,47.277,87.285,683.5,15.47,17.11,,thermal
therm_sat_1_0,46850.0,49.028,-90.001,669.4,9.83,10.86,,thermal
therm_sat_0_0,47630.0,63.334,176.648,724.5,-9.14,10.18,,thermal
therm_sat_1_0,47730.0,60.733,8.01,723.9,-4.38,4.87,86.38,thermal
therm_sat_1_0,47810.0,57.295,14.312,737.9,-9.29,10.36,84.86,thermal
therm_sat_1_0,48090.0,46.186,34.252,773.6,14.77,16.55,84.59,thermal
vis_sat_1_0,48320.0,49.268,-95.623,666.7,8.3,9.16,,visual
vis_sat_1_0,48330.0,48.497,-92.666,673.9,-11.23,12.41,,visual
vis_sat_1_0,48350.0,50.676,-93.969,667.0,7.39,8.17,,visual
vis_sat_1_0,48370.0,50.23,-90.176,683.2,-13.58,15.02,,visual
vis_sat_1_0,48590.0,60.403,-75.319,677.9,-2.79,3.08,,visual
vis_sat_1_0,48790.0,65.237,-51.316,700.1,-8.47,9.4,,visual
vis_sat_1_1,49760.0,46.665,-100.231,679.3,-13.82,15.27,,visual
vis_sat_0_1,50450.0,67.889,151.955,728.5,13.4,14.91,,visual
sar_sat_1_0,51420.0,56.099,-101.069,690.4,14.0,15.5,,sar
sar_sat_1_0,52480.0,47.948,13.592,763.0,12.5,13.98,84.6,sar
therm_sat_0_0,52760.0,47.577,64.915,658.4,2.98,3.29,,thermal
therm_sat_1_0,52910.0,54.529,-105.927,667.2,-1.43,1.58,,thermal
therm_sat_1_0,52920.0,55.878,-107.116,683.3,11.67,12.91,,thermal
therm_sat_1_0,52930.0,54.684,-103.132,684.1,-11.7,12.95,,thermal
therm_sat_1_0,53010.0,58.859,-98.382,673.9,-0.87,0.96,,thermal
therm_sat_1_0,53020.0,59.919,-98.647,680.9,7.45,8.24,,thermal
therm_sat_1_0,53020.0,59.922,-98.73,681.4,7.71,8.54,,thermal
therm_sat_1_0,53050.0,60.603,-95.17,677.0,1.77,1.96,,thermal
vis_sat_0_0,53150.0,-11.672,29.735,647.2,12.33,13.58,67.53,visual
therm_sat_1_0,53390.0,66.788,-50.832,702.0,-1.49,1.65,,thermal
therm_sat_1_0,54000.0,47.176,8.464,772.7,14.83,16.61,84.66,thermal
vis_sat_0_0,54120.0,42.898,52.952,673.6,14.01,15.48,,visual
vis_sat_1_0,54380.0,54.641,-111.345,669.1,-3.81,4.21,,visual
vis_sat_0_0,54390.0,55.41,68.752,668.2,0.67,0.74,,visual
vis_sat_1_0,54490.0,60.684,-105.304,698.1,14.04,15.57,,visual
vis_sat_1_0,54500.0,58.886,-100.749,693.6,-12.37,13.7,,visual
vis_sat_1_0,54560.0,63.053,-97.989,693.8,10.87,12.05,,visual
vis_sat_1_0,54740.0,64.88,-73.03,717.9,-14.27,15.86,,visual
vis_sat_1_0,54750.0,65.408,-71.735,707.7,-10.68,11.86,,visual
vis_sat_0_1,55500.0,37.706,45.373,647.1,0.32,0.36,,visual
vis_sat_0_1,55620.0,43.265,51.515,672.3,-12.91,14.26,,visual
vis_sat_1_1,55990.0,61.63,-107.005,684.8,7.88,8.73,,visual
vis_sat_1_1,56080.0,63.488,-96.027,685.7,-3.63,4.02,,visual
vis_sat_0_1,56160.0,67.216,92.791,713.1,13.85,15.39,,visual
vis_sat_1_0,56790.0,-25.219,32.13,762.5,-1.58,1.77,78.64,visual
therm_sat_1_0,57120.0,-38.797,177.122,673.8,15.14,16.72,,thermal
sar_sat_1_0,57350.0,54.81,-123.331,670.4,-4.76,5.26,,sar
sar_sat_1_0,57450.0,58.996,-115.572,677.0,-4.51,4.98,,sar
sar_sat_0_0,57470.0,59.659,66.368,679.8,-5.67,6.27,,sar
sar_sat_1_0,57530.0,63.049,-109.477,688.8,8.49,9.4,,sar
sar_sat_0_0,57530.0,61.011,73.285,702.8,-13.75,15.26,,sar
sar_sat_1_0,57620.0,63.406,-96.37,712.2,-14.49,16.09,,sar
sar_sat_1_0,57690.0,66.285,-88.449,692.3,0.51,0.57,,sar
therm_sat_0_0,58930.0,58.116,56.34,676.1,-4.95,5.48,,thermal
therm_sat_0_0,58990.0,60.056,62.169,686.5,-8.82,9.77,,thermal
therm_sat_1_0,59060.0,63.003,-111.395,683.0,-1.95,2.16,,thermal
therm_sat_1_0,59060.0,63.031,-111.334,682.9,-1.84,2.03,,thermal
therm_sat_1_0,59070.0,62.626,-109.333,693.3,-9.25,10.25,,thermal
therm_sat_1_0,59150.0,64.637,-99.825,697.3,-8.28,9.19,,thermal
therm_sat_1_0,59170.0,64.786,-97.02,703.4,-10.35,11.49,,thermal
therm_sat_1_0,59170.0,64.783,-96.896,703.7,-10.5,11.65,,thermal
sar_sat_1_0,59300.0,-0.587,10.007,772.6,-3.83,4.3,77.12,sar
vis_sat_1_0,60500.0,62.774,-120.645,682.1,3.3,3.66,,visual
vis_sat_1_0,60570.0,64.9,-112.62,687.9,4.04,4.47,,visual
vis_sat_1_0,60580.0,63.692,-109.952,699.7,-10.51,11.65,,visual
vis_sat_1_0,60580.0,63.687,-109.857,700.2,-10.69,11.86,,visual
vis_sat_1_1,62010.0,64.056,-121.519,684.8,2.11,2.34,,visual
vis_sat_1_1,62060.0,64.91,-114.898,688.5,-2.17,2.4,,visual
vis_sat_1_1,62060.0,64.954,-114.684,688.5,-2.09,2.32,,visual
sar_sat_0_0,63610.0,65.928,65.298,691.9,-1.48,1.64,,sar
sar_sat_1_0,63620.0,66.52,-113.48,693.2,2.67,2.96,,sar
sar_sat_1_0,63750.0,66.196,-93.971,707.4,-6.68,7.42,89.47,sar
sar_sat_1_0,63760.0,68.264,-92.122,721.4,12.34,13.73,,sar
sar_sat_0_0,63760.0,68.125,87.761,717.8,11.12,12.36,,sar
sar_sat_1_0,63900.0,65.642,-71.816,724.1,9.4,10.47,89.25,sar
sar_sat_1_0,63900.0,65.618,-71.882,723.4,9.11,10.14,89.22,sar
therm_sat_0_0,65290.0,66.834,85.496,705.4,1.66,1.84,,thermal
therm_sat_1_0,65330.0,66.661,-88.503,710.8,4.82,5.35,89.69,thermal
therm_sat_1_0,65500.0,60.332,-70.137,749.1,-15.06,16.8,85.23,thermal
vis_sat_1_0,66320.0,57.439,-154.11,689.3,-11.8,13.06,,visual
vis_sat_0_0,66370.0,61.674,26.69,703.7,15.11,16.76,,visual
vis_sat_1_0,66420.0,62.359,-146.628,681.0,2.55,2.82,,visual
vis_sat_0_0,66440.0,62.228,36.769,686.6,-6.52,7.23,,visual
vis_sat_1_0,66830.0,64.194,-90.93,728.2,-11.91,13.26,87.35,visual
vis_sat_1_0,66970.0,60.403,-75.319,739.9,-12.32,13.74,85.46,visual
vis_sat_1_0,67090.0,57.116,-62.962,729.8,2.06,2.29,85.55,visual
vis_sat_1_0,67100.0,55.59,-64.059,745.2,-10.98,12.25,83.94,visual
vis_sat_1_0,67100.0,55.63,-64.051,744.5,-10.71,11.96,83.98,visual
vis_sat_1_0,67140.0,54.087,-60.795,740.9,-8.11,9.04,83.77,visual
vis_sat_0_1,67370.0,38.987,-5.538,665.4,12.58,13.88,,visual
vis_sat_0_1,67740.0,56.982,13.986,673.7,5.59,6.18,,visual
vis_sat_0_1,67740.0,57.041,14.077,673.8,5.65,6.24,,visual
