plan_index,t_plan,instrument,t_img
1,100.0,visual,110.0
1,100.0,visual,190.0
10,1000.0,visual,1050.0
10,1000.0,visual,1060.0
10,1000.0,visual,1090.0
32,3200.0,visual,3240.0
32,3200.0,visual,3300.0
43,4300.0,visual,4320.0
43,4300.0,visual,4370.0
60,6000.0,visual,6040.0
60,6000.0,visual,6090.0
92,9200.0,visual,9220.0
92,9200.0,visual,9260.0
95,9500.0,visual,9560.0
95,9500.0,visual,9580.0
115,11500.0,visual,11530.0
115,11500.0,visual,11570.0
118,11800.0,visual,11810.0
118,11800.0,visual,11850.0
123,12300.0,visual,12320.0
123,12300.0,visual,12380.0
147,14700.0,visual,14710.0
147,14700.0,visual,14750.0
152,15200.0,visual,15210.0
152,15200.0,visual,15270.0
