inc [deg],num sats,num planes,num planes [norm],ta phasing param,ta phasing angle [deg],time index,time [s],num components,n components [norm],lcc,lcc [norm]
98.0,12,4,0.3333333333333333,2,60.0,0,0.0,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,1,0.8590907628291929,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,2,1.7181815256583859,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,3,2.577272288487579,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,4,3.4363630513167718,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,5,4.295453814145965,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,6,5.154544576975158,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,7,6.013635339804351,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,8,6.8727261026335436,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,9,7.731816865462736,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,10,8.59090762829193,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,11,9.449998391121122,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,12,10.309089153950316,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,13,11.168179916779508,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,14,12.027270679608701,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,15,12.886361442437893,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,16,13.745452205267087,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,17,14.60454296809628,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,18,15.463633730925473,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,19,16.322724493754666,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,20,17.18181525658386,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,21,18.04090601941305,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,22,18.899996782242244,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,23,19.759087545071438,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,24,20.61817830790063,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,25,21.477269070729825,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,26,22.336359833559015,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,27,23.19545059638821,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,28,24.054541359217403,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,29,24.913632122046597,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,30,25.772722884875787,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,31,26.63181364770498,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,32,27.490904410534174,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,33,28.349995173363368,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,34,29.20908593619256,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,35,30.068176699021752,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,36,30.927267461850946,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,37,31.78635822468014,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,38,32.64544898750933,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,39,33.50453975033852,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,40,34.36363051316772,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,41,35.22272127599691,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,42,36.0818120388261,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,43,36.9409028016553,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,44,37.79999356448449,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,45,38.659084327313685,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,46,39.518175090142876,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,47,40.377265852972066,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,48,41.23635661580126,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,49,42.09544737863045,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,50,42.95453814145965,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,51,43.81362890428884,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,52,44.67271966711803,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,53,45.53181042994723,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,54,46.39090119277642,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,55,47.24999195560561,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,56,48.109082718434806,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,57,48.968173481263996,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,58,49.82726424409319,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,59,50.68635500692238,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,60,51.54544576975157,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,61,52.40453653258077,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,62,53.26362729540996,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,63,54.12271805823916,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,64,54.98180882106835,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,65,55.84089958389754,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,66,56.699990346726736,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,67,57.559081109555926,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,68,58.41817187238512,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,69,59.27726263521431,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,70,60.136353398043504,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,71,60.9954441608727,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,72,61.85453492370189,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,73,62.71362568653109,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,74,63.57271644936028,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,75,64.43180721218947,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,76,65.29089797501867,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,77,66.14998873784786,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,78,67.00907950067705,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,79,67.86817026350624,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,80,68.72726102633544,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,81,69.58635178916462,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,82,70.44544255199382,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,83,71.30453331482302,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,84,72.1636240776522,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,85,73.0227148404814,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,86,73.8818056033106,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,87,74.74089636613978,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,88,75.59998712896898,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,89,76.45907789179817,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,90,77.31816865462737,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,91,78.17725941745655,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,92,79.03635018028575,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,93,79.89544094311495,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,94,80.75453170594413,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,95,81.61362246877333,8,0.6666666666666666,2,0.16666666666666666
98.0,12,4,0.3333333333333333,2,60.0,96,82.47271323160253,8,0.6666666666666666,2,0.16666666666666666
