routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
vis_sat_0_0_wait,0.084,0.02,0.083,2633
therm_sat_0_0_wait,0.086,0.018,0.085,2633
sar_sat_0_0_wait,0.087,0.017,0.086,2633
vis_sat_0_1_wait,0.085,0.017,0.085,2633
clock_wait,0.103,0.017,0.095,2633
sim_runtime,270.468,0.0,270.468,1
