routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00045,0.00184,2e-05,3013
__check_action_completion,6e-05,1e-05,6e-05,3013
preplanner/update_percepts,0.0001,7e-05,8e-05,3013
preplanner/needs_planning,0.0,0.0,0.0,3013
preplanner/calculate_access_opportunities,0.01365,0.0,0.01365,1
preplanner/_schedule_observations,0.09653,0.0,0.09653,1
preplanner/is_observation_path_valid,0.00072,0.0,0.00072,1
preplanner/_create_broadcast_path,0.00688,0.0,0.00688,1
preplanner/_schedule_broadcasts,0.3032,0.0,0.3032,1
preplanner/_schedule_maneuvers,0.14698,0.0,0.14698,1
preplanner/__schedule_periodic_replan,0.00552,0.0,0.00552,1
preplanner/generate_plan,0.56988,0.0,0.56988,1
replanner/compile_new_measurement_request_bids,2e-05,1e-05,1e-05,3013
replanner/update_percepts,0.00062,0.00161,0.00024,3013
replanner/check_request_completion,0.0071,0.01142,0.00389,3013
replanner/check_request_end_time,0.0,0.0,0.0,3013
replanner/compare_bids,0.00402,0.01132,0.00144,3013
replanner/consensus_phase,0.01114,0.0209,0.00733,3013
replanner/needs_planning,0.01119,0.02089,0.00741,3013
replanner/_get_available_requests,0.00026,0.00025,0.00017,411
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,44
replanner/_get_matching_request,1e-05,0.0,0.0,5061
replanner/_can_bid,0.0,0.0,0.0,4933
replanner/_can_access,0.00058,5e-05,0.00058,70
replanner/_schedule_maneuvers,0.05589,0.0489,0.03349,28
replanner/_create_broadcast_path,0.00669,0.00117,0.00656,35
replanner/_schedule_broadcasts,0.00865,0.00261,0.00702,28
replanner/_schedule_waits,0.0,0.0,0.0,28
replanner/generate_plan,0.07054,0.05139,0.0488,28
