req_id,measurer,measurement,pos,t_start,t_end,t_corr,t_img,u_max,u_exp,u
aee676eb,thm_1,thermal,"[-1856.1026227263917, -4408.760976230428, 4218.806984178539]",0,86400,86400,10640.0,1,0.09742798353909465,0.29228395061728396
aee676ea,img_2,visible,"[5141.67646079382, 3755.3921059180525, 375.25453322352513]",0,86400,86400,10740.0,1,0.09729938271604938,0.29189814814814813
aee676d8,img_2,visible,"[5337.224268031288, 3491.755700649289, 47.97813146383141]",0,86400,86400,10760.0,1,0.09727366255144033,0.09727366255144033
aee676e9,img_1,visible,"[-1198.1385881205426, -3088.9038212981127, 5450.11557380246]",0,86400,86400,10880.0,1,0.097119341563786,0.291358024691358
aee676dd,img_2,visible,"[5045.4538448880585, 3563.986412137975, -1588.086589131045]",0,86400,86400,11010.0,1,0.09695216049382716,0.29085648148148147
aee676ef,img_2,visible,"[5345.602270338165, 3366.57682301241, -878.2479851891603]",0,86400,86400,11050.0,1,0.09690072016460906,0.2907021604938272
aee676eb,thm_0,thermal,"[-1856.1026227263917, -4408.760976230428, 4218.806984178539]",0,86400,86400,12700.0,1,0.09477880658436214,0.28433641975308643
aee676e9,img_0,visible,"[-1198.1385881205426, -3088.9038212981127, 5450.11557380246]",0,86400,86400,12890.0,1,0.09453446502057612,0.2836033950617284
aee676db,img_1,visible,"[5538.799116240669, 3093.6803858653057, -656.862756914694]",0,86400,86400,12900.0,1,0.09452160493827161,0.2835648148148148
aee676ef,img_1,visible,"[5345.602270338165, 3366.57682301241, -878.2479851891603]",0,86400,86400,12950.0,1,0.09445730452674896,0.2833719135802469
aee676dc,sar_0,sar,"[-966.2673783683306, 3784.7800972079754, 5042.062041531944]",0,86400,86400,13060.0,1,0.09431584362139916,0.09431584362139916
aee676dd,img_1,visible,"[5045.4538448880585, 3563.986412137975, -1588.086589131045]",0,86400,86400,13080.0,1,0.09429012345679012,0.2828703703703704
aee676e1,img_0,visible,"[6014.1031452935595, 1558.3861246245847, 1443.128097476237]",0,86400,86400,14520.0,1,0.09243827160493828,0.27731481481481485
aee676e9,img_2,visible,"[-1198.1385881205426, -3088.9038212981127, 5450.11557380246]",0,86400,86400,14910.0,1,0.09193672839506173,0.2758101851851852
aee676dc,sar_2,sar,"[-966.2673783683306, 3784.7800972079754, 5042.062041531944]",0,86400,86400,15070.0,1,0.0917309670781893,0.0917309670781893
aee676dc,thm_1,thermal,"[-966.2673783683306, 3784.7800972079754, 5042.062041531944]",0,86400,86400,15360.0,1,0.09135802469135802,0.09135802469135802
aee676ed,sar_0,sar,"[2549.560557488089, -4846.34511903818, -3270.0615609271817]",0,86400,86400,16550.0,1,0.08982767489711935,0.26948302469135804
aee676dc,thm_0,thermal,"[-966.2673783683306, 3784.7800972079754, 5042.062041531944]",0,86400,86400,17420.0,1,0.08870884773662552,0.08870884773662552
aee676e6,sar_1,sar,"[-4115.968083476577, 3810.5943373192804, -3036.247716107841]",0,86400,86400,18590.0,1,0.08720421810699587,0.08720421810699587
aee676ee,img_1,visible,"[6339.582837425502, 6.67719246008391, 700.1910624240797]",0,86400,86400,18610.0,1,0.08717849794238683,0.2615354938271605
aee676e7,sar_2,sar,"[2188.0364936445694, -5708.670852100328, -1817.7447747792826]",0,86400,86400,18720.0,1,0.08703703703703704,0.2611111111111111
aee676ec,thm_2,thermal,"[1023.8781830845029, 4590.759653442897, 4307.809412207338]",0,86400,86400,19110.0,1,0.08653549382716048,0.08653549382716048
aee676ec,thm_1,thermal,"[1023.8781830845029, 4590.759653442897, 4307.809412207338]",0,86400,86400,21140.0,1,0.08392489711934156,0.08392489711934156
aee676e4,thm_1,thermal,"[1168.2031902749839, 4241.737257937686, 4617.74717824962]",0,86400,86400,21180.0,1,0.08387345679012345,0.08387345679012345
aee676e4,sar_1,sar,"[1168.2031902749839, 4241.737257937686, 4617.74717824962]",0,86400,86400,23100.0,1,0.08140432098765431,0.08140432098765431
aee676ec,sar_1,sar,"[1023.8781830845029, 4590.759653442897, 4307.809412207338]",0,86400,86400,23180.0,1,0.0813014403292181,0.0813014403292181
aee676e4,thm_0,thermal,"[1168.2031902749839, 4241.737257937686, 4617.74717824962]",0,86400,86400,23240.0,1,0.08122427983539093,0.08122427983539093
aee676f0,img_1,visible,"[1641.7518519186995, -3405.449098698736, 5136.943639390175]",0,86400,86400,23670.0,1,0.0806712962962963,0.0806712962962963
aee676dd,thm_2,thermal,"[5045.4538448880585, 3563.986412137975, -1588.086589131045]",0,86400,86400,24070.0,1,0.08015689300411522,0.24047067901234567
aee676ef,thm_2,thermal,"[5345.602270338165, 3366.57682301241, -878.2479851891603]",0,86400,86400,24150.0,1,0.08005401234567902,0.24016203703703706
aee676ea,thm_2,thermal,"[5141.67646079382, 3755.3921059180525, 375.25453322352513]",0,86400,86400,24350.0,1,0.07979681069958847,0.23939043209876543
aee676e2,thm_2,thermal,"[2900.265884658504, 3836.635861214348, 4189.189149239713]",0,86400,86400,25020.0,1,0.07893518518518519,0.23680555555555557
aee676e6,img_2,visible,"[-4115.968083476577, 3810.5943373192804, -3036.247716107841]",0,86400,86400,25090.0,1,0.0788451646090535,0.0788451646090535
aee676df,thm_2,thermal,"[2278.1587386860174, 3900.88034761457, 4502.637886430648]",0,86400,86400,25120.0,1,0.07880658436213991,0.23641975308641974
aee676e8,sar_2,sar,"[569.1777782846607, -6232.4007382123455, 1230.3821993246002]",0,86400,86400,25130.0,1,0.07879372427983539,0.2363811728395062
aee676db,thm_1,thermal,"[5538.799116240669, 3093.6803858653057, -656.862756914694]",0,86400,86400,26200.0,1,0.07741769547325103,0.2322530864197531
aee676e2,thm_1,thermal,"[2900.265884658504, 3836.635861214348, 4189.189149239713]",0,86400,86400,27060.0,1,0.07631172839506173,0.22893518518518519
aee676df,sar_2,sar,"[2278.1587386860174, 3900.88034761457, 4502.637886430648]",0,86400,86400,27060.0,1,0.07631172839506173,0.22893518518518519
aee676f0,img_2,visible,"[1641.7518519186995, -3405.449098698736, 5136.943639390175]",0,86400,86400,27590.0,1,0.07563014403292181,0.07563014403292181
aee676de,sar_1,sar,"[898.8023036626364, -4584.657516159214, 4342.08389368898]",0,86400,86400,27700.0,1,0.07548868312757201,0.22646604938271606
aee676e0,sar_1,sar,"[1116.7695837167582, -4411.567404308492, 4468.950815964037]",0,86400,86400,27740.0,1,0.0754372427983539,0.22631172839506172
aee676f0,sar_1,sar,"[1641.7518519186995, -3405.449098698736, 5136.943639390175]",0,86400,86400,27930.0,1,0.0751929012345679,0.0751929012345679
aee676e2,sar_1,sar,"[2900.265884658504, 3836.635861214348, 4189.189149239713]",0,86400,86400,29130.0,1,0.07364969135802468,0.22094907407407408
aee676d9,sar_0,sar,"[615.1169652280624, -4623.9846114218435, 4349.829892513073]",0,86400,86400,29710.0,1,0.07290380658436213,0.21871141975308642
aee676e0,img_1,visible,"[1116.7695837167582, -4411.567404308492, 4468.950815964037]",0,86400,86400,29710.0,1,0.07290380658436213,0.21871141975308642
aee676da,sar_0,sar,"[406.4029578767419, -4426.166406887765, 4574.3316709378405]",0,86400,86400,29730.0,1,0.07287808641975307,0.21863425925925925
aee676de,sar_0,sar,"[898.8023036626364, -4584.657516159214, 4342.08389368898]",0,86400,86400,29740.0,1,0.07286522633744855,0.21859567901234567
aee676e0,sar_0,sar,"[1116.7695837167582, -4411.567404308492, 4468.950815964037]",0,86400,86400,29770.0,1,0.07282664609053498,0.21847993827160495
aee676f0,sar_0,sar,"[1641.7518519186995, -3405.449098698736, 5136.943639390175]",0,86400,86400,29970.0,1,0.07256944444444444,0.07256944444444444
aee676e1,thm_2,thermal,"[6014.1031452935595, 1558.3861246245847, 1443.128097476237]",0,86400,86400,30450.0,1,0.07195216049382716,0.21585648148148148
aee676e2,sar_0,sar,"[2900.265884658504, 3836.635861214348, 4189.189149239713]",0,86400,86400,31160.0,1,0.07103909465020575,0.21311728395061727
aee676da,img_0,visible,"[406.4029578767419, -4426.166406887765, 4574.3316709378405]",0,86400,86400,31640.0,1,0.07042181069958847,0.21126543209876544
aee676da,sar_2,sar,"[406.4029578767419, -4426.166406887765, 4574.3316709378405]",0,86400,86400,31730.0,1,0.07030606995884772,0.2109182098765432
aee676ee,thm_0,thermal,"[6339.582837425502, 6.67719246008391, 700.1910624240797]",0,86400,86400,34340.0,1,0.06694958847736625,0.20084876543209876
aee676e3,thm_0,thermal,"[2736.52253427604, 1646.404831704202, 5520.997936145076]",0,86400,86400,35310.0,1,0.06570216049382716,0.19710648148148147
aee676e5,thm_0,thermal,"[2565.1049027893, 1740.7222025433125, 5574.113894838959]",0,86400,86400,35340.0,1,0.06566358024691357,0.19699074074074074
aee676eb,sar_0,sar,"[-1856.1026227263917, -4408.760976230428, 4218.806984178539]",0,86400,86400,35580.0,1,0.06535493827160493,0.19606481481481483
aee676e7,img_1,visible,"[2188.0364936445694, -5708.670852100328, -1817.7447747792826]",0,86400,86400,36800.0,1,0.06378600823045266,0.19135802469135801
aee676ed,img_1,visible,"[2549.560557488089, -4846.34511903818, -3270.0615609271817]",0,86400,86400,37070.0,1,0.06343878600823044,0.19031635802469135
aee676e3,thm_2,thermal,"[2736.52253427604, 1646.404831704202, 5520.997936145076]",0,86400,86400,37300.0,1,0.06314300411522633,0.18942901234567902
aee676e5,thm_2,thermal,"[2565.1049027893, 1740.7222025433125, 5574.113894838959]",0,86400,86400,37330.0,1,0.06310442386831275,0.18931327160493827
aee676eb,sar_2,sar,"[-1856.1026227263917, -4408.760976230428, 4218.806984178539]",0,86400,86400,37580.0,1,0.06278292181069958,0.18834876543209877
aee676ea,sar_0,sar,"[5141.67646079382, 3755.3921059180525, 375.25453322352513]",0,86400,86400,37730.0,1,0.06259002057613168,0.18777006172839505
aee676e8,img_0,visible,"[569.1777782846607, -6232.4007382123455, 1230.3821993246002]",0,86400,86400,38270.0,1,0.06189557613168724,0.18568672839506173
aee676e3,thm_1,thermal,"[2736.52253427604, 1646.404831704202, 5520.997936145076]",0,86400,86400,39340.0,1,0.06051954732510288,0.18155864197530866
aee676e5,thm_1,thermal,"[2565.1049027893, 1740.7222025433125, 5574.113894838959]",0,86400,86400,39370.0,1,0.06048096707818929,0.18144290123456788
aee676d8,sar_2,sar,"[5337.224268031288, 3491.755700649289, 47.97813146383141]",0,86400,86400,39760.0,1,0.05997942386831276,0.05997942386831276
aee676e9,sar_1,sar,"[-1198.1385881205426, -3088.9038212981127, 5450.11557380246]",0,86400,86400,39870.0,1,0.05983796296296296,0.1795138888888889
aee676ef,sar_2,sar,"[5345.602270338165, 3366.57682301241, -878.2479851891603]",0,86400,86400,39890.0,1,0.059812242798353905,0.17943672839506172
aee676dd,sar_2,sar,"[5045.4538448880585, 3563.986412137975, -1588.086589131045]",0,86400,86400,40010.0,1,0.05965792181069958,0.17897376543209875
aee676eb,img_1,visible,"[-1856.1026227263917, -4408.760976230428, 4218.806984178539]",0,86400,86400,41700.0,1,0.05748456790123457,0.17245370370370372
aee676db,sar_1,sar,"[5538.799116240669, 3093.6803858653057, -656.862756914694]",0,86400,86400,41890.0,1,0.05724022633744855,0.17172067901234567
aee676e9,sar_0,sar,"[-1198.1385881205426, -3088.9038212981127, 5450.11557380246]",0,86400,86400,41910.0,1,0.057214506172839505,0.17164351851851853
