routine,t_avg,t_std,t_med,n
sar_0,0.051,0.11,0.028,772
thm_1,0.062,0.138,0.028,768
sar_2,0.065,0.15,0.028,764
img_2,0.069,0.139,0.028,761
img_0,0.07,0.139,0.028,768
img_1,0.064,0.119,0.028,764
thm_0,0.078,0.158,0.028,766
thm_2,0.05,0.077,0.028,761
sar_1,0.055,0.12,0.028,761
query_measurement_data,0.074,0.134,0.017,323
