plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,9d46f350,1,3500.0,0.333
1,3600.0,9d56bc7c,1,4110.0,0.333
1,3600.0,9d580d70,1,4140.0,0.333
1,3600.0,9d4e7288,1,4290.0,0.333
1,3600.0,9d5637fc,1,4680.0,0.333
1,3600.0,cd666f3e,1,4680.0,4.262
1,3600.0,9d560c0a,1,4870.0,0.333
2,7200.0,9d5779c8,1,10100.0,0.333
2,7200.0,9d4af112,1,10220.0,0.333
2,7200.0,9d57df3a,1,10230.0,0.333
2,7200.0,9d503e06,1,10320.0,0.333
2,7200.0,9d475e9e,1,10350.0,0.333
2,7200.0,9d4dbc12,1,10360.0,0.333
2,7200.0,9d47d810,1,10380.0,0.333
2,7200.0,137083fc,1,10380.0,3.633
3,10800.0,9d56913e,1,11160.0,0.333
3,10800.0,9d4e438a,1,11310.0,0.333
3,10800.0,9d586860,1,14210.0,0.333
