req_id,measurer,measurement,pos,t_start,t_end,t_corr,t_img,u_max,u_exp,u
7fe32413,sar_0,sar,"[3544.8367120268326, 3591.28373183685, 3900.9532814285894]",0,86400,86400,27610.0,1,0.07560442386831276,0.07560442386831276
7fe32424,sar_0,sar,"[3646.401516137588, 3394.132650498894, 3982.9941244376128]",0,86400,86400,27620.0,1,0.07559156378600822,0.07559156378600822
7fe3240e,sar_0,sar,"[4894.2188908462895, 3164.57156045298, 2590.8938512863097]",0,86400,86400,27880.0,1,0.07525720164609054,0.07525720164609054
7fe32440,thm_0,thermal,"[6053.019105277812, 1987.5304472494552, -302.16732744601734]",0,86400,86400,28230.0,1,0.0748070987654321,0.0748070987654321
7fe32440,sar_0,sar,"[6053.019105277812, 1987.5304472494552, -302.16732744601734]",0,86400,86400,28360.0,1,0.07463991769547325,0.07463991769547325
7fe3240e,thm_0,thermal,"[4894.2188908462895, 3164.57156045298, 2590.8938512863097]",0,86400,86400,28730.0,1,0.07416409465020576,0.07416409465020576
7fe32444,thm_0,thermal,"[3189.920123731725, 2883.3712928389405, 4710.753894359306]",0,86400,86400,29130.0,1,0.07364969135802468,0.07364969135802468
7fe32436,thm_0,thermal,"[2985.572322411262, 2952.5368728689937, 4800.990166973736]",0,86400,86400,29170.0,1,0.07359825102880657,0.07359825102880657
7fe32410,thm_0,thermal,"[2466.5311418031138, 2887.568593204799, 5124.333557393622]",0,86400,86400,29260.0,1,0.07348251028806584,0.07348251028806584
7fe32449,thm_0,thermal,"[92.8222404535489, 2374.588584819626, 5918.896497312586]",0,86400,86400,29640.0,1,0.07299382716049382,0.07299382716049382
7fe32449,sar_0,sar,"[92.8222404535489, 2374.588584819626, 5918.896497312586]",0,86400,86400,32780.0,1,0.06895576131687242,0.06895576131687242
7fe3241d,sar_0,sar,"[2630.174015858927, 2107.32041059329, 5414.979962546044]",0,86400,86400,33160.0,1,0.06846707818930041,0.06846707818930041
7fe32453,sar_0,sar,"[3493.7851743971746, 2290.3937552979546, 4819.5626629635535]",0,86400,86400,33310.0,1,0.06827417695473251,0.06827417695473251
7fe3244c,sar_0,sar,"[3647.464396164024, 2402.5866892212007, 4648.032200928755]",0,86400,86400,33340.0,1,0.06823559670781892,0.06823559670781892
7fe32408,sar_0,sar,"[6339.582837425502, 6.67719246008391, 700.1910624240797]",0,86400,86400,34120.0,1,0.06723251028806584,0.06723251028806584
7fe32408,thm_0,thermal,"[6339.582837425502, 6.67719246008391, 700.1910624240797]",0,86400,86400,34340.0,1,0.06694958847736625,0.06694958847736625
7fe32427,thm_0,thermal,"[2908.9148357225645, 1529.23176754171, 5466.286430569854]",0,86400,86400,35270.0,1,0.06575360082304527,0.06575360082304527
7fe323fd,thm_0,thermal,"[2736.52253427604, 1646.404831704202, 5520.997936145076]",0,86400,86400,35310.0,1,0.06570216049382716,0.06570216049382716
7fe3241d,thm_0,thermal,"[2630.174015858927, 2107.32041059329, 5414.979962546044]",0,86400,86400,35330.0,1,0.0656764403292181,0.0656764403292181
7fe323ff,thm_0,thermal,"[2565.1049027893, 1740.7222025433125, 5574.113894838959]",0,86400,86400,35340.0,1,0.06566358024691357,0.06566358024691357
7fe3241c,sar_0,sar,"[-3063.8717162553494, 3303.792838743766, 4514.229241672779]",0,86400,86400,38040.0,1,0.06219135802469136,0.06219135802469136
7fe32447,sar_0,sar,"[-2284.6961671287304, 2998.3482742525125, 5144.967804716757]",0,86400,86400,38190.0,1,0.06199845679012345,0.06199845679012345
7fe323ff,sar_0,sar,"[2565.1049027893, 1740.7222025433125, 5574.113894838959]",0,86400,86400,38940.0,1,0.06103395061728396,0.06103395061728396
7fe323fd,sar_0,sar,"[2736.52253427604, 1646.404831704202, 5520.997936145076]",0,86400,86400,38970.0,1,0.060995370370370366,0.060995370370370366
7fe32419,sar_0,sar,"[2690.787698949931, 1478.1265722988294, 5590.655243960366]",0,86400,86400,38980.0,1,0.060982510288065846,0.060982510288065846
7fe32427,sar_0,sar,"[2908.9148357225645, 1529.23176754171, 5466.286430569854]",0,86400,86400,39000.0,1,0.06095679012345679,0.06095679012345679
7fe32452,sar_0,sar,"[3215.466400144968, 863.9282545673157, 5440.131107048499]",0,86400,86400,39080.0,1,0.06085390946502057,0.06085390946502057
7fe3240c,sar_0,sar,"[3267.3565544461812, 716.4968398696386, 5430.620230319194]",0,86400,86400,39100.0,1,0.06082818930041152,0.06082818930041152
7fe32450,sar_0,sar,"[3853.8362002339572, 381.1261962001001, 5067.87056126279]",0,86400,86400,39210.0,1,0.06068672839506173,0.06068672839506173
7fe32450,thm_0,thermal,"[3853.8362002339572, 381.1261962001001, 5067.87056126279]",0,86400,86400,41150.0,1,0.05819187242798354,0.05819187242798354
7fe3240c,thm_0,thermal,"[3267.3565544461812, 716.4968398696386, 5430.620230319194]",0,86400,86400,41260.0,1,0.058050411522633745,0.058050411522633745
7fe32452,thm_0,thermal,"[3215.466400144968, 863.9282545673157, 5440.131107048499]",0,86400,86400,41280.0,1,0.05802469135802469,0.05802469135802469
7fe32419,thm_0,thermal,"[2690.787698949931, 1478.1265722988294, 5590.655243960366]",0,86400,86400,41400.0,1,0.05787037037037038,0.05787037037037038
7fe3243f,thm_0,thermal,"[-2775.1591803125857, 4703.071407449162, 3295.4868413845375]",0,86400,86400,42570.0,1,0.056365740740740744,0.056365740740740744
