routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00016,0.00236,2e-05,3064
__check_action_completion,6e-05,1e-05,6e-05,3064
preplanner/update_percepts,5e-05,3e-05,4e-05,3064
preplanner/needs_planning,0.0,0.0,0.0,3064
preplanner/calculate_access_opportunities,0.00678,0.0,0.00678,1
preplanner/_schedule_observations,1.09185,0.0,1.09185,1
preplanner/is_observation_path_valid,0.00012,0.0,0.00012,1
preplanner/_create_broadcast_path,0.13403,0.0,0.13403,1
preplanner/_schedule_broadcasts,0.59572,0.0,0.59572,1
preplanner/_schedule_maneuvers,0.3168,0.0,0.3168,1
preplanner/__schedule_periodic_replan,0.00076,0.0,0.00076,1
preplanner/generate_plan,2.0069,0.0,2.0069,1
replanner/compile_new_measurement_request_bids,3e-05,2e-05,3e-05,3064
replanner/update_percepts,0.00013,9e-05,0.00011,3064
replanner/check_request_completion,0.22303,0.20228,0.18786,3064
replanner/check_request_end_time,0.0,0.0,0.0,3064
replanner/compare_bids,0.16658,0.22998,0.07101,3064
replanner/consensus_phase,0.38964,0.34667,0.33824,3064
replanner/needs_planning,0.38966,0.34667,0.33826,3064
replanner/_get_available_requests,0.00038,0.00028,0.00037,90
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,78
replanner/_get_matching_request,1e-05,1e-05,1e-05,2615
replanner/_can_bid,0.0,0.0,0.0,1676
replanner/_schedule_maneuvers,0.88966,0.59597,0.84719,41
replanner/_create_broadcast_path,0.08821,0.05199,0.06377,43
replanner/_schedule_broadcasts,0.09276,0.05139,0.07552,41
replanner/_schedule_waits,0.0,0.0,0.0,41
replanner/generate_plan,0.9837,0.6078,1.01171,41
replanner/_can_access,0.00027,8e-05,0.00029,33
