routine,t_avg,t_std,t_med,n
img_1,0.037,0.047,0.026,1475
sar_0,0.035,0.035,0.026,1478
thm_0,0.038,0.052,0.026,1472
thm_1,0.039,0.058,0.026,1475
sar_2,0.036,0.047,0.026,1486
sar_1,0.037,0.042,0.026,1479
img_0,0.039,0.063,0.026,1473
img_2,0.038,0.048,0.026,1473
thm_2,0.036,0.048,0.026,1475
query_measurement_data,0.081,0.091,0.047,467
