plan_index,t_plan,instrument,t_img
11,1100.0,sar,1150.0
11,1100.0,sar,1190.0
28,2800.0,sar,2820.0
28,2800.0,sar,2880.0
40,4000.0,sar,4020.0
40,4000.0,sar,4050.0
75,7500.0,sar,7540.0
75,7500.0,sar,7580.0
83,8300.0,sar,8320.0
83,8300.0,sar,8330.0
101,10100.0,sar,10110.0
101,10100.0,sar,10200.0
111,11100.0,sar,11160.0
111,11100.0,sar,11180.0
122,12200.0,sar,12220.0
122,12200.0,sar,12270.0
133,13300.0,sar,13350.0
133,13300.0,sar,13400.0
148,14800.0,sar,14870.0
148,14800.0,sar,14880.0
153,15300.0,sar,15310.0
153,15300.0,sar,15330.0
153,15300.0,sar,15380.0
