Satellite states are in CARTESIAN_EARTH_CENTERED_INERTIAL (equatorial-plane) frame.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 0.16666666666666666
time index,x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
0,2.678232412250603e-11,2765.3183679543345,-6514.681819401098,-7.504734358888298,-0.029323333250594632,0.06908144401225386
1,-74.99219579531588,2764.8703283795735,-6513.625338899017,-7.504313230619033,-0.06036338846955732,0.14230382836625052
2,-149.97597387266492,2764.1124393321643,-6511.836968180765,-7.503048966811424,-0.09140655543698743,0.2155335109839787
3,-224.94290686004425,2763.0446870302644,-6509.316675429116,-7.500941173118466,-0.1224493518144211,0.2887622554093606
4,-299.88456391724196,2761.6670924737364,-6506.064511201623,-7.497989550047764,-0.1534882908666208,0.3619818148128051
5,-374.79251168515054,2759.979711486128,-6502.080608529693,-7.4941938932368295,-0.18451988185135845,0.4351839329154951
6,-449.6583152375502,2757.9826347527655,-6497.365183008406,-7.489554093718,-0.21554063041149915,0.5083603449193178
7,-524.4735390358145,2755.6759878549065,-6491.918532876995,-7.484070138172744,-0.24654703896966382,0.5815027784427265
8,-599.2297478858682,2753.059931299949,-6485.741039089957,-7.47774210917529,-0.2775356071251342,0.6546029544620217
9,-673.9185078975912,2750.134660547672,-6478.833165378726,-7.470570185425376,-0.30850283205313794,0.727652588258223
10,-748.5313874465429,2746.9004060324633,-6471.19545830385,-7.46255464197005,-0.339445208906448,0.800643390369295
11,-823.0599581378435,2743.357433181543,-6462.828547297622,-7.4536958504143325,-0.37035923121917624,0.8735670675477842
12,-897.4957957719895,2739.5060424291396,-6453.733144697131,-7.443994279120615,-0.4012413913127896,0.9464153237235097
13,-971.8304813127173,2735.3465692266004,-6443.91004576764,-7.433450493396702,-0.43208818070425636,1.0191798609713727
14,-1046.055601856719,2730.8793840484204,-6433.36012871629,-7.422065155672298,-0.46289609051634867,1.0918523804842515
15,-1120.1627516049298,2726.1048923941607,-6422.084354696035,-7.409839025663863,-0.4936616118899474,1.1644245835505822
16,-1194.1435328355426,2721.0235347862504,-6410.083767799796,-7.396772960527683,-0.5243812363983653,1.2368881725367882
17,-1267.9895568783359,2715.6357867636366,-6397.359495044781,-7.382867915001017,-0.5550514564636427,1.3092348518742902
18,-1341.6924450906129,2709.9421588712585,-6383.912746346876,-7.368124941531214,-0.5856687657747638,1.381456329051045
19,-1415.2438298340605,2703.9431966453644,-6369.744814485153,-7.352545190392656,-0.6162296597076454,1.4535443156073822
20,-1488.6353554528725,2697.6394805946056,-6354.857075056394,-7.336129909791435,-0.6467306357469957,1.5254905281360656
21,-1561.8586792529404,2691.031626176911,-6339.250986419556,-7.3188804459575545,-0.6771681939099246,1.5972866892866402
22,-1634.9054724817486,2684.120283772136,-6322.928089630237,-7.300798243224673,-0.7075388371711523,1.668924528773506
23,-1707.7674213090372,2676.9061386504536,-6305.89000836501,-7.281884844097133,-0.7378390718899107,1.7403957843879347
24,-1780.4362278081944,2669.389910936471,-6288.138448835617,-7.262141889304231,-0.768065408238415,1.8116922030138811
25,-1852.9036109379213,2661.5723555690683,-6269.675199693046,-7.241571117841605,-0.7982143606318123,1.882805541647109
26,-1925.161307524376,2653.454262256942,-6250.502131921346,-7.2201743669996254,-0.8282824481595534,1.9537275684178936
27,-1997.2010732436704,2645.0364554298067,-6230.621198721192,-7.1979535723786086,-0.858266195018234,2.024450063617011
28,-2069.014683604037,2636.319794185324,-6210.034435383292,-7.174910767890894,-0.8881621309456571,2.0949648207246274
29,-2140.59393492847,2627.305172231632,-6188.743959151325,-7.151048085749504,-0.9179667916562066,2.165263647442386
30,-2211.9306453367735,2617.9935178255596,-6166.751969074703,-7.126367756443393,-0.9476767192774107,2.235338366728101
31,-2283.016655727504,2608.3857937064745,-6144.060745850895,-7.1008721086991695,-0.9772884627875719,2.3051808178331488
32,-2353.843830759404,2598.482997025735,-6120.672651657385,-7.074563569429111,-1.0067985784545415,2.374782857342397
33,-2424.4040598322654,2588.286159271788,-6096.590129973239,-7.0474446636655035,-1.0362036302753785,2.4441363602163055
34,-2494.689258067024,2577.7963461908516,-6071.815705390228,-7.019518014481074,-1.0655001904169903,2.5132332208353203
35,-2564.691367285101,2567.0146577031846,-6046.351983413509,-6.990786342895499,-1.0946848396576374,2.582065354046158
36,-2634.4023569865426,2555.942227814992,-6020.201650251857,-6.961252467767941,-1.1237541678290905,2.6506246962098383
37,-2703.8142253272813,2544.580224525846,-5993.367472597362,-6.930919305675347,-1.1527047742596477,2.718903206251549
38,-2772.919000094855,2532.9298497317445,-5965.852297394693,-6.899789870776658,-1.1815332682176414,2.78689286671172
39,-2841.708739682835,2520.9923391236957,-5937.6590515998105,-6.867867274662676,-1.210236269355567,2.8545856847985123
40,-2910.175534063699,2508.768962081882,-5908.790741928135,-6.835154726191536,-1.2388104081546698,2.921973693441423
41,-2978.311505759905,2496.2610215653926,-5879.250454592242,-6.801655531309805,-1.2672523263699016,2.989048952345683
42,-3046.1088108131603,2483.4698539974947,-5849.041355028946,-6.767373092858962,-1.2955586774752441,3.055803549047529
43,-3113.559639751632,2470.396829146471,-5818.166687615902,-6.732310910367392,-1.3237261271092202,3.1222295999698546
44,-3180.6562185551493,2457.043350001999,-5786.629775377561,-6.696472579827612,-1.3517513535206,3.1883192514783993
45,-3247.390809617894,2443.4108526470895,-5754.43401968068,-6.659861793458853,-1.3796310480141756,3.2540646809379123
46,-3313.7557127087657,2429.5008061255717,-5721.582899919207,-6.622482339454822,-1.4073619153965145,3.3194580977683783
47,-3379.74326592924,2415.314712305117,-5688.079973188586,-6.584338101716586,-1.4349406744216662,3.384491744501059
48,-3445.3458466682405,2400.8541057358407,-5653.9288739496,-6.545433059570604,-1.4623640582366682,3.449157897834
49,-3510.5558725543615,2386.1205535044337,-5619.13331368158,-6.505771287471778,-1.4896288148267927,3.5134488696869677
50,-3575.365802404915,2371.1156550838464,-5583.697080525115,-6.465356954691515,-1.516731707460512,3.5773570082555586
51,-3639.7681371718572,2355.841042178553,-5547.624038914203,-6.424194324990689,-1.5436695151339799,3.6408746990643186
52,-3703.7554208842575,2340.298378565382,-5510.918129197946,-6.382287756277618,-1.5704390330150177,3.7039943660185126
53,-3767.3202415873875,2324.4893599298994,-5473.583367251673,-6.3396417002508105,-1.5970370728865295,3.766708472454576
54,-3830.4552322781947,2308.415713698355,-5435.623844077563,-6.296260702026591,-1.6234604635892393,3.8290095221888962
55,-3893.1530718367912,2292.079198865273,-5397.043725394891,-6.252149399751556,-1.6497060514636006,3.8908900605646624
56,-3955.406485954233,2275.481605816559,-5357.847251219685,-6.207312524199796,-1.6757707007909046,3.9523426754967312
57,-4017.208248055992,2258.6247561482655,-5318.038735434084,-6.161754898354869,-1.7016512942334223,4.013359998514174
58,-4078.5511802213277,2241.510502480933,-5277.622565345171,-6.1154814369765065,-1.727344733273511,4.073934705800395
59,-4139.428154098134,2224.140728269593,-5236.603201233532,-6.068497146152113,-1.7528479386515474,4.134059519230413
