plan_index,t_plan,instrument,t_img
0,0.0,visual,3310.0
0,0.0,visual,3330.0
0,0.0,visual,3340.0
0,0.0,visual,3350.0
0,0.0,visual,3430.0
0,0.0,visual,3490.0
0,0.0,visual,3520.0
0,0.0,visual,3530.0
0,0.0,visual,3550.0
0,0.0,visual,3560.0
0,0.0,visual,3580.0
0,0.0,visual,3590.0
0,0.0,visual,3600.0
0,0.0,visual,3610.0
0,0.0,visual,3620.0
0,0.0,visual,3630.0
0,0.0,visual,3650.0
0,0.0,visual,3670.0
0,0.0,visual,3700.0
0,0.0,visual,3730.0
0,0.0,visual,3760.0
0,0.0,visual,3780.0
0,0.0,visual,3800.0
0,0.0,visual,3810.0
0,0.0,visual,3820.0
0,0.0,visual,3830.0
0,0.0,visual,3850.0
0,0.0,visual,3860.0
0,0.0,visual,3870.0
0,0.0,visual,3880.0
0,0.0,visual,3890.0
0,0.0,visual,3900.0
0,0.0,visual,3910.0
0,0.0,visual,3920.0
0,0.0,visual,3940.0
0,0.0,visual,3950.0
0,0.0,visual,3960.0
0,0.0,visual,3970.0
0,0.0,visual,3980.0
0,0.0,visual,3990.0
0,0.0,visual,4000.0
0,0.0,visual,4010.0
0,0.0,visual,4020.0
0,0.0,visual,4030.0
0,0.0,visual,4040.0
0,0.0,visual,4050.0
0,0.0,visual,4060.0
0,0.0,visual,4070.0
0,0.0,visual,4080.0
0,0.0,visual,4090.0
0,0.0,visual,4100.0
0,0.0,visual,4110.0
0,0.0,visual,4120.0
0,0.0,visual,4270.0
0,0.0,visual,4280.0
0,0.0,visual,4480.0
0,0.0,visual,4500.0
0,0.0,visual,4520.0
0,0.0,visual,4530.0
0,0.0,visual,4690.0
0,0.0,visual,4700.0
0,0.0,visual,4720.0
0,0.0,visual,4730.0
0,0.0,visual,4740.0
0,0.0,visual,4750.0
0,0.0,visual,4760.0
0,0.0,visual,4770.0
0,0.0,visual,4780.0
0,0.0,visual,4790.0
0,0.0,visual,4800.0
0,0.0,visual,4840.0
0,0.0,visual,4880.0
0,0.0,visual,4890.0
0,0.0,visual,4950.0
0,0.0,visual,4990.0
0,0.0,visual,5010.0
0,0.0,visual,5020.0
0,0.0,visual,5030.0
0,0.0,visual,5040.0
0,0.0,visual,5050.0
0,0.0,visual,5060.0
0,0.0,visual,5080.0
0,0.0,visual,5110.0
0,0.0,visual,5120.0
0,0.0,visual,5130.0
0,0.0,visual,5200.0
0,0.0,visual,5210.0
0,0.0,visual,5220.0
0,0.0,visual,5240.0
0,0.0,visual,5250.0
0,0.0,visual,5260.0
0,0.0,visual,5310.0
0,0.0,visual,5320.0
0,0.0,visual,5330.0
0,0.0,visual,5340.0
0,0.0,visual,5350.0
0,0.0,visual,5370.0
0,0.0,visual,5380.0
0,0.0,visual,5390.0
0,0.0,visual,5400.0
0,0.0,visual,9560.0
0,0.0,visual,9570.0
0,0.0,visual,9580.0
0,0.0,visual,9600.0
0,0.0,visual,9630.0
0,0.0,visual,9640.0
0,0.0,visual,9650.0
0,0.0,visual,9660.0
0,0.0,visual,9680.0
0,0.0,visual,9700.0
0,0.0,visual,9720.0
0,0.0,visual,9740.0
0,0.0,visual,9750.0
0,0.0,visual,9770.0
0,0.0,visual,9800.0
0,0.0,visual,9810.0
0,0.0,visual,9830.0
0,0.0,visual,9850.0
0,0.0,visual,9860.0
0,0.0,visual,9870.0
0,0.0,visual,9880.0
0,0.0,visual,9890.0
0,0.0,visual,9900.0
0,0.0,visual,9910.0
0,0.0,visual,9920.0
0,0.0,visual,9930.0
0,0.0,visual,9940.0
0,0.0,visual,9950.0
0,0.0,visual,9960.0
0,0.0,visual,9970.0
