t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,-7148.78,0.0,0.0,-0.0,-2.903,-6.839,0.0,SENSING
0.0,-7148.78,0.0,0.0,-0.0,-2.903,-6.839,0.0,MESSAGING
0.0,-7148.78,0.0,0.0,-0.0,-2.903,-6.839,0.0,SENSING
0.0,-7148.78,0.0,0.0,-0.0,-2.903,-6.839,0.0,LISTENING
307.3,-6784.086,-875.271,-2064.694,2.355,-2.755,-6.49,0.0,SENSING
307.3,-6784.086,-875.271,-2064.694,2.355,-2.755,-6.49,0.0,MANEUVERING
307.3,-6784.086,-875.271,-2064.694,2.355,-2.755,-6.49,0.0,LISTENING
316.57,-6761.95,-900.723,-2124.726,2.424,-2.746,-6.469,9.27,MANEUVERING
316.57,-6761.95,-900.723,-2124.726,2.424,-2.746,-6.469,9.27,SENSING
316.57,-6761.95,-900.723,-2124.726,2.424,-2.746,-6.469,9.27,LISTENING
400.0,-6534.445,-1125.711,-2655.373,3.03,-2.654,-6.251,9.27,SENSING
400.0,-6534.445,-1125.711,-2655.373,3.03,-2.654,-6.251,9.27,MEASURING
400.0,-6534.445,-1125.711,-2655.373,3.03,-2.654,-6.251,9.27,MESSAGING
400.0,-6534.445,-1125.711,-2655.373,3.03,-2.654,-6.251,9.27,SENSING
400.0,-6534.445,-1125.711,-2655.373,3.03,-2.654,-6.251,9.27,LISTENING
427.3,-6449.127,-1197.56,-2824.822,3.224,-2.619,-6.169,9.27,SENSING
427.3,-6449.127,-1197.56,-2824.822,3.224,-2.619,-6.169,9.27,LISTENING
437.57,-6415.668,-1224.34,-2887.978,3.296,-2.606,-6.137,9.27,SENSING
437.57,-6415.668,-1224.34,-2887.978,3.296,-2.606,-6.137,9.27,LISTENING
530.0,-6081.737,-1458.66,-3440.536,3.929,-2.47,-5.816,9.27,SENSING
530.0,-6081.737,-1458.66,-3440.536,3.929,-2.47,-5.816,9.27,LISTENING
530.0,-6081.737,-1458.66,-3440.536,3.929,-2.47,-5.816,9.27,SENSING
530.0,-6081.737,-1458.66,-3440.536,3.929,-2.47,-5.816,9.27,LISTENING
535.1,-6061.627,-1471.213,-3470.135,3.963,-2.462,-5.797,9.27,SENSING
535.1,-6061.627,-1471.213,-3470.135,3.963,-2.462,-5.797,9.27,LISTENING
544.59,-6023.749,-1494.459,-3524.948,4.026,-2.446,-5.761,9.27,SENSING
544.59,-6023.749,-1494.459,-3524.948,4.026,-2.446,-5.761,9.27,LISTENING
630.0,-5656.575,-1696.792,-4001.979,4.573,-2.297,-5.408,9.27,SENSING
