inc [deg],num sats,num planes,num planes [norm],ta phasing param,ta phasing angle [deg],time index,time [s],num components,n components [norm],lcc,lcc [norm]
98.0,12,9,0.75,5,150.0,0,0.0,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,1,0.8590907628291929,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,2,1.7181815256583859,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,3,2.577272288487579,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,4,3.4363630513167718,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,5,4.295453814145965,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,6,5.154544576975158,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,7,6.013635339804351,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,8,6.8727261026335436,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,9,7.731816865462736,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,10,8.59090762829193,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,11,9.449998391121122,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,12,10.309089153950316,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,13,11.168179916779508,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,14,12.027270679608701,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,15,12.886361442437893,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,16,13.745452205267087,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,17,14.60454296809628,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,18,15.463633730925473,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,19,16.322724493754666,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,20,17.18181525658386,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,21,18.04090601941305,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,22,18.899996782242244,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,23,19.759087545071438,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,24,20.61817830790063,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,25,21.477269070729825,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,26,22.336359833559015,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,27,23.19545059638821,4,0.3333333333333333,6,0.5
98.0,12,9,0.75,5,150.0,28,24.054541359217403,4,0.3333333333333333,6,0.5
