Satellite states are in CARTESIAN_EARTH_CENTERED_INERTIAL (equatorial-plane) frame.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
0,4969.263309224027,-1941.6458605735202,-4574.2309942240245,5.306648556173693,2.10279611210025,4.953877195536365
1,5022.005948562954,-1920.5451104325905,-4524.456097876863,5.249309631222532,2.1249365160378377,5.006104288490539
2,5074.172530650305,-1899.2245448841707,-4474.162005755079,5.191355655033749,2.1468386465354117,5.057768552257379
3,5125.75694182981,-1877.6865556320574,-4423.354374845737,5.132793148760001,2.168499834683318,5.108863675775873
4,5176.753134011566,-1855.933560887352,-4372.038924894643,5.073628713786436,2.1899174386685165,5.159383412160672
5,5227.155125470238,-1833.968005095925,-4320.221437760118,5.013869030986396,2.211088844171562,5.209321579642358
6,5276.957001635408,-1811.792358662121,-4267.907756757686,4.953520859962794,2.2320114647603804,5.2586720625002465
7,5326.152915874677,-1789.4091176683753,-4215.103785995124,4.892591038274609,2.2526827422810225,5.307428811987937
8,5374.737090268708,-1766.820803590993,-4161.815489698527,4.831086480649144,2.2731001472451378,5.355585847251006
9,5422.703816378355,-1744.029963012154,-4108.048891529211,4.769014178179828,2.293261179214058,5.403137256236822
10,5470.04745600375,-1721.0391673280192,-4053.810073891535,4.706381197509772,2.313163367179509,5.4500771965962045
11,5516.7624419351905,-1697.8510124530585,-3999.1051772317082,4.643194680001046,2.332804269940785,5.49639989657676
12,5562.843278695582,-1674.4681185206655,-3943.9403993277765,4.5794618408900005,2.352181476478296,5.542099655907572
13,5608.284543274404,-1650.8931295800253,-3888.3219945707992,4.515189968428539,2.371292606323413,5.587170846675102
14,5653.080885853019,-1627.1287132893572,-3832.256273237306,4.450386423011532,2.390135309924509,5.631607914190106
15,5697.227030521223,-1603.1775606054555,-3775.7496007530954,4.385058636290477,2.408707269009126,5.675405377845299
16,5740.7177759847955,-1579.0423854696999,-3718.8083969486174,4.3192141102735775,2.4270061969421435,5.71855783196354
17,5783.547996264072,-1554.725924490485,-3661.439135305809,4.252860416412288,2.445029839079865,5.761059946636385
18,5825.712641383321,-1530.2309366220663,-3603.648342196601,4.18600519467439,2.462775973120014,5.802906468552804
19,5867.206738050679,-1505.560202840072,-3545.442596113336,4.118656152604025,2.4802424094473903,5.844092221817722
20,5908.025390328749,-1480.7165258134894,-3486.8285268909017,4.0508210643684945,2.497426991475227,5.884612108760339
21,5948.163780295572,-1455.702729573266,-3427.812814920887,3.9825077697920697,2.5143275959821647,5.924461110731958
22,5987.617168695879,-1430.5216591776061,-3368.402190357789,3.9137241733770876,2.5309421334446416,5.96363428889307
23,6026.380895582445,-1405.1761803739394,-3308.603432317534,3.844478243312343,2.5472685483647655,6.002126784989549
