inc [deg],num sats,num planes,num planes [norm],ta phasing param,ta phasing angle [deg],time index,time [s],num components,n components [norm],lcc,lcc [norm]
98.0,48,10,0.20833333333333334,1,7.5,0,0.0,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,1,0.8590907628291925,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,2,1.718181525658385,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,3,2.5772722884875776,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,4,3.43636305131677,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,5,4.295453814145962,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,6,5.154544576975155,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,7,6.013635339804347,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,8,6.87272610263354,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,9,7.731816865462733,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,10,8.590907628291925,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,11,9.449998391121117,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,12,10.30908915395031,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,13,11.168179916779502,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,14,12.027270679608694,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,15,12.886361442437888,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,16,13.74545220526708,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,17,14.604542968096272,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,18,15.463633730925466,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,19,16.322724493754656,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,20,17.18181525658385,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,21,18.040906019413043,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,22,18.899996782242233,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,23,19.759087545071427,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,24,20.61817830790062,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,25,21.47726907072981,1,0.020833333333333332,48,1.0
98.0,48,10,0.20833333333333334,1,7.5,26,22.336359833559005,1,0.020833333333333332,48,1.0
