t_update,grid_index,GP index,lat [deg],log [deg],instrument,reward,n_observations,n_events
10.0,0,865,66.0,-8.8,thermal,1.0,1,0
10.0,0,865,66.0,-8.8,thermal,1.0055555555555555,0,0
20.0,0,488,0.9000000000000057,-98.7,visual,1.0,1,0
20.0,0,488,0.9000000000000057,-98.7,visual,1.011111111111111,0,0
40.0,0,142,-66.0,175.10000000000002,visual,1.0,1,0
40.0,0,142,-66.0,175.10000000000002,visual,1.0222222222222221,0,0
110.0,0,524,6.6000000000000085,-98.2,visual,1.0,1,0
110.0,0,524,6.6000000000000085,-98.2,visual,1.0611111111111111,0,0
120.0,0,883,67.5,8.0,thermal,1.0,1,0
120.0,0,883,67.5,8.0,thermal,1.0666666666666667,0,0
130.0,0,879,67.1,10.2,thermal,1.0,1,0
130.0,0,879,67.1,10.2,thermal,1.0722222222222222,0,0
180.0,0,871,66.4,16.7,thermal,1.0,1,0
180.0,0,871,66.4,16.7,thermal,1.1,0,0
200.0,0,855,64.5,18.1,thermal,1.0,1,0
200.0,0,855,64.5,18.1,thermal,1.1111111111111112,0,0
270.0,0,576,15.100000000000009,-93.7,visual,1.0,1,0
270.0,0,576,15.100000000000009,-93.7,visual,1.15,0,0
370.0,0,187,-56.8,-147.3,visual,1.0,1,0
370.0,0,187,-56.8,-147.3,visual,1.2055555555555555,0,0
450.0,0,803,55.1,41.6,thermal,1.0,1,0
450.0,0,803,55.1,41.6,thermal,1.25,0,0
510.0,0,786,52.1,43.7,thermal,1.0,1,0
510.0,0,786,52.1,43.7,thermal,1.2833333333333332,0,0
530.0,0,221,-50.5,-135.2,visual,1.0,1,0
530.0,0,221,-50.5,-135.2,visual,1.2944444444444445,0,0
610.0,0,311,-32.1,95.3,sar,1.0,1,0
610.0,0,311,-32.1,95.3,sar,1.338888888888889,0,0
670.0,0,262,-42.9,-129.0,visual,1.0,1,0
670.0,0,262,-42.9,-129.0,visual,1.3722222222222222,0,0
750.0,0,713,41.1,-79.1,visual,1.0,1,0
750.0,0,713,41.1,-79.1,visual,1.4166666666666667,0,0
770.0,0,719,42.1,-78.5,visual,1.0,1,0
770.0,0,719,42.1,-78.5,visual,1.4277777777777778,0,0
830.0,0,296,-35.599999999999994,-121.4,visual,1.0,1,0
830.0,0,296,-35.599999999999994,-121.4,visual,1.4611111111111112,0,0
920.0,0,325,-30.2,-120.1,visual,1.0,1,0
920.0,0,325,-30.2,-120.1,visual,1.511111111111111,0,0
970.0,0,336,-28.3,-116.0,visual,1.0,1,0
970.0,0,336,-28.3,-116.0,visual,1.5388888888888888,0,0
1010.0,0,635,26.0,61.3,thermal,1.0,1,0
1010.0,0,635,26.0,61.3,thermal,1.5611111111111111,0,0
1030.0,0,808,55.70000000000002,-66.19999999999999,visual,1.0,1,0
1030.0,0,808,55.70000000000002,-66.19999999999999,visual,1.5722222222222222,0,0
1140.0,0,603,19.9,66.3,thermal,1.0,1,0
1140.0,0,603,19.9,66.3,thermal,1.6333333333333333,0,0
1210.0,0,174,-60.0,126.9,sar,1.0,1,0
1210.0,0,174,-60.0,126.9,sar,1.6722222222222223,0,0
1240.0,0,839,62.20000000000002,-45.6,visual,1.0,1,0
1240.0,0,839,62.20000000000002,-45.6,visual,1.6888888888888889,0,0
1260.0,0,158,-64.0,130.2,sar,1.0,1,0
1260.0,0,158,-64.0,130.2,sar,1.7,0,0
1280.0,0,563,12.7,70.3,thermal,1.0,1,0
1280.0,0,563,12.7,70.3,thermal,1.7111111111111112,0,0
1330.0,0,160,-63.7,139.7,sar,1.0,1,0
1330.0,0,160,-63.7,139.7,sar,1.738888888888889,0,0
1350.0,0,535,8.8,72.3,thermal,1.0,1,0
1350.0,0,535,8.8,72.3,thermal,1.75,0,0
1370.0,0,139,-66.7,143.0,sar,1.0,1,0
1370.0,0,139,-66.7,143.0,sar,1.761111111111111,0,0
1530.0,0,505,4.0,-105.6,visual,1.0,1,0
1530.0,0,505,4.0,-105.6,visual,1.85,0,0
1580.0,0,142,-66.0,175.1,sar,1.0,1,0
1580.0,0,142,-66.0,175.1,sar,1.8777777777777778,0,0
1700.0,0,855,64.5,18.100000000000023,sar,1.9444444444444444,0,0
1700.0,0,855,64.5,18.100000000000023,sar,10.0,0,1
1700.0,0,855,64.5,18.100000000000023,visual,1.0,1,0
1700.0,0,855,64.5,18.100000000000023,visual,1.9444444444444444,0,0
1750.0,0,410,-13.2,79.6,thermal,1.0,1,0
1750.0,0,410,-13.2,79.6,thermal,1.9722222222222223,0,0
1760.0,0,833,60.5,21.100000000000023,visual,1.0,1,0
1760.0,0,833,60.5,21.100000000000023,visual,1.9777777777777779,0,0
1880.0,0,806,55.5,30.200000000000017,visual,1.0,1,0
1880.0,0,806,55.5,30.200000000000017,visual,2.0444444444444443,0,0
1910.0,0,187,-56.8,-147.3,sar,1.0,1,0
1910.0,0,187,-56.8,-147.3,sar,2.061111111111111,0,0
1930.0,0,193,-55.0,-147.5,sar,1.0,1,0
1930.0,0,193,-55.0,-147.5,sar,2.072222222222222,0,0
1990.0,0,652,29.60000000000001,-94.1,visual,1.0,1,0
1990.0,0,652,29.60000000000001,-94.1,visual,2.1055555555555556,0,0
2010.0,0,207,-52.6,-140.1,sar,1.0,1,0
2010.0,0,207,-52.6,-140.1,sar,2.1166666666666667,0,0
2140.0,0,257,-44.7,-136.9,sar,1.0,1,0
2140.0,0,257,-44.7,-136.9,sar,2.188888888888889,0,0
2390.0,0,665,31.80000000000001,56.80000000000001,visual,1.0,1,0
2390.0,0,665,31.80000000000001,56.80000000000001,visual,2.3277777777777775,0,0
2540.0,0,197,-54.5,105.8,thermal,1.0,1,0
2540.0,0,197,-54.5,105.8,thermal,2.4111111111111114,0,0
2540.0,0,816,57.6,-68.6,visual,1.0,1,0
2540.0,0,816,57.6,-68.6,visual,2.4111111111111114,0,0
2810.0,0,158,-64.0,130.2,thermal,1.0,1,0
2810.0,0,158,-64.0,130.2,thermal,2.561111111111111,0,0
2850.0,0,135,-67.2,133.6,thermal,1.0,1,0
2850.0,0,135,-67.2,133.6,thermal,2.583333333333333,0,0
2870.0,0,140,-66.2,138.2,thermal,1.0,1,0
2870.0,0,140,-66.2,138.2,thermal,2.5944444444444446,0,0
2890.0,0,458,-4.7,-113.2,sar,1.0,1,0
2890.0,0,458,-4.7,-113.2,sar,2.6055555555555556,0,0
2910.0,0,139,-66.7,143.0,thermal,1.0,1,0
2910.0,0,139,-66.7,143.0,thermal,2.6166666666666667,0,0
2940.0,0,493,1.3000000000000114,66.80000000000001,visual,1.0,1,0
2940.0,0,493,1.3000000000000114,66.80000000000001,visual,2.6333333333333333,0,0
3020.0,0,865,66.0,-8.799999999999983,visual,1.0,1,0
3020.0,0,865,66.0,-8.799999999999983,visual,2.677777777777778,0,0
3080.0,0,522,6.5,-110.6,sar,1.0,1,0
3080.0,0,522,6.5,-110.6,sar,2.7111111111111112,0,0
3120.0,0,142,-66.0,175.1,thermal,1.0,1,0
3120.0,0,142,-66.0,175.1,thermal,2.7333333333333334,0,0
3200.0,0,569,13.8,-108.2,sar,1.0,1,0
3200.0,0,569,13.8,-108.2,sar,2.7777777777777777,0,0
3260.0,0,833,60.5,21.100000000000023,visual,1.0,2,0
3260.0,0,833,60.5,21.100000000000023,visual,1.8333333333333335,1,0
3290.0,0,386,-17.099999999999994,75.9,visual,1.0,1,0
3290.0,0,386,-17.099999999999994,75.9,visual,2.8277777777777775,0,0
3380.0,0,806,55.5,30.200000000000017,visual,1.0,2,0
3380.0,0,806,55.5,30.200000000000017,visual,1.8333333333333335,1,0
3530.0,0,758,48.1,38.20000000000002,visual,1.0,1,0
3530.0,0,758,48.1,38.20000000000002,visual,2.9611111111111112,0,0
3590.0,0,303,-34.7,79.40000000000003,visual,1.0,1,0
3590.0,0,303,-34.7,79.40000000000003,visual,2.9944444444444445,0,0
3680.0,0,275,-39.0,83.19999999999999,visual,1.0,1,0
3680.0,0,275,-39.0,83.19999999999999,visual,3.0444444444444443,0,0
3760.0,0,683,35.10000000000001,44.5,visual,1.0,1,0
3760.0,0,683,35.10000000000001,44.5,visual,3.088888888888889,0,0
3780.0,0,747,45.9,-92.2,sar,1.0,1,0
3780.0,0,747,45.9,-92.2,sar,3.1,0,0
3880.0,0,779,51.0,-87.2,sar,1.0,1,0
3880.0,0,779,51.0,-87.2,sar,3.1555555555555554,0,0
3900.0,0,648,29.0,51.10000000000002,visual,1.0,1,0
3900.0,0,648,29.0,51.10000000000002,visual,3.1666666666666665,0,0
3910.0,0,233,-49.8,94.2,visual,1.0,1,0
3910.0,0,233,-49.8,94.2,visual,3.172222222222222,0,0
3930.0,0,646,27.90000000000001,52.900000000000006,visual,1.0,1,0
3930.0,0,646,27.90000000000001,52.900000000000006,visual,3.183333333333333,0,0
3940.0,0,330,-29.5,-131.4,thermal,1.0,1,0
3940.0,0,330,-29.5,-131.4,thermal,3.188888888888889,0,0
3960.0,0,802,54.7,-82.6,sar,1.0,1,0
3960.0,0,802,54.7,-82.6,sar,3.2,0,0
3970.0,0,339,-27.6,-131.1,thermal,1.0,1,0
3970.0,0,339,-27.6,-131.1,thermal,3.2055555555555557,0,0
3990.0,0,200,-54.3,98.2,visual,1.0,1,0
3990.0,0,200,-54.3,98.2,visual,3.216666666666667,0,0
4040.0,0,361,-24.1,-128.5,thermal,1.0,1,0
4040.0,0,361,-24.1,-128.5,thermal,3.2444444444444445,0,0
4110.0,0,832,60.4,-69.7,sar,1.0,1,0
4110.0,0,832,60.4,-69.7,sar,3.283333333333333,0,0
4210.0,0,408,-13.8,-125.3,thermal,1.0,1,0
4210.0,0,408,-13.8,-125.3,thermal,3.338888888888889,0,0
4230.0,0,412,-13.1,-125.0,thermal,1.0,1,0
4230.0,0,412,-13.1,-125.0,thermal,3.35,0,0
4270.0,0,144,-65.7,121.5,visual,1.0,1,0
4270.0,0,144,-65.7,121.5,visual,3.3722222222222222,0,0
4310.0,0,158,-64.0,130.20000000000005,visual,1.0,1,0
4310.0,0,158,-64.0,130.20000000000005,visual,3.3944444444444444,0,0
4330.0,0,510,4.6000000000000085,58.10000000000002,visual,1.0,1,0
4330.0,0,510,4.6000000000000085,58.10000000000002,visual,3.4055555555555554,0,0
4340.0,0,507,4.0,58.10000000000002,visual,1.0,1,0
4340.0,0,507,4.0,58.10000000000002,visual,3.411111111111111,0,0
4350.0,0,135,-67.2,133.60000000000002,visual,1.0,1,0
4350.0,0,135,-67.2,133.60000000000002,visual,3.4166666666666665,0,0
4380.0,0,140,-66.2,138.20000000000005,visual,1.0,1,0
4380.0,0,140,-66.2,138.20000000000005,visual,3.433333333333333,0,0
4410.0,0,139,-66.7,143.0,visual,1.0,1,0
4410.0,0,139,-66.7,143.0,visual,3.45,0,0
4560.0,0,865,66.0,-8.8,sar,1.0,1,0
4560.0,0,865,66.0,-8.8,sar,3.533333333333333,0,0
4580.0,0,439,-8.299999999999997,64.30000000000001,visual,1.0,1,0
4580.0,0,439,-8.299999999999997,64.30000000000001,visual,3.5444444444444443,0,0
4630.0,0,142,-66.0,175.10000000000002,visual,1.0,2,0
4630.0,0,142,-66.0,175.10000000000002,visual,3.55,1,0
4900.0,0,347,-26.7,69.30000000000001,visual,1.0,1,0
4900.0,0,347,-26.7,69.30000000000001,visual,3.7222222222222223,0,0
5080.0,0,250,-46.1,-150.1,visual,1.0,1,0
5080.0,0,250,-46.1,-150.1,visual,3.8222222222222224,0,0
5090.0,0,684,35.2,-105.1,thermal,1.0,1,0
5090.0,0,684,35.2,-105.1,thermal,3.827777777777778,0,0
5100.0,0,294,-35.7,78.60000000000002,visual,1.0,1,0
5100.0,0,294,-35.7,78.60000000000002,visual,3.8333333333333335,0,0
5240.0,0,281,-38.2,-142.1,visual,1.0,1,0
5240.0,0,281,-38.2,-142.1,visual,3.911111111111111,0,0
5350.0,0,760,48.5,-94.0,thermal,1.0,1,0
5350.0,0,760,48.5,-94.0,thermal,3.9722222222222223,0,0
5360.0,0,761,48.6,-92.7,thermal,1.0,1,0
5360.0,0,761,48.6,-92.7,thermal,3.977777777777778,0,0
5390.0,0,650,29.3,43.9,sar,1.0,1,0
5390.0,0,650,29.3,43.9,sar,3.9944444444444445,0,0
5500.0,0,802,54.7,-82.6,thermal,1.0,1,0
5500.0,0,802,54.7,-82.6,thermal,4.055555555555555,0,0
5540.0,0,181,-58.0,97.60000000000002,visual,1.0,1,0
5540.0,0,181,-58.0,97.60000000000002,visual,4.0777777777777775,0,0
5630.0,0,388,-16.599999999999994,-132.1,visual,1.0,1,0
5630.0,0,388,-16.599999999999994,-132.1,visual,4.127777777777778,0,0
5650.0,0,832,60.4,-69.7,thermal,1.0,1,0
5650.0,0,832,60.4,-69.7,thermal,4.138888888888889,0,0
5690.0,0,407,-13.899999999999991,-129.4,visual,1.0,1,0
5690.0,0,407,-13.899999999999991,-129.4,visual,4.161111111111111,0,0
