routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00096,0.00447,2e-05,5020
__check_action_completion,6e-05,1e-05,6e-05,5020
preplanner/update_percepts,0.00026,0.00012,0.00028,5020
preplanner/needs_planning,0.0,0.0,0.0,5020
preplanner/calculate_access_opportunities,0.0135,0.0,0.0135,1
preplanner/_schedule_observations,0.21966,0.0,0.21966,1
preplanner/is_observation_path_valid,0.00077,0.0,0.00077,1
preplanner/_create_broadcast_path,0.00723,0.0,0.00723,1
preplanner/_schedule_broadcasts,0.18447,0.0,0.18447,1
preplanner/_schedule_maneuvers,0.46897,0.0,0.46897,1
preplanner/__schedule_periodic_replan,0.01117,0.0,0.01117,1
preplanner/generate_plan,0.89836,0.0,0.89836,1
replanner/needs_planning,0.0,3e-05,0.0,5020
replanner/_create_broadcast_path,0.00999,0.00615,0.00656,13
