plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,b5430d93,0,750.0,0.11
1,0.0,b5430d93,0,750.0,0.11
2,0.0,b5430d93,0,750.0,0.11
3,0.0,b5430d93,0,750.0,0.11
4,0.0,b5430d93,0,750.0,0.11
5,0.0,b5430d93,0,750.0,0.11
6,0.0,b5430d93,0,750.0,0.11
7,750.0,b5430d98,0,780.0,0.11
8,780.0,b5430d9a,0,810.0,0.11
9,810.0,b5430dea,0,920.0,0.11
10,920.0,b5430ddb,0,950.0,0.11
11,950.0,b5430dc5,0,990.0,0.11
12,990.0,b5430daa,0,1030.0,0.11
13,1030.0,b5430db9,0,1790.0,0.109
14,1790.0,b5430dc7,0,1810.0,0.109
15,1810.0,b5430d9d,0,1830.0,0.109
16,1830.0,b5430d9f,0,1850.0,0.109
17,1850.0,b5430dbd,0,1890.0,0.109
18,1890.0,b5430dd6,0,2050.0,0.108
19,2050.0,b5430d9c,0,2210.0,0.108
20,2210.0,b5430db2,0,6850.0,0.102
21,6850.0,b5430db7,0,6860.0,0.102
22,6860.0,aacad4a2,0,6870.0,0.8
23,6870.0,b5430dd9,0,6880.0,0.102
24,6880.0,b5430dcb,0,7180.0,0.102
25,7180.0,b5430db5,0,7190.0,0.102
26,7190.0,b5430dac,0,7800.0,0.101
27,7800.0,b5430df0,0,7860.0,0.101
28,7860.0,b5430dae,0,8440.0,0.1
29,8440.0,b5430dca,0,8660.0,0.1
30,8660.0,d1f002be,0,8670.0,0.536
31,8670.0,b5430da3,0,12950.0,0.094
32,12950.0,b5430de3,0,13010.0,0.094
33,13010.0,b5430df1,0,13050.0,0.094
34,13050.0,b5430dc3,0,13080.0,0.094
35,13080.0,b5430d9b,0,14580.0,0.092
36,14580.0,b5430de0,0,14860.0,0.092
37,14860.0,4f8de984,0,14870.0,0.459
38,14870.0,b5430dcd,0,15200.0,0.092
39,15200.0,b5430dd7,0,15210.0,0.092
40,15210.0,b5430dd4,0,24850.0,0.079
41,24850.0,b5430dcf,0,25670.0,0.078
42,25670.0,b5430de1,0,31460.0,0.071
43,31460.0,b5430db8,0,31630.0,0.07
44,31630.0,b5430dc1,0,32440.0,0.069
45,32440.0,b5430de2,0,32610.0,0.069
46,32610.0,b5430ddf,0,36100.0,0.065
47,36100.0,b5430dbc,0,36390.0,0.064
48,36390.0,b5430da2,0,38330.0,0.062
49,38330.0,b5430dba,0,42150.0,0.057
50,42150.0,b5430deb,0,42440.0,0.057
51,42440.0,b5430da6,0,48170.0,0.049
52,48170.0,b5430dce,0,48250.0,0.049
53,48250.0,b5430dbb,0,48310.0,0.049
54,48310.0,b5430dc2,0,48380.0,0.049
55,48380.0,b5430db6,0,48520.0,0.049
56,48520.0,b5430de8,0,48650.0,0.049
57,48650.0,b5430daf,0,53060.0,0.043
58,53060.0,b5430ded,0,53100.0,0.043
59,53100.0,b5430df6,0,53150.0,0.043
60,53150.0,b5430db1,0,53180.0,0.043
61,53180.0,b5430da9,0,53210.0,0.043
62,53210.0,b5430d92,0,53350.0,0.043
63,53350.0,b5430dd0,0,53360.0,0.042
64,53360.0,b5430da4,0,53410.0,0.042
65,53410.0,b5430dbf,0,54130.0,0.041
66,54130.0,b5430dc0,0,54170.0,0.041
67,54170.0,b5430dcc,0,54210.0,0.041
68,54210.0,b5430dec,0,60130.0,0.034
69,60130.0,b5430df3,0,60160.0,0.034
70,60160.0,b5430de9,0,60700.0,0.033
71,60700.0,b5430de7,0,67180.0,0.025
72,67180.0,b5430dbe,0,70570.0,0.02
73,70570.0,b5430dd5,0,70990.0,0.02
74,70990.0,b5430d96,0,73150.0,0.017
75,73150.0,b5430ddd,0,73560.0,0.017
76,73560.0,b5430da0,0,74610.0,0.015
77,74610.0,b5430dc6,0,74660.0,0.015
78,74660.0,b5430dc9,0,74670.0,0.015
79,74670.0,b5430da1,0,76790.0,0.012
80,76790.0,a1c5bb9e,0,76800.0,0.778
81,76800.0,b5430dee,0,79030.0,0.009
82,79030.0,b5430d9e,0,79120.0,0.009
83,79120.0,b5430def,0,79470.0,0.009
84,79470.0,b5430df4,0,83880.0,0.003
85,83880.0,b5430d99,0,85140.0,0.002
