plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,1a41321a,0,700.703,0.11
0,0.0,1a421e46,0,761.633,0.11
1,0.0,1a41321a,0,700.703,0.11
1,0.0,1a421e46,0,761.633,0.11
2,700.703,1a421e46,0,761.633,0.11
2,700.703,1a427d78,0,792.099,0.11
3,761.633,1a427d78,0,792.099,0.11
3,761.633,1a4e2420,0,883.495,0.11
4,792.099,1a4e2420,0,883.495,0.11
4,792.099,1a50dea4,0,913.96,0.11
5,883.495,1a50dea4,0,913.96,0.11
5,883.495,1a4a2276,0,944.425,0.11
6,913.96,1a4a2276,0,944.425,0.11
6,913.96,1a4557e6,0,1005.356,0.11
7,944.425,1a4557e6,0,1005.356,0.11
7,944.425,1a47fcf8,0,1736.524,0.109
8,1005.356,1a47fcf8,0,1736.524,0.109
8,1005.356,1a430496,0,1766.99,0.109
9,1736.524,1a430496,0,1766.99,0.109
9,1736.524,1a436364,0,1797.455,0.109
10,1766.99,1a436364,0,1797.455,0.109
10,1766.99,1a48b60c,0,1827.92,0.109
11,1797.455,1a48b60c,0,1827.92,0.109
11,1797.455,1a4a7c3a,0,1858.386,0.109
12,1827.92,1a4a7c3a,0,1858.386,0.109
12,1827.92,1a4d3d76,0,2010.712,0.109
13,1858.386,1a4d3d76,0,2010.712,0.109
13,1858.386,1a4fca6e,0,2071.643,0.108
14,2010.712,1a4fca6e,0,2071.643,0.108
14,2010.712,1a42d778,0,2163.039,0.108
15,2071.643,1a42d778,0,2163.039,0.108
15,2071.643,1a46ec82,0,2254.435,0.108
16,2163.039,1a46ec82,0,2254.435,0.108
16,2163.039,1a46bec4,0,6793.77,0.102
17,2254.435,1a46bec4,0,6793.77,0.102
17,2254.435,1a47a2f8,0,6824.236,0.102
18,6793.77,1a47a2f8,0,6824.236,0.102
18,6793.77,1a4dc868,0,6854.701,0.102
19,6824.236,1a4dc868,0,6854.701,0.102
19,6824.236,1a4aaa7a,0,6915.632,0.102
20,6854.701,1a4aaa7a,0,6915.632,0.102
20,6854.701,1a4745ba,0,7128.889,0.102
21,6915.632,1a4745ba,0,7128.889,0.102
21,6915.632,1a4b309e,0,7159.354,0.102
22,7128.889,1a4b309e,0,7159.354,0.102
22,7128.889,1a45b22c,0,7768.661,0.101
23,7159.354,1a45b22c,0,7768.661,0.101
23,7159.354,1a51ebe6,0,7829.592,0.101
24,7768.661,1a51ebe6,0,7829.592,0.101
24,7768.661,1a460bb4,0,8377.968,0.1
25,7829.592,1a460bb4,0,8377.968,0.1
25,7829.592,1a4b03bc,0,8621.691,0.1
26,8377.968,1a4b03bc,0,8621.691,0.1
26,8377.968,1a441746,0,12917.303,0.094
27,8621.691,1a441746,0,12917.303,0.094
27,8621.691,1a4f9c6a,0,12978.234,0.094
28,12917.303,1a4f9c6a,0,12978.234,0.094
28,12917.303,1a5218b4,0,13008.699,0.094
29,12978.234,1a5218b4,0,13008.699,0.094
29,12978.234,1a49c826,0,13069.63,0.094
30,13008.699,1a49c826,0,13069.63,0.094
30,13008.699,1a42aabe,0,14531.966,0.092
31,13069.63,1a42aabe,0,14531.966,0.092
31,13069.63,1a4f14fc,0,14806.154,0.092
32,14531.966,1a4f14fc,0,14806.154,0.092
32,14531.966,1a4b8b98,0,15141.273,0.092
33,14806.154,1a4b8b98,0,15141.273,0.092
33,14806.154,1a4d6c6a,0,15171.738,0.092
34,15141.273,1a4d6c6a,0,15171.738,0.092
34,15141.273,1a4ce01a,0,24798.785,0.079
35,15171.738,1a4ce01a,0,24798.785,0.079
35,15171.738,1a4be8d6,0,25621.349,0.078
