routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.002,0.01,0.0,8482
__check_action_completion,0.0,0.0,0.0,8482
preplanner/update_percepts,0.001,0.003,0.0,8482
preplanner/needs_planning,0.0,0.0,0.0,8482
preplanner/calculate_access_times,0.798,0.0,0.798,1
preplanner/_schedule_observations,7.946,0.0,7.946,1
preplanner/is_observation_path_valid,0.003,0.0,0.003,1
preplanner/_schedule_broadcasts,66.579,0.0,66.579,1
preplanner/_schedule_maneuvers,0.82,0.0,0.82,1
preplanner/__schedule_periodic_replan,0.341,0.0,0.341,1
preplanner/generate_plan,76.844,0.0,76.844,1
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,8482
replanner/update_percepts,0.005,0.039,0.001,8482
replanner/check_request_completion,0.0,0.0,0.0,8482
replanner/check_request_end_time,0.0,0.0,0.0,8482
replanner/compare_bids,0.0,0.0,0.0,8482
replanner/consensus_phase,0.0,0.0,0.0,8482
replanner/is_observation_path_valid,0.002,0.022,0.001,505100
replanner/needs_planning,0.009,0.033,0.0,8482
replanner/_get_available_requests,0.116,0.183,0.071,1376
replanner/planning_phase,4.499,6.461,2.392,369
replanner/_schedule_observations,1.68,2.144,0.801,369
replanner/_schedule_maneuvers,0.284,0.195,0.21,369
replanner/_schedule_broadcasts,0.015,0.016,0.011,369
replanner/_schedule_waits,0.0,0.0,0.0,369
replanner/generate_plan,6.523,6.982,4.059,369
replanner/calc_imaging_time,0.021,0.047,0.009,208
