Satellite states as KEPLERIAN_EARTH_CENTERED_INERTIAL elements.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,sma [km],ecc,inc [deg],raan [deg],aop [deg],ta [deg]
0,7078.0,0.01000000000000022,67.0,239.99999999999994,359.9999985212206,320.0000000000007
1,7077.999999999999,0.009999999999999851,67.0,239.99968694078123,359.99990398557077,320.6167271782152
2,7078.000000000003,0.010000000000000358,67.0,239.99937388156246,359.99980918779767,321.2335379627789
3,7078.0,0.010000000000000262,67.0,239.99906082234364,359.99971438368345,321.8504312691371
4,7078.000000000002,0.010000000000000127,67.0,239.99874776312487,359.99961958371705,322.4674060023666
5,7077.999999999998,0.009999999999999499,67.0,239.9984347039061,359.9995247823485,323.0844610572931
6,7078.000000000002,0.010000000000000698,67.0,239.99812164468736,359.9994299796379,323.7015953186173
7,7077.999999999998,0.00999999999999999,66.99999999999999,239.9978085854686,359.99933517890054,324.31880766107963
8,7078.000000000002,0.010000000000000292,67.0,239.99749552624982,359.99924037699856,324.93609694954387
9,7078.000000000003,0.010000000000000458,67.0,239.99718246703105,359.99914557517286,325.5534620391617
10,7078.0000000000055,0.010000000000000545,67.0,239.99686940781228,359.9990507726324,326.1709017755101
11,7078.000000000003,0.0099999999999999,67.0,239.9965563485935,359.9989559702704,326.78841499471434
12,7078.000000000002,0.009999999999999827,67.0,239.99624328937472,359.99886116868214,327.4060005235954
13,7077.999999999999,0.009999999999999579,67.0,239.9959302301559,359.9987663665076,328.02365717981473
14,7078.000000000005,0.010000000000000493,67.0,239.99561717093718,359.99867156442093,328.64138377200817
15,7077.999999999998,0.009999999999999912,67.0,239.99530411171838,359.9985767626607,329.2591790999381
16,7077.999999999999,0.010000000000000099,67.0,239.9949910524996,359.9984819606856,329.8770419546371
17,7077.999999999997,0.010000000000000078,67.0,239.99467799328085,359.99838715853343,330.49497111854134
18,7077.999999999999,0.010000000000000482,67.0,239.99436493406208,359.9982923566606,331.11296536565783
19,7077.999999999998,0.010000000000000104,66.99999999999999,239.9940518748433,359.9981975548208,331.731023461716
20,7078.0,0.00999999999999959,66.99999999999999,239.99373881562454,359.9981027524328,332.3491441642917
21,7078.000000000001,0.010000000000000342,67.0,239.9934257564058,359.9980079504897,332.96732622297174
22,7078.000000000001,0.009999999999999797,67.0,239.99311269718703,359.99791314840684,333.58556837954995
23,7077.999999999998,0.010000000000000009,67.0,239.99279963796826,359.99781834636957,334.20386936810024
24,7078.000000000002,0.010000000000000682,67.0,239.9924865787495,359.9977235445323,334.82222791521156
25,7077.999999999998,0.009999999999999702,67.0,239.99217351953064,359.9976287424098,335.4406427401139
26,7078.000000000005,0.010000000000000658,67.0,239.99186046031187,359.9975339404785,336.0591125548013
27,7078.0,0.010000000000000238,67.0,239.9915474010931,359.99743913843247,336.6776360642647
28,7077.999999999998,0.009999999999999879,67.0,239.99123434187433,359.9973443364212,337.2962119665987
29,7077.999999999998,0.009999999999999792,67.0,239.99092128265556,359.99724953444115,337.9148389531904
30,7078.000000000003,0.010000000000000142,67.0,239.99060822343682,359.99715473248915,338.53351570886207
31,7078.0,0.010000000000000333,67.0,239.99029516421805,359.9970599304386,339.15224091205033
32,7078.000000000002,0.010000000000000347,67.0,239.98998210499934,359.99696512829865,339.7710132349903
33,7078.0,0.010000000000000127,67.0,239.98966904578052,359.99687032631044,340.3898313438418
34,7078.000000000001,0.01000000000000054,67.0,239.98935598656175,359.9967755244604,341.00869389888237
35,7077.999999999997,0.009999999999999624,67.0,239.98904292734298,359.9966807225173,341.6275995546948
36,7078.0,0.009999999999999877,67.0,239.98872986812424,359.996585920382,342.24654696027557
37,7078.000000000003,0.010000000000000146,67.0,239.98841680890547,359.99649111827785,342.8655347592766
38,7078.000000000005,0.010000000000000387,67.0,239.9881037496867,359.99639631620244,343.48456159014
39,7078.000000000002,0.010000000000000142,67.0,239.98779069046793,359.9963015144491,344.1036260862749
40,7078.000000000002,0.010000000000000243,67.0,239.98747763124908,359.9962067124173,344.72272687623916
41,7078.000000000003,0.010000000000000599,67.0,239.9871645720303,359.99611191031477,345.3418625838973
42,7078.0,0.010000000000000455,67.0,239.98685151281154,359.9960171083296,345.9610318286386
43,7078.0,0.010000000000000267,67.0,239.98653845359277,359.99592230627496,346.5802332254998
44,7077.999999999999,0.010000000000000373,67.0,239.986225394374,359.99582750441755,347.19946538535544
45,7078.000000000001,0.01000000000000015,67.0,239.9859123351553,359.99573270223175,347.8187269151464
46,7077.999999999998,0.010000000000000196,67.0,239.9855992759365,359.9956379002403,348.4380164179578
47,7078.000000000002,0.010000000000000729,67.0,239.98528621671772,359.99554309843086,349.05733249332707
48,7078.0,0.010000000000000096,67.0,239.98497315749896,359.9954482962314,349.6766737373179
49,7077.999999999997,0.00999999999999991,67.0,239.9846600982802,359.99535349421507,350.2960387427413
50,7078.000000000004,0.010000000000000285,67.0,239.98434703906142,359.9952586923707,350.91542609933305
51,7078.0,0.01000000000000002,67.0,239.98403397984268,359.99516389031146,351.53483439394455
52,7078.0,0.010000000000000056,67.0,239.9837209206239,359.9950690884932,352.15426221071266
53,7078.000000000002,0.01000000000000032,67.0,239.98340786140514,359.99497428632213,352.773708131257
