routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.001,0.0,5385
update_state,0.0,0.0,0.0,5385
sense_environment,0.045,0.021,0.046,5384
update_state_environment,0.0,0.0,0.0,5384
get_environment_broadcasts,0.001,0.003,0.0,5384
get_agent_broadcasts,0.0,0.001,0.0,5384
sense,0.047,0.02,0.047,5384
think,0.164,2.029,0.019,5384
perform_wait_for_messages,0.399,2.25,0.034,4874
do,0.363,2.144,0.031,5384
perform_state_change,0.033,0.02,0.026,570
perform_observation,0.024,0.018,0.017,508
perform_broadcast,0.002,0.004,0.0,21
