observer,t_img,lat,lon,range,look,incidence,zenith,instrument_name
therm_sat_0_0,990.0,55.189,-71.418,707.1,18.84,20.89,,thermal
therm_sat_0_0,990.0,55.086,-71.618,707.6,18.95,21.01,,thermal
therm_sat_0_0,990.0,55.279,-71.639,713.4,20.12,22.32,,thermal
therm_sat_0_0,990.0,55.059,-72.436,723.0,21.9,24.33,,thermal
vis_sat_0_0,1000.0,55.87,-72.117,739.9,24.52,27.28,,visual
vis_sat_0_0,1000.0,55.872,-72.726,754.9,26.64,29.68,,visual
vis_sat_0_0,1000.0,55.969,-72.234,745.7,25.37,28.24,,visual
therm_sat_0_0,1000.0,55.87,-72.117,739.9,24.52,27.28,,thermal
therm_sat_0_0,1000.0,55.872,-72.726,754.9,26.64,29.68,,thermal
therm_sat_0_0,1000.0,55.969,-72.234,745.7,25.37,28.24,,thermal
vis_sat_0_0,1020.0,56.109,-68.313,683.8,12.06,13.34,,visual
therm_sat_0_0,1020.0,56.109,-68.313,683.8,12.06,13.34,,thermal
vis_sat_0_0,1030.0,56.568,-69.181,704.8,17.71,19.64,,visual
vis_sat_0_0,1030.0,56.626,-68.376,693.8,14.96,16.57,,visual
vis_sat_0_0,1030.0,56.42,-68.574,692.4,14.57,16.14,,visual
vis_sat_0_0,1030.0,56.783,-68.163,694.9,15.26,16.9,,visual
therm_sat_0_0,1030.0,56.568,-69.181,704.8,17.71,19.64,,thermal
therm_sat_0_0,1030.0,56.626,-68.376,693.8,14.96,16.57,,thermal
therm_sat_0_0,1030.0,56.42,-68.574,692.4,14.57,16.14,,thermal
therm_sat_0_0,1030.0,56.783,-68.163,694.9,15.26,16.9,,thermal
therm_sat_0_0,1040.0,57.298,-68.616,713.9,19.51,21.66,,thermal
vis_sat_0_0,1040.0,57.298,-68.616,713.9,19.51,21.66,,visual
therm_sat_0_0,1050.0,57.689,-67.06,700.5,16.33,18.1,,thermal
therm_sat_0_0,1050.0,57.543,-66.834,694.2,14.68,16.26,,thermal
therm_sat_0_0,1050.0,57.504,-66.603,690.8,13.68,15.15,,thermal
vis_sat_0_0,1050.0,57.689,-67.06,700.5,16.33,18.1,,visual
vis_sat_0_0,1050.0,57.543,-66.834,694.2,14.68,16.26,,visual
vis_sat_0_0,1050.0,57.504,-66.603,690.8,13.68,15.15,,visual
vis_sat_0_0,1060.0,57.909,-66.377,696.7,15.18,16.82,,visual
therm_sat_0_0,1060.0,57.909,-66.377,696.7,15.18,16.82,,thermal
vis_sat_0_0,1070.0,58.025,-64.956,684.2,10.92,12.08,,visual
therm_sat_0_0,1070.0,58.025,-64.956,684.2,10.92,12.08,,thermal
vis_sat_0_0,1210.0,62.495,-49.768,681.4,-3.0,3.32,,visual
therm_sat_0_0,1210.0,62.495,-49.768,681.4,-3.0,3.32,,thermal
vis_sat_0_0,1240.0,65.18,-50.234,728.8,19.46,21.64,,visual
therm_sat_0_0,1240.0,65.18,-50.234,728.8,19.46,21.64,,thermal
therm_sat_0_0,1430.0,65.563,-20.449,715.7,-12.56,13.96,,thermal
vis_sat_0_0,1430.0,65.563,-20.449,715.7,-12.56,13.96,,visual
vis_sat_0_0,1440.0,65.218,-19.681,726.7,-15.47,17.21,,visual
therm_sat_0_0,1440.0,65.218,-19.681,726.7,-15.47,17.21,,thermal
vis_sat_0_0,1460.0,65.595,-17.085,718.2,-12.61,14.02,,visual
therm_sat_0_0,1460.0,65.595,-17.085,718.2,-12.61,14.02,,thermal
vis_sat_0_0,1480.0,65.28,-14.423,728.8,-15.22,16.94,,visual
therm_sat_0_0,1480.0,65.28,-14.423,728.8,-15.22,16.94,,thermal
therm_sat_0_0,1640.0,61.497,6.12,820.7,-28.09,31.56,,thermal
vis_sat_0_0,1640.0,61.497,6.12,820.7,-28.09,31.56,,visual
vis_sat_0_0,1650.0,62.398,8.54,758.9,-18.93,21.14,,visual
vis_sat_0_0,1660.0,62.398,8.54,759.7,-18.93,21.15,,visual
therm_sat_0_0,1650.0,62.398,8.54,758.9,-18.93,21.14,,thermal
therm_sat_0_0,1660.0,62.398,8.54,759.7,-18.93,21.15,,thermal
therm_sat_0_0,1680.0,63.191,13.622,717.8,-4.51,5.02,,thermal
therm_sat_0_0,1680.0,63.313,12.599,718.7,-5.31,5.91,,thermal
vis_sat_0_0,1680.0,63.191,13.622,717.8,-4.51,5.02,,visual
vis_sat_0_0,1680.0,63.313,12.599,718.7,-5.31,5.91,,visual
vis_sat_0_0,1690.0,62.905,14.569,718.5,-4.55,5.06,,visual
therm_sat_0_0,1690.0,62.905,14.569,718.5,-4.55,5.06,,thermal
therm_sat_0_0,1700.0,62.43,15.434,721.6,-6.3,7.01,,thermal
therm_sat_0_0,1700.0,62.811,15.351,718.2,-3.45,3.83,,thermal
vis_sat_0_0,1700.0,62.43,15.434,721.6,-6.3,7.01,,visual
vis_sat_0_0,1700.0,62.811,15.351,718.2,-3.45,3.83,,visual
therm_sat_0_0,1710.0,62.579,16.421,718.6,-3.06,3.4,,thermal
vis_sat_0_0,1710.0,62.579,16.421,718.6,-3.06,3.4,,visual
vis_sat_0_0,1720.0,61.865,16.644,726.1,-8.0,8.91,,visual
vis_sat_0_0,1720.0,61.764,16.839,726.3,-8.11,9.03,,visual
therm_sat_0_0,1720.0,61.865,16.644,726.1,-8.0,8.91,,thermal
therm_sat_0_0,1720.0,61.764,16.839,726.3,-8.11,9.03,,thermal
therm_sat_0_0,1750.0,59.322,18.071,784.2,-21.99,24.63,,thermal
vis_sat_0_0,1750.0,59.322,18.071,784.2,-21.99,24.63,,visual
therm_sat_0_0,1780.0,60.167,23.861,723.1,-2.21,2.46,,thermal
vis_sat_0_0,1780.0,60.167,23.861,723.1,-2.21,2.46,,visual
therm_sat_0_0,1810.0,60.675,29.995,768.0,18.3,20.47,,thermal
therm_sat_0_0,1810.0,60.791,30.149,773.3,19.32,21.62,,thermal
therm_sat_0_0,1810.0,61.05,30.035,779.0,20.35,22.79,,thermal
vis_sat_0_0,1810.0,60.675,29.995,768.0,18.3,20.47,,visual
vis_sat_0_0,1810.0,60.791,30.149,773.3,19.32,21.62,,visual
vis_sat_0_0,1810.0,61.05,30.035,779.0,20.35,22.79,,visual
vis_sat_0_0,1820.0,60.675,29.995,769.2,18.39,20.57,,visual
vis_sat_0_0,1820.0,60.574,30.443,771.5,18.84,21.08,,visual
vis_sat_0_0,1820.0,60.791,30.149,774.7,19.45,21.77,,visual
therm_sat_0_0,1820.0,60.675,29.995,769.2,18.39,20.57,,thermal
therm_sat_0_0,1820.0,60.574,30.443,771.5,18.84,21.08,,thermal
therm_sat_0_0,1820.0,60.791,30.149,774.7,19.45,21.77,,thermal
vis_sat_0_0,1830.0,59.953,31.033,763.2,17.0,19.0,,visual
therm_sat_0_0,1830.0,59.953,31.033,763.2,17.0,19.0,,thermal
therm_sat_0_0,1850.0,58.456,31.281,737.7,9.1,10.15,,thermal
vis_sat_0_0,1850.0,58.456,31.281,737.7,9.1,10.15,,visual
vis_sat_0_0,1870.0,57.364,33.013,737.7,8.47,9.45,,visual
vis_sat_0_0,1870.0,57.665,32.964,741.1,9.92,11.07,,visual
therm_sat_0_0,1870.0,57.364,33.013,737.7,8.47,9.45,,thermal
therm_sat_0_0,1870.0,57.665,32.964,741.1,9.92,11.07,,thermal
therm_sat_0_0,1880.0,56.887,33.318,734.9,6.62,7.38,,thermal
therm_sat_0_0,1880.0,56.929,32.751,732.7,5.16,5.75,,thermal
vis_sat_0_0,1880.0,56.887,33.318,734.9,6.62,7.38,,visual
vis_sat_0_0,1880.0,56.929,32.751,732.7,5.16,5.75,,visual
therm_sat_0_0,1900.0,55.862,34.884,736.2,6.58,7.34,,thermal
therm_sat_0_0,1900.0,56.146,34.539,736.5,6.74,7.52,,thermal
vis_sat_0_0,1900.0,55.862,34.884,736.2,6.58,7.34,,visual
vis_sat_0_0,1900.0,56.146,34.539,736.5,6.74,7.52,,visual
vis_sat_0_0,1990.0,51.548,39.137,736.8,-1.03,1.15,,visual
therm_sat_0_0,1990.0,51.548,39.137,736.8,-1.03,1.15,,thermal
therm_sat_0_0,2040.0,47.195,38.522,818.4,-23.86,26.84,,thermal
vis_sat_0_0,2040.0,47.195,38.522,818.4,-23.86,26.84,,visual
therm_sat_0_0,2050.0,46.259,38.289,857.0,-28.45,32.12,,thermal
therm_sat_0_0,2050.0,45.914,38.144,875.8,-30.35,34.33,,thermal
therm_sat_0_0,2050.0,46.252,38.303,856.8,-28.43,32.1,,thermal
vis_sat_0_0,2050.0,46.259,38.289,857.0,-28.45,32.12,,visual
vis_sat_0_0,2050.0,45.914,38.144,875.8,-30.35,34.33,,visual
vis_sat_0_0,2050.0,46.252,38.303,856.8,-28.43,32.1,,visual
vis_sat_0_0,2060.0,45.706,37.748,896.7,-32.18,36.47,,visual
vis_sat_0_0,2060.0,45.914,38.144,874.5,-30.15,34.1,,visual
therm_sat_0_0,2060.0,45.706,37.748,896.7,-32.18,36.47,,thermal
therm_sat_0_0,2060.0,45.914,38.144,874.5,-30.15,34.1,,thermal
therm_sat_0_0,2070.0,44.988,38.475,899.2,-32.33,36.65,,thermal
therm_sat_0_0,2070.0,44.985,39.116,877.3,-30.35,34.34,,thermal
vis_sat_0_0,2070.0,44.988,38.475,899.2,-32.33,36.65,,visual
vis_sat_0_0,2070.0,44.985,39.116,877.3,-30.35,34.34,,visual
therm_sat_0_0,2070.0,44.985,39.116,877.3,-30.35,34.34,,thermal
therm_sat_0_0,2080.0,45.159,39.532,855.4,-28.05,31.67,,thermal
therm_sat_0_0,2080.0,44.985,39.116,876.0,-30.16,34.11,,thermal
vis_sat_0_0,2070.0,44.985,39.116,877.3,-30.35,34.34,,visual
vis_sat_0_0,2080.0,45.159,39.532,855.4,-28.05,31.67,,visual
vis_sat_0_0,2080.0,44.985,39.116,876.0,-30.16,34.11,,visual
therm_sat_0_0,2100.0,45.019,41.7,797.5,-20.02,22.48,,thermal
vis_sat_0_0,2100.0,45.019,41.7,797.5,-20.02,22.48,,visual
vis_sat_0_0,2110.0,44.24,42.231,802.9,-20.83,23.4,,visual
therm_sat_0_0,2110.0,44.24,42.231,802.9,-20.83,23.4,,thermal
vis_sat_0_0,2150.0,43.58,47.455,747.7,3.34,3.73,,visual
therm_sat_0_0,2150.0,43.58,47.455,747.7,3.34,3.73,,thermal
therm_sat_0_0,2160.0,43.58,47.455,748.6,3.66,4.09,,thermal
therm_sat_0_0,2160.0,43.279,47.508,747.1,1.5,1.68,,thermal
vis_sat_0_0,2160.0,43.58,47.455,748.6,3.66,4.09,,visual
vis_sat_0_0,2160.0,43.279,47.508,747.1,1.5,1.68,,visual
vis_sat_0_0,2190.0,40.947,46.168,780.4,-15.52,17.39,,visual
therm_sat_0_0,2190.0,40.947,46.168,780.4,-15.52,17.39,,thermal
therm_sat_0_0,2210.0,39.091,45.402,844.7,-25.84,29.15,,thermal
vis_sat_0_0,2210.0,39.091,45.402,844.7,-25.84,29.15,,visual
therm_sat_0_0,2220.0,37.706,45.373,889.4,-30.52,34.59,,thermal
vis_sat_0_0,2220.0,37.706,45.373,889.4,-30.52,34.59,,visual
vis_sat_0_0,2260.0,37.439,49.417,769.2,-11.41,12.77,,visual
therm_sat_0_0,2260.0,37.439,49.417,769.2,-11.41,12.77,,thermal
vis_sat_0_0,2300.0,35.002,50.952,772.6,-11.88,13.31,,visual
therm_sat_0_0,2300.0,35.002,50.952,772.6,-11.88,13.31,,thermal
therm_sat_0_0,2330.0,34.477,54.335,763.7,7.93,8.88,,thermal
vis_sat_0_0,2330.0,34.477,54.335,763.7,7.93,8.88,,visual
vis_sat_0_0,2380.0,30.54,52.818,792.2,-16.01,17.97,,visual
therm_sat_0_0,2380.0,30.54,52.818,792.2,-16.01,17.97,,thermal
therm_sat_0_0,2390.0,30.21,52.414,808.0,-19.07,21.45,,thermal
vis_sat_0_0,2390.0,30.21,52.414,808.0,-19.07,21.45,,visual
therm_sat_0_0,2400.0,29.465,52.798,809.5,-19.26,21.66,,thermal
vis_sat_0_0,2400.0,29.465,52.798,809.5,-19.26,21.66,,visual
vis_sat_0_0,2490.0,24.431,54.561,841.9,-23.68,26.71,,visual
therm_sat_0_0,2490.0,24.431,54.561,841.9,-23.68,26.71,,thermal
vis_sat_0_0,6420.0,27.584,-114.119,639.0,-1.91,2.11,,visual
therm_sat_0_0,6420.0,27.584,-114.119,639.0,-1.91,2.11,,thermal
therm_sat_0_0,6450.0,28.999,-111.93,659.6,-13.4,14.77,,thermal
vis_sat_0_0,6450.0,28.999,-111.93,659.6,-13.4,14.77,,visual
vis_sat_0_0,6520.0,34.299,-114.139,706.0,23.21,25.71,,visual
therm_sat_0_0,6520.0,34.299,-114.139,706.0,23.21,25.71,,thermal
vis_sat_0_0,6540.0,36.018,-114.735,770.9,31.61,35.24,,visual
therm_sat_0_0,6540.0,36.018,-114.735,770.9,31.61,35.24,,thermal
therm_sat_0_0,6570.0,36.94,-111.485,673.2,15.8,17.44,,thermal
vis_sat_0_0,6570.0,36.94,-111.485,673.2,15.8,17.44,,visual
vis_sat_0_0,6580.0,37.365,-110.727,663.3,12.62,13.92,,visual
therm_sat_0_0,6580.0,37.365,-110.727,663.3,12.62,13.92,,thermal
vis_sat_0_0,6610.0,39.373,-112.03,737.6,27.2,30.23,,visual
therm_sat_0_0,6610.0,39.373,-112.03,737.6,27.2,30.23,,thermal
vis_sat_0_0,6620.0,40.359,-111.892,757.2,29.57,32.93,,visual
therm_sat_0_0,6620.0,40.359,-111.892,757.2,29.57,32.93,,thermal
therm_sat_0_0,6640.0,40.916,-109.42,687.1,18.31,20.25,,thermal
vis_sat_0_0,6640.0,40.916,-109.42,687.1,18.31,20.25,,visual
vis_sat_0_0,6680.0,42.464,-106.854,660.1,9.2,10.14,,visual
vis_sat_0_0,6680.0,42.155,-106.906,657.5,7.83,8.64,,visual
therm_sat_0_0,6680.0,42.464,-106.854,660.1,9.2,10.14,,thermal
therm_sat_0_0,6680.0,42.155,-106.906,657.5,7.83,8.64,,thermal
vis_sat_0_0,6700.0,42.48,-104.953,653.5,-3.9,4.3,,visual
therm_sat_0_0,6700.0,42.48,-104.953,653.5,-3.9,4.3,,thermal
vis_sat_0_0,6750.0,44.456,-100.398,698.7,-19.43,21.52,,visual
therm_sat_0_0,6750.0,44.456,-100.398,698.7,-19.43,21.52,,thermal
vis_sat_0_0,6790.0,45.381,-97.415,762.4,-28.87,32.18,,visual
therm_sat_0_0,6790.0,45.381,-97.415,762.4,-28.87,32.18,,thermal
vis_sat_0_0,6800.0,45.768,-96.639,775.5,-30.29,33.81,,visual
therm_sat_0_0,6800.0,45.768,-96.639,775.5,-30.29,33.81,,thermal
therm_sat_0_0,6810.0,46.362,-95.735,784.8,-31.21,34.87,,thermal
vis_sat_0_0,6810.0,46.362,-95.735,784.8,-31.21,34.87,,visual
vis_sat_0_0,6840.0,47.452,-94.486,787.9,-31.3,34.98,,visual
vis_sat_0_0,6840.0,47.639,-94.026,795.0,-32.01,35.8,,visual
therm_sat_0_0,6840.0,47.452,-94.486,787.9,-31.3,34.98,,thermal
therm_sat_0_0,6840.0,47.639,-94.026,795.0,-32.01,35.8,,thermal
vis_sat_0_0,6860.0,48.619,-93.356,779.1,-30.19,33.71,,visual
therm_sat_0_0,6860.0,48.619,-93.356,779.1,-30.19,33.71,,thermal
therm_sat_0_0,6860.0,49.031,-93.659,754.3,-27.23,30.33,,thermal
therm_sat_0_0,6860.0,48.619,-93.356,779.1,-30.19,33.71,,thermal
therm_sat_0_0,6870.0,48.898,-92.839,785.5,-30.8,34.42,,thermal
therm_sat_0_0,6870.0,49.357,-92.809,767.6,-28.79,32.11,,thermal
therm_sat_0_0,6870.0,49.216,-93.034,766.5,-28.66,31.96,,thermal
vis_sat_0_0,6860.0,49.031,-93.659,754.3,-27.23,30.33,,visual
vis_sat_0_0,6860.0,48.619,-93.356,779.1,-30.19,33.71,,visual
vis_sat_0_0,6870.0,48.898,-92.839,785.5,-30.8,34.42,,visual
vis_sat_0_0,6870.0,49.357,-92.809,767.6,-28.79,32.11,,visual
vis_sat_0_0,6870.0,49.216,-93.034,766.5,-28.66,31.96,,visual
therm_sat_0_0,6880.0,49.857,-92.324,763.3,-28.18,31.42,,thermal
therm_sat_0_0,6880.0,49.76,-92.845,752.9,-26.85,29.91,,thermal
therm_sat_0_0,6880.0,49.744,-93.181,745.3,-25.82,28.74,,thermal
vis_sat_0_0,6880.0,49.857,-92.324,763.3,-28.18,31.42,,visual
vis_sat_0_0,6880.0,49.76,-92.845,752.9,-26.85,29.91,,visual
vis_sat_0_0,6880.0,49.744,-93.181,745.3,-25.82,28.74,,visual
therm_sat_0_0,6890.0,50.144,-92.074,760.6,-27.75,30.94,,thermal
