routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
img_0_wait,24.865,312.988,1.357,632
img_1_wait,24.858,312.988,1.233,632
img_2_wait,24.854,312.988,1.262,632
sar_0_wait,24.9,312.987,1.415,632
sar_1_wait,24.842,312.945,1.153,632
sar_2_wait,24.874,312.951,1.401,632
thm_0_wait,24.902,312.987,1.315,632
thm_1_wait,24.835,312.982,1.146,632
thm_2_wait,24.858,312.989,1.084,632
clock_wait,25.048,312.984,1.582,632
sim_runtime,15830.608,0.0,15830.608,1
