routine,t_avg,t_std,t_med,n
_read_incoming_messages,7e-05,0.00067,2e-05,3076
__check_action_completion,6e-05,1e-05,6e-05,3076
preplanner/update_percepts,6e-05,2e-05,7e-05,3076
preplanner/needs_planning,0.0,0.0,0.0,3076
preplanner/calculate_access_opportunities,0.00084,0.0,0.00084,1
preplanner/_schedule_observations,0.00726,0.0,0.00726,1
preplanner/is_observation_path_valid,9e-05,0.0,9e-05,1
preplanner/_create_broadcast_path,0.04635,0.0,0.04635,1
preplanner/_schedule_broadcasts,0.1082,0.0,0.1082,1
preplanner/_schedule_maneuvers,0.01327,0.0,0.01327,1
preplanner/__schedule_periodic_replan,0.00067,0.0,0.00067,1
preplanner/generate_plan,0.13097,0.0,0.13097,1
replanner/compile_new_measurement_request_bids,3e-05,2e-05,3e-05,3076
replanner/update_percepts,0.00013,0.0001,0.00012,3076
replanner/check_request_completion,0.22726,0.20801,0.18628,3076
replanner/check_request_end_time,0.0,0.0,0.0,3076
replanner/compare_bids,0.16565,0.24095,0.06829,3076
replanner/consensus_phase,0.39293,0.3538,0.33427,3076
replanner/needs_planning,0.39296,0.3538,0.33429,3076
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,78
replanner/_get_matching_request,1e-05,1e-05,1e-05,2619
replanner/_can_bid,0.0,0.0,0.0,1678
replanner/_can_access,0.00026,8e-05,0.0003,21
replanner/_get_available_requests,0.00035,0.0002,0.00036,86
replanner/_schedule_maneuvers,0.91922,0.6181,0.87915,39
replanner/_create_broadcast_path,0.07755,0.038,0.05729,40
replanner/_schedule_broadcasts,0.07989,0.03752,0.0647,39
replanner/_schedule_waits,0.0,0.0,0.0,39
replanner/generate_plan,1.00029,0.62195,0.92778,39
