GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
87,4802,-43.994,-72.308
88,3075,-45.138,-72.969
89,599,-46.359,-74.133
89,1321,-46.668,-74.013
89,2093,-44.958,-71.354
89,2406,-44.861,-71.673
89,3586,-46.687,-74.63
90,1321,-46.668,-74.013
91,99,-46.84,-72.802
91,588,-47.219,-72.489
91,2509,-47.022,-72.831
92,588,-47.219,-72.489
92,1075,-48.906,-74.101
92,2763,-47.252,-71.59
92,4175,-47.461,-71.852
92,4388,-47.813,-72.222
93,171,-48.366,-72.958
93,1075,-48.906,-74.101
93,4253,-48.119,-72.248
93,4388,-47.813,-72.222
94,1770,-48.444,-71.185
94,3628,-48.416,-71.631
95,134,-49.777,-72.081
95,494,-48.935,-71.215
95,1418,-50.475,-73.037
96,122,-50.23,-71.978
96,932,-51.19,-72.956
96,1418,-50.475,-73.037
96,2074,-51.053,-72.918
96,4945,-51.114,-73.106
97,932,-51.19,-72.956
98,2054,-52.101,-72.472
98,2298,-51.906,-72.406
99,1046,-52.39,-71.206
100,4787,-52.727,-70.9
102,2262,-53.204,-68.537
102,3342,-53.978,-69.294
103,285,-54.506,-68.809
103,1207,-53.974,-68.961
103,3342,-53.978,-69.294
104,285,-54.506,-68.809
104,3927,-54.443,-67.702
104,4418,-54.414,-67.606
323,1235,14.175,74.849
323,1760,13.698,75.635
324,1884,15.276,74.526
326,490,15.264,76.331
326,2214,15.818,75.094
326,4652,16.142,74.642
327,1001,16.333,75.888
327,1871,16.218,76.347
327,1942,17.403,73.753
329,812,18.072,75.121
330,1641,17.753,77.93
331,647,19.485,75.368
331,1582,18.205,77.929
331,3631,19.162,76.188
331,4427,20.194,73.062
331,4515,19.338,74.609
332,513,18.967,78.342
333,468,21.256,73.598
333,2050,19.72,76.73
333,2062,19.728,77.434
333,4462,21.836,72.215
334,1656,21.831,73.749
336,2689,21.275,78.062
337,3095,21.662,79.224
337,3940,23.626,74.548
338,1684,22.56,77.981
338,3625,23.053,78.063
338,4689,22.377,79.652
339,321,24.7,75.554
339,4870,23.501,77.551
340,1030,24.917,75.58
340,1135,22.942,79.925
341,2822,25.925,75.459
341,3624,24.76,78.231
342,2524,25.097,78.372
348,3696,28.763,80.108
349,3588,29.521,78.76
350,933,31.973,75.949
350,1844,31.411,76.436
352,416,30.761,81.374
352,677,30.846,81.226
352,2855,30.65,82.062
352,4172,29.825,83.789
353,1231,32.902,78.31
353,2877,31.034,82.23
354,345,31.573,83.052
354,978,31.265,83.46
354,1233,30.881,83.569
354,2087,30.526,84.009
354,3204,31.648,82.348
355,364,31.181,84.327
355,518,33.746,79.028
355,617,33.961,78.427
355,1184,31.427,84.052
355,2788,31.831,83.194
355,3030,32.756,81.735
355,3060,33.565,78.803
355,3447,31.085,84.584
355,4544,33.031,80.59
356,1518,34.169,79.785
356,1633,33.948,80.902
356,1814,32.019,84.144
356,1818,32.11,83.556
356,2261,32.173,84.748
356,4413,32.819,82.215
356,4879,32.427,82.923
357,498,34.048,81.644
357,1746,34.619,80.477
357,3351,34.677,79.694
357,3613,32.19,85.119
358,717,35.023,81.077
