routine,t_avg,t_std,t_med,n
_read_incoming_messages,3e-05,0.00025,2e-05,878
__check_action_completion,6e-05,1e-05,6e-05,878
preplanner/update_percepts,2e-05,0.0,2e-05,878
preplanner/needs_planning,0.0,0.0,0.0,878
preplanner/calculate_access_opportunities,0.00047,0.00119,0.00033,864
preplanner/is_observation_path_valid,1e-05,0.0,1e-05,1844
preplanner/_schedule_maneuvers,0.00316,0.00449,0.00191,864
preplanner/__schedule_periodic_replan,0.0001,0.00047,6e-05,864
preplanner/generate_plan,0.01946,0.01305,0.01441,864
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,878
replanner/update_percepts,8e-05,1e-05,8e-05,878
replanner/check_request_completion,0.00333,0.00469,0.00192,878
replanner/check_request_end_time,0.0,0.0,0.0,878
replanner/compare_bids,0.0026,0.00415,0.00153,878
replanner/consensus_phase,0.00595,0.00725,0.00368,878
replanner/is_observation_path_valid,0.0,0.0,0.0,1756
replanner/is_task_path_valid,2e-05,0.0,2e-05,878
replanner/needs_planning,0.00598,0.00725,0.00372,878
replanner/_get_available_requests,1e-05,0.0,1e-05,3
