GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
51,3376,29.181,30.398
66,2664,37.2,35.279
84,1205,45.46,44.656
87,4069,47.635,44.855
116,399,59.514,66.243
118,3502,60.622,67.811
123,1693,61.735,73.415
139,2742,67.336,92.333
139,3288,67.011,92.626
140,904,66.456,94.154
159,3381,65.687,122.096
179,4673,59.424,143.988
602,426,5.15,-3.28
657,3540,35.59,10.952
669,3764,41.902,15.506
678,1228,47.671,16.801
695,4254,55.674,27.047
695,4986,55.606,27.106
701,180,58.456,31.281
701,3782,57.364,33.013
709,3290,61.674,38.168
729,4367,64.946,64.437
730,797,64.974,65.712
730,801,65.928,65.298
731,3338,66.114,66.536
745,87,68.125,87.761
748,2742,67.336,92.333
748,2845,65.539,91.326
749,2340,66.941,93.511
764,86,63.034,112.477
1296,2200,59.019,8.518
1298,1270,59.965,9.998
1298,3941,60.123,9.781
1300,4047,59.871,13.146
1302,605,60.729,14.997
1302,4661,61.408,13.721
1302,4883,59.842,16.104
1303,2614,62.027,14.281
1304,2039,62.905,14.569
1304,3365,62.43,15.434
1310,2715,63.696,22.9
1311,1102,62.979,25.256
1311,2806,62.645,25.511
1311,4089,62.319,26.115
1312,616,62.978,26.685
1312,1396,63.643,25.954
1314,3150,64.154,28.304
1314,4003,64.086,28.641
1315,1756,63.532,30.535
1317,197,65.895,31.397
1317,3089,63.749,33.051
1318,1084,65.836,32.926
1318,2026,64.207,34.33
1318,3258,65.038,33.663
1318,3711,65.506,33.244
1318,4117,64.398,34.048
1321,2068,66.758,36.865
1340,2904,65.006,64.755
1392,2579,48.635,114.419
1401,829,43.335,116.66
1404,2821,42.751,119.697
1408,1857,39.212,117.936
1408,4567,39.223,118.031
1412,4500,37.078,119.113
1413,1703,36.505,119.409
1496,2322,-7.026,141.157
1496,2702,-7.068,141.059
1497,1780,-7.551,141.309
1507,2272,-13.849,141.487
1536,2475,-29.852,147.282
1706,4598,-41.35,-71.594
1707,404,-40.265,-72.569
1707,4410,-40.577,-71.762
1708,4842,-40.062,-71.32
1709,3146,-39.061,-72.068
1709,3454,-39.198,-71.802
1717,1958,-35.028,-68.68
1748,3144,-17.462,-61.321
1773,3082,-2.761,-57.478
1914,1716,64.705,13.207
1916,2070,65.471,15.85
1916,3590,65.512,15.627
1917,2368,65.319,17.315
1917,3549,66.437,16.805
1918,2293,67.861,17.623
1918,4433,65.438,18.617
1924,1700,65.977,27.165
1926,4867,66.074,30.17
1927,288,68.607,31.743
1927,3834,66.447,31.693
1928,1084,65.836,32.926
1928,1373,67.08,33.19
1928,4045,65.308,32.983
1931,2020,68.112,38.159
1938,3943,66.006,47.969
1952,1319,62.698,65.331
1969,4165,54.648,77.427
1970,4943,54.576,78.799
1971,4100,53.531,78.5
1973,1070,52.698,79.79
1975,3649,51.754,80.836
1975,4071,51.677,80.765
1985,2309,48.396,88.867
2002,1666,38.86,93.873
2004,872,37.49,93.952
2005,1722,37.0,94.295
2006,3604,36.784,95.294
2008,3639,36.872,98.402
2011,3566,35.258,99.165
2030,822,24.52,102.935
2054,642,11.106,107.036
2073,2424,1.149,111.878
2123,212,-26.119,122.323
2125,1852,-26.925,123.336
2125,2238,-27.758,121.309
2126,2644,-28.21,121.91
2390,3646,10.054,-75.391
2525,4282,65.009,13.537
2526,4091,66.996,15.958
2527,2638,66.416,17.307
2528,892,65.591,18.163
2528,2779,66.632,18.868
2534,4036,66.346,28.055
2536,4003,64.086,28.641
2538,186,62.804,30.177
2538,774,63.615,31.148
2538,845,64.456,32.056
2538,3711,65.506,33.244
2538,4045,65.308,32.983
2539,4151,63.136,32.209
2540,137,63.868,34.381
2540,228,63.38,33.955
2540,2641,62.248,32.448
2540,3055,63.727,34.315
2541,4864,63.038,34.901
2543,489,62.228,36.769
2543,1697,63.172,38.051
2544,3587,62.612,38.749
2576,3648,48.952,62.207
2577,1901,48.926,63.83
2582,4146,45.89,64.973
2583,1013,45.865,66.323
2596,2687,38.368,69.344
2610,933,31.973,75.949
2619,2822,25.925,75.459
2626,1684,22.56,77.981
2628,2689,21.275,78.062
2635,2648,18.788,82.603
2637,4262,17.304,82.088
3002,4161,21.734,-98.153
3003,1921,22.192,-97.851
3003,2902,22.396,-98.125
3003,4396,22.234,-97.908
3026,2844,34.152,-89.904
3044,2102,44.398,-84.785
3045,2436,45.318,-85.256
3046,2,45.823,-84.754
3051,3450,46.845,-79.224
3051,4128,48.013,-81.558
3051,4417,46.669,-78.997
3052,524,47.556,-79.239
3054,1534,48.465,-78.126
3055,1292,48.722,-77.044
3056,1925,49.984,-78.174
3057,1514,49.611,-75.939
3058,3767,50.66,-76.315
3060,3008,52.751,-77.672
3060,4839,50.954,-74.142
3063,1613,53.999,-75.431
3063,1741,53.401,-74.185
3063,3710,54.257,-76.005
3064,219,53.887,-73.463
3065,165,54.182,-72.548
3065,627,53.218,-70.864
3066,663,55.467,-73.632
3066,1978,53.835,-70.403
3066,2332,53.742,-70.275
3067,601,54.821,-70.714
3067,1314,55.872,-72.726
3067,1786,55.953,-72.935
3067,2409,55.279,-71.639
3067,2957,55.189,-71.418
3070,1485,55.6,-67.644
3070,4389,57.696,-71.579
3071,704,56.783,-68.163
3071,1758,55.881,-66.848
3071,4712,57.089,-68.678
3072,2633,58.573,-70.027
3072,2775,56.81,-66.719
3072,3245,56.564,-66.392
3073,2152,57.504,-66.603
3090,2710,64.21,-50.581
3091,1037,65.18,-50.234
3136,4739,62.325,12.243
3137,2039,62.905,14.569
3138,3365,62.43,15.434
3138,4661,61.408,13.721
3140,2630,60.466,15.57
3140,4330,60.159,15.18
3141,4883,59.842,16.104
3143,155,59.322,18.071
3148,4654,57.201,22.107
3150,4643,56.851,24.274
3153,4037,55.592,26.676
3156,4523,54.667,29.138
3168,4873,48.485,35.16
3175,4351,45.021,38.077
3184,4505,41.399,43.789
3186,128,40.552,44.991
3187,415,40.794,47.027
3202,4886,32.053,49.607
3208,740,29.465,52.798
3217,4761,24.431,54.561
3617,182,33.335,-115.835
3627,356,38.985,-113.127
3629,2612,40.638,-113.704
3630,2732,40.137,-111.028
3644,217,48.001,-106.415
3654,682,52.885,-101.187
3654,1128,52.572,-100.307
3655,2207,52.858,-99.546
3655,3514,52.873,-99.419
3656,509,54.187,-100.553
3657,2147,54.502,-99.581
3657,3135,54.935,-100.387
3658,478,54.542,-98.024
3658,1864,53.542,-96.384
3658,4507,54.91,-98.816
3659,855,53.951,-95.512
3659,1277,54.773,-96.956
3659,2012,54.507,-96.566
3659,2297,55.545,-98.515
3659,2842,55.675,-98.862
3660,994,54.365,-94.866
3660,3203,56.173,-98.266
3660,4488,54.25,-94.588
3661,170,54.836,-94.083
3661,3298,55.029,-94.547
3661,3829,55.589,-95.574
3662,1378,57.31,-97.161
3662,4381,55.974,-94.753
3687,2705,64.106,-69.314
3689,1777,66.754,-68.976
3700,4603,65.813,-51.672
3701,3325,66.014,-50.206
3722,2072,64.133,-21.03
3722,3180,65.218,-19.681
3764,3816,47.948,13.592
