routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.002,0.0,5180
update_state,0.0,0.0,0.0,5180
sense_environment,0.035,0.036,0.032,5180
update_state_environment,0.0,0.001,0.0,5180
get_environment_broadcasts,0.003,0.007,0.0,5180
get_agent_broadcasts,0.003,0.024,0.0,5180
sense,0.041,0.048,0.038,5180
think,0.517,2.609,0.018,5179
perform_broadcast,0.001,0.003,0.0,331
do,0.23,0.913,0.023,5179
perform_wait_for_messages,0.297,1.043,0.022,3903
perform_state_change,0.035,0.314,0.011,822
perform_observation,0.027,0.034,0.025,1100
