routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00012,0.00062,2e-05,378
__check_action_completion,6e-05,1e-05,6e-05,378
preplanner/update_percepts,2e-05,0.0,2e-05,378
preplanner/needs_planning,0.0,0.0,0.0,378
preplanner/calculate_access_opportunities,0.00034,9e-05,0.00033,173
preplanner/is_observation_path_valid,1e-05,1e-05,1e-05,449
preplanner/_schedule_maneuvers,0.00322,0.00487,0.00175,173
preplanner/__schedule_periodic_replan,9e-05,0.0003,5e-05,173
preplanner/generate_plan,0.02348,0.01694,0.01887,173
replanner/needs_planning,0.0,0.0,0.0,378
