routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.0,0.0,4480
update_state,0.0,0.0,0.0,4480
sense_environment,0.042,0.021,0.038,4479
update_state_environment,0.0,0.0,0.0,4479
get_environment_broadcasts,0.001,0.003,0.0,4479
get_agent_broadcasts,0.001,0.004,0.0,4479
sense,0.044,0.021,0.039,4479
think,0.034,0.029,0.03,4479
perform_broadcast,0.006,0.016,0.001,67
do,0.037,0.04,0.018,4479
perform_wait_for_messages,0.039,0.042,0.02,3976
perform_state_change,0.02,0.018,0.013,507
perform_observation,0.019,0.014,0.012,467
