routine,t_avg,t_std,t_med,n
therm_sat_0_2,0.038,0.085,0.024,4940
therm_sat_0_1,0.04,0.115,0.024,4941
sar_sat_0_1,0.037,0.098,0.024,4736
vis_sat_0_2,0.041,0.099,0.024,5060
vis_sat_0_0,0.042,0.108,0.024,5005
therm_sat_0_0,0.039,0.095,0.024,5036
sar_sat_0_0,0.037,0.09,0.024,4740
vis_sat_0_1,0.041,0.124,0.024,4952
query_measurement_data,0.018,0.077,0.009,9298
