t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,-3556.428,-2406.87,-5670.231,6.499,-1.437,-3.385,0.0,SENSING
0.0,-3556.428,-2406.87,-5670.231,6.499,-1.437,-3.385,0.0,MESSAGING
0.0,-3556.428,-2406.87,-5670.231,6.499,-1.437,-3.385,0.0,SENSING
0.0,-3556.428,-2406.87,-5670.231,6.499,-1.437,-3.385,0.0,MANEUVERING
0.0,-3556.428,-2406.87,-5670.231,6.499,-1.437,-3.385,0.0,LISTENING
12.2,-3476.902,-2424.169,-5711.039,6.547,-1.404,-3.308,-12.2,MANEUVERING
12.2,-3476.902,-2424.169,-5711.039,6.547,-1.404,-3.308,-12.2,SENSING
12.2,-3476.902,-2424.169,-5711.039,6.547,-1.404,-3.308,-12.2,MANEUVERING
12.2,-3476.902,-2424.169,-5711.039,6.547,-1.404,-3.308,-12.2,LISTENING
20.0,-3425.758,-2435.02,-5736.636,6.577,-1.383,-3.259,-20.0,MANEUVERING
20.0,-3425.758,-2435.02,-5736.636,6.577,-1.383,-3.259,-20.0,SENSING
20.0,-3425.758,-2435.02,-5736.636,6.577,-1.383,-3.259,-20.0,MANEUVERING
20.0,-3425.758,-2435.02,-5736.636,6.577,-1.383,-3.259,-20.0,LISTENING
20.0,-3425.758,-2435.02,-5736.636,6.577,-1.383,-3.259,-20.0,MANEUVERING
20.0,-3425.758,-2435.02,-5736.636,6.577,-1.383,-3.259,-20.0,SENSING
20.0,-3425.758,-2435.02,-5736.636,6.577,-1.383,-3.259,-20.0,MANEUVERING
20.0,-3425.758,-2435.02,-5736.636,6.577,-1.383,-3.259,-20.0,LISTENING
21.428,-3416.369,-2436.989,-5741.281,6.582,-1.379,-3.25,-21.428,MANEUVERING
21.428,-3416.369,-2436.989,-5741.281,6.582,-1.379,-3.25,-21.428,SENSING
21.428,-3416.369,-2436.989,-5741.281,6.582,-1.379,-3.25,-21.428,MANEUVERING
21.428,-3416.369,-2436.989,-5741.281,6.582,-1.379,-3.25,-21.428,LISTENING
30.0,-3359.851,-2448.692,-5768.887,6.614,-1.356,-3.195,-30.0,MANEUVERING
30.0,-3359.851,-2448.692,-5768.887,6.614,-1.356,-3.195,-30.0,SENSING
30.0,-3359.851,-2448.692,-5768.887,6.614,-1.356,-3.195,-30.0,MANEUVERING
30.0,-3359.851,-2448.692,-5768.887,6.614,-1.356,-3.195,-30.0,LISTENING
30.0,-3359.851,-2448.692,-5768.887,6.614,-1.356,-3.195,-30.0,MANEUVERING
30.0,-3359.851,-2448.692,-5768.887,6.614,-1.356,-3.195,-30.0,SENSING
30.0,-3359.851,-2448.692,-5768.887,6.614,-1.356,-3.195,-30.0,MANEUVERING
30.0,-3359.851,-2448.692,-5768.887,6.614,-1.356,-3.195,-30.0,LISTENING
30.108,-3359.137,-2448.839,-5769.232,6.615,-1.356,-3.194,-30.108,MANEUVERING
30.108,-3359.137,-2448.839,-5769.232,6.615,-1.356,-3.194,-30.108,SENSING
30.108,-3359.137,-2448.839,-5769.232,6.615,-1.356,-3.194,-30.108,MANEUVERING
30.108,-3359.137,-2448.839,-5769.232,6.615,-1.356,-3.194,-30.108,LISTENING
32.361,-3344.234,-2451.881,-5776.41,6.623,-1.35,-3.18,-32.361,MANEUVERING
32.361,-3344.234,-2451.881,-5776.41,6.623,-1.35,-3.18,-32.361,SENSING
32.361,-3344.234,-2451.881,-5776.41,6.623,-1.35,-3.18,-32.361,MANEUVERING
32.361,-3344.234,-2451.881,-5776.41,6.623,-1.35,-3.18,-32.361,LISTENING
34.532,-3329.856,-2454.8,-5783.295,6.631,-1.344,-3.166,-34.532,MANEUVERING
34.532,-3329.856,-2454.8,-5783.295,6.631,-1.344,-3.166,-34.532,SENSING
34.532,-3329.856,-2454.8,-5783.295,6.631,-1.344,-3.166,-34.532,MANEUVERING
34.532,-3329.856,-2454.8,-5783.295,6.631,-1.344,-3.166,-34.532,LISTENING
35.154,-3325.734,-2455.634,-5785.262,6.633,-1.342,-3.162,-35.154,MANEUVERING
35.154,-3325.734,-2455.634,-5785.262,6.633,-1.342,-3.162,-35.154,SENSING
35.154,-3325.734,-2455.634,-5785.262,6.633,-1.342,-3.162,-35.154,MANEUVERING
35.154,-3325.734,-2455.634,-5785.262,6.633,-1.342,-3.162,-35.154,LISTENING
40.438,-3290.662,-2462.675,-5801.87,6.653,-1.328,-3.128,-40.438,MANEUVERING
40.438,-3290.662,-2462.675,-5801.87,6.653,-1.328,-3.128,-40.438,SENSING
40.438,-3290.662,-2462.675,-5801.87,6.653,-1.328,-3.128,-40.438,MANEUVERING
40.438,-3290.662,-2462.675,-5801.87,6.653,-1.328,-3.128,-40.438,LISTENING
49.569,-3229.811,-2474.663,-5830.148,6.686,-1.303,-3.069,-49.569,MANEUVERING
49.569,-3229.811,-2474.663,-5830.148,6.686,-1.303,-3.069,-49.569,SENSING
49.569,-3229.811,-2474.663,-5830.148,6.686,-1.303,-3.069,-49.569,MANEUVERING
49.569,-3229.811,-2474.663,-5830.148,6.686,-1.303,-3.069,-49.569,LISTENING
49.59,-3229.671,-2474.691,-5830.212,6.686,-1.303,-3.069,-49.59,MANEUVERING
49.59,-3229.671,-2474.691,-5830.212,6.686,-1.303,-3.069,-49.59,SENSING
49.59,-3229.671,-2474.691,-5830.212,6.686,-1.303,-3.069,-49.59,MANEUVERING
49.59,-3229.671,-2474.691,-5830.212,6.686,-1.303,-3.069,-49.59,LISTENING
49.931,-3227.39,-2475.134,-5831.258,6.687,-1.302,-3.067,-49.931,MANEUVERING
49.931,-3227.39,-2475.134,-5831.258,6.687,-1.302,-3.067,-49.931,SENSING
49.931,-3227.39,-2475.134,-5831.258,6.687,-1.302,-3.067,-49.931,TRAVELING
49.931,-3227.39,-2475.134,-5831.258,6.687,-1.302,-3.067,-49.931,LISTENING
50.329,-3224.729,-2475.652,-5832.479,6.688,-1.301,-3.064,-49.931,TRAVELING
50.329,-3224.729,-2475.652,-5832.479,6.688,-1.301,-3.064,-49.931,SENSING
50.329,-3224.729,-2475.652,-5832.479,6.688,-1.301,-3.064,-49.931,TRAVELING
50.329,-3224.729,-2475.652,-5832.479,6.688,-1.301,-3.064,-49.931,LISTENING
60.0,-3159.927,-2488.081,-5861.795,6.723,-1.274,-3.002,-49.931,TRAVELING
60.0,-3159.927,-2488.081,-5861.795,6.723,-1.274,-3.002,-49.931,SENSING
60.0,-3159.927,-2488.081,-5861.795,6.723,-1.274,-3.002,-49.931,TRAVELING
60.0,-3159.927,-2488.081,-5861.795,6.723,-1.274,-3.002,-49.931,LISTENING
60.0,-3159.927,-2488.081,-5861.795,6.723,-1.274,-3.002,-49.931,TRAVELING
60.0,-3159.927,-2488.081,-5861.795,6.723,-1.274,-3.002,-49.931,SENSING
60.0,-3159.927,-2488.081,-5861.795,6.723,-1.274,-3.002,-49.931,TRAVELING
60.0,-3159.927,-2488.081,-5861.795,6.723,-1.274,-3.002,-49.931,LISTENING
61.902,-3147.145,-2490.494,-5867.488,6.729,-1.269,-2.989,-49.931,TRAVELING
61.902,-3147.145,-2490.494,-5867.488,6.729,-1.269,-2.989,-49.931,SENSING
61.902,-3147.145,-2490.494,-5867.488,6.729,-1.269,-2.989,-49.931,TRAVELING
61.902,-3147.145,-2490.494,-5867.488,6.729,-1.269,-2.989,-49.931,LISTENING
80.0,-3024.881,-2512.967,-5920.49,6.791,-1.219,-2.871,-49.931,TRAVELING
80.0,-3024.881,-2512.967,-5920.49,6.791,-1.219,-2.871,-49.931,SENSING
80.0,-3024.881,-2512.967,-5920.49,6.791,-1.219,-2.871,-49.931,TRAVELING
80.0,-3024.881,-2512.967,-5920.49,6.791,-1.219,-2.871,-49.931,LISTENING
80.0,-3024.881,-2512.967,-5920.49,6.791,-1.219,-2.871,-49.931,TRAVELING
80.0,-3024.881,-2512.967,-5920.49,6.791,-1.219,-2.871,-49.931,SENSING
80.0,-3024.881,-2512.967,-5920.49,6.791,-1.219,-2.871,-49.931,TRAVELING
80.0,-3024.881,-2512.967,-5920.49,6.791,-1.219,-2.871,-49.931,LISTENING
83.186,-3003.24,-2516.829,-5929.6,6.802,-1.21,-2.85,-49.931,TRAVELING
83.186,-3003.24,-2516.829,-5929.6,6.802,-1.21,-2.85,-49.931,SENSING
83.186,-3003.24,-2516.829,-5929.6,6.802,-1.21,-2.85,-49.931,TRAVELING
83.186,-3003.24,-2516.829,-5929.6,6.802,-1.21,-2.85,-49.931,LISTENING
130.0,-2681.53,-2570.294,-6055.682,6.95,-1.078,-2.538,-49.931,TRAVELING
130.0,-2681.53,-2570.294,-6055.682,6.95,-1.078,-2.538,-49.931,SENSING
130.0,-2681.53,-2570.294,-6055.682,6.95,-1.078,-2.538,-49.931,TRAVELING
130.0,-2681.53,-2570.294,-6055.682,6.95,-1.078,-2.538,-49.931,LISTENING
130.0,-2681.53,-2570.294,-6055.682,6.95,-1.078,-2.538,-49.931,TRAVELING
130.0,-2681.53,-2570.294,-6055.682,6.95,-1.078,-2.538,-49.931,SENSING
130.0,-2681.53,-2570.294,-6055.682,6.95,-1.078,-2.538,-49.931,TRAVELING
130.0,-2681.53,-2570.294,-6055.682,6.95,-1.078,-2.538,-49.931,LISTENING
130.0,-2681.53,-2570.294,-6055.682,6.95,-1.078,-2.538,-49.931,TRAVELING
130.0,-2681.53,-2570.294,-6055.682,6.95,-1.078,-2.538,-49.931,SENSING
130.0,-2681.53,-2570.294,-6055.682,6.95,-1.078,-2.538,-49.931,TRAVELING
130.0,-2681.53,-2570.294,-6055.682,6.95,-1.078,-2.538,-49.931,LISTENING
131.098,-2673.904,-2571.474,-6058.463,6.953,-1.075,-2.531,-49.931,TRAVELING
131.098,-2673.904,-2571.474,-6058.463,6.953,-1.075,-2.531,-49.931,SENSING
131.098,-2673.904,-2571.474,-6058.463,6.953,-1.075,-2.531,-49.931,TRAVELING
131.098,-2673.904,-2571.474,-6058.463,6.953,-1.075,-2.531,-49.931,LISTENING
132.55,-2663.815,-2573.028,-6062.128,6.957,-1.071,-2.521,-49.931,TRAVELING
132.55,-2663.815,-2573.028,-6062.128,6.957,-1.071,-2.521,-49.931,SENSING
132.55,-2663.815,-2573.028,-6062.128,6.957,-1.071,-2.521,-49.931,TRAVELING
132.55,-2663.815,-2573.028,-6062.128,6.957,-1.071,-2.521,-49.931,LISTENING
140.0,-2611.937,-2580.911,-6080.715,6.979,-1.049,-2.471,-49.931,TRAVELING
140.0,-2611.937,-2580.911,-6080.715,6.979,-1.049,-2.471,-49.931,SENSING
140.0,-2611.937,-2580.911,-6080.715,6.979,-1.049,-2.471,-49.931,TRAVELING
140.0,-2611.937,-2580.911,-6080.715,6.979,-1.049,-2.471,-49.931,LISTENING
140.0,-2611.937,-2580.911,-6080.715,6.979,-1.049,-2.471,-49.931,TRAVELING
140.0,-2611.937,-2580.911,-6080.715,6.979,-1.049,-2.471,-49.931,SENSING
140.0,-2611.937,-2580.911,-6080.715,6.979,-1.049,-2.471,-49.931,TRAVELING
140.0,-2611.937,-2580.911,-6080.715,6.979,-1.049,-2.471,-49.931,LISTENING
142.21,-2596.519,-2583.218,-6086.156,6.985,-1.043,-2.456,-49.931,TRAVELING
142.21,-2596.519,-2583.218,-6086.156,6.985,-1.043,-2.456,-49.931,SENSING
142.21,-2596.519,-2583.218,-6086.156,6.985,-1.043,-2.456,-49.931,TRAVELING
142.21,-2596.519,-2583.218,-6086.156,6.985,-1.043,-2.456,-49.931,LISTENING
160.0,-2471.887,-2601.285,-6128.752,7.035,-0.992,-2.335,-49.931,TRAVELING
160.0,-2471.887,-2601.285,-6128.752,7.035,-0.992,-2.335,-49.931,SENSING
160.0,-2471.887,-2601.285,-6128.752,7.035,-0.992,-2.335,-49.931,TRAVELING
160.0,-2471.887,-2601.285,-6128.752,7.035,-0.992,-2.335,-49.931,LISTENING
160.0,-2471.887,-2601.285,-6128.752,7.035,-0.992,-2.335,-49.931,TRAVELING
160.0,-2471.887,-2601.285,-6128.752,7.035,-0.992,-2.335,-49.931,SENSING
160.0,-2471.887,-2601.285,-6128.752,7.035,-0.992,-2.335,-49.931,TRAVELING
160.0,-2471.887,-2601.285,-6128.752,7.035,-0.992,-2.335,-49.931,LISTENING
160.0,-2471.887,-2601.285,-6128.752,7.035,-0.992,-2.335,-49.931,TRAVELING
160.0,-2471.887,-2601.285,-6128.752,7.035,-0.992,-2.335,-49.931,SENSING
160.0,-2471.887,-2601.285,-6128.752,7.035,-0.992,-2.335,-49.931,TRAVELING
