plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0,f36251bf,0,2710.0,0.108
0,0,f36251c0,0,2730.0,0.108
0,0,f36251e4,0,2760.0,0.108
0,0,f3625216,0,2880.0,0.107
0,0,f36251fe,0,2890.0,0.107
0,0,f3625207,0,2900.0,0.107
0,0,f36251f1,0,2950.0,0.107
0,0,f36251d8,0,3670.0,0.106
0,0,f362521e,0,3680.0,0.106
0,0,f36251f3,0,3760.0,0.106
0,0,f362521f,0,3920.0,0.106
0,0,f3625218,0,3960.0,0.106
0,0,f3625210,0,4000.0,0.106
0,0,f36251f0,0,4140.0,0.106
0,0,f36251df,0,4170.0,0.106
0,0,f36251d1,0,8580.0,0.1
0,0,f36251de,0,8810.0,0.1
0,0,f36251e3,0,8820.0,0.1
0,0,f3625205,0,8830.0,0.1
0,0,f36251d9,0,8840.0,0.1
0,0,f362520d,0,8890.0,0.1
0,0,f362520f,0,8910.0,0.1
0,0,f362521d,0,8920.0,0.1
0,0,f36251f7,0,9130.0,0.099
0,0,f36251e1,0,9140.0,0.099
0,0,f362521c,0,9790.0,0.099
0,0,f36251d7,0,10710.0,0.097
0,0,f36251d0,0,10740.0,0.097
0,0,f36251fc,0,10750.0,0.097
0,0,f36251be,0,10760.0,0.097
0,0,f3625212,0,10890.0,0.097
0,0,f36251c3,0,11010.0,0.097
0,0,f36251d5,0,11050.0,0.097
0,0,f36251cf,0,14910.0,0.092
0,0,f36251ef,0,15020.0,0.092
0,0,f36251f5,0,25030.0,0.079
0,0,f36251f2,0,25050.0,0.079
0,0,f3625204,0,25070.0,0.079
0,0,f36251cc,0,25090.0,0.079
0,0,f3625200,0,26810.0,0.077
0,0,f36251d6,0,27590.0,0.076
0,0,f3625220,0,27610.0,0.076
0,0,f3625201,0,28710.0,0.074
0,0,f36251f4,0,33540.0,0.068
0,0,f36251ea,0,35090.0,0.066
0,0,f3625206,0,37680.0,0.063
0,0,f3625209,0,38020.0,0.062
0,0,f3625213,0,38430.0,0.062
0,0,f3625221,0,41270.0,0.058
