lat [deg],lon [deg]
18.098454550480565,-136.8495835898027
-6.956763844970333,142.82027923182582
-12.751569380976418,-27.2924334753371
-26.04533776791568,-117.62797946226456
-67.23732425577506,23.793527175791855
40.75137176939614,-52.147190121403234
-41.576850047034945,-12.206195473236718
65.23147024797984,8.182212267935805
41.95541477589525,145.77478814895406
-67.75880508976458,141.39084454037535
18.046179564763605,126.23525538259089
-60.995225453997946,-81.83592411640112
-22.71136688124102,81.78343103043535
72.56058321085702,-58.26004541966508
-57.453978513973425,79.24994995866473
43.21718646663086,167.33061568683303
50.13816106022658,175.60606264919528
71.30626109401132,65.06941090135055
-18.229392555435577,-96.80357549423046
87.42889835566716,108.91830755972764
75.47261032537182,-133.7912674850325
54.19042717897195,120.37823294732779
-71.3040393264365,-101.43287528608835
-16.401145434023107,119.95724511974666
-2.7523006970254094,-21.202294549905275
0.27433074190477225,-88.27427483437882
72.62560313398843,75.85962799517681
30.759133244483678,-121.37565820883918
-35.52143384113333,-40.73415305051091
-56.49596594584341,88.84747578572544
28.130000116739613,46.956796175730126
83.59598467451963,134.3483722202507
-40.58352378546351,-108.52016948931956
-72.14765084146426,164.99697114348066
-79.24239620597203,-105.7886931859104
-68.63028604258895,83.15648631771552
-84.564193438879,-90.58930275967428
61.09382705849327,-169.82109463576475
-32.40092697879925,-143.99816099735983
-48.40845273617859,-158.8327788919249
27.162097812781937,175.96169582679056
70.01869113295386,-159.639855376619
-83.52629175959743,148.8546545376621
52.29911364810588,105.89947937177018
-15.676379968273833,68.4007697075512
8.777753559430053,106.83717637461356
-16.277472497632285,179.1047461952819
-58.64721375310491,99.08193857947504
75.66840189263507,-88.10441338976167
39.90957265916164,44.33335308132715
71.24213338119154,17.028584289098287
-24.339737100379708,-60.15362362286082
-25.373893437018374,-13.467929041460897
-8.909097725097832,-108.01788362641165
63.29639022716658,-127.0471669157953
59.26981833408916,23.020224529643635
-19.68461820034271,42.663074584757275
11.476691591266299,-59.789592628802524
24.02602158090673,167.7660294753918
-9.452339010950144,19.237355600219605
6.224343799676305,20.76637311514192
3.475598918453044,-56.51951150719948
-18.016266749880202,110.00387532872817
-89.80268979809105,122.4393886805739
27.075773934052716,39.394492547266886
87.39084807679868,-50.11039321837094
84.91111134287712,21.60184989020094
-1.1876704087439833,-44.70287814535932
44.10205956464675,112.34695653229807
19.140255762304655,-117.48401466564017
29.633751882470822,-118.85953892491403
-71.35057748684125,92.65736697329238
-84.85790145437763,-104.26200094781497
20.485100800757873,146.6354501217852
84.5915170305232,-134.4150279179063
-63.94130231630181,89.17533166890381
24.050159122995744,142.30392063003367
46.587437641423875,74.40660617371934
38.76842510669118,157.83178941120286
-15.591427842896652,-162.87093177533552
-21.10454655581063,-7.722761025434908
-85.19254407895632,26.722774032868454
-52.53860492232342,-100.95318313400657
58.38947977478797,-165.47355457143368
35.77548188199396,133.86503430534464
2.440243762728889,-134.29350592835746
17.527845888299915,124.58144105750907
-65.38543297286968,40.472213649797936
-71.81960468697567,59.367991035576324
-16.450892077200855,-146.67984965950222
-15.140565350155399,-169.06721794749814
89.92316589416707,102.37236484657706
24.19171917726777,-111.29982266122383
-42.28719056721124,120.04908071828866
-19.20311661449809,-107.20103280870661
-9.983039850288701,-18.2436941148754
27.992147179923542,-90.82700314748467
-9.656762553124677,-150.40063744533808
19.246004931103297,-27.898499966362376
41.13205990601968,-77.72930184925588
