plan_index,t_plan,instrument,t_img
0,0.0,visual,130.0
0,0.0,visual,140.0
0,0.0,visual,150.0
0,0.0,visual,150.0
0,0.0,visual,160.0
3,1500.0,visual,1900.0
3,1500.0,visual,1920.0
3,1500.0,visual,1930.0
3,1500.0,visual,1940.0
3,1500.0,visual,1950.0
3,1500.0,visual,1960.0
3,1500.0,visual,1970.0
3,1500.0,visual,1980.0
3,1500.0,visual,1990.0
4,1710.0,visual,1900.0
4,1710.0,visual,1920.0
4,1710.0,visual,1930.0
4,1710.0,visual,1940.0
4,1710.0,visual,1950.0
4,1710.0,visual,1960.0
4,1710.0,visual,1970.0
4,1710.0,visual,1980.0
4,1710.0,visual,1990.0
