lat [deg],lon [deg],start time [s],duration [s],severity,measurements
56.05566651061955,160.6032,2820.0,6000,0.9819391220514211,"[visible,thermal,sar]"
56.06454899800804,160.64757562303333,2820.0,6000,0.9819391220514211,"[visible,thermal,sar]"
56.03976,160.6796711894778,2820.0,6000,0.9819391220514211,"[visible,thermal,sar]"
56.0156581436104,160.64634554760144,2820.0,6000,0.9819391220514211,"[visible,thermal,sar]"
55.993353345099685,160.6032,2820.0,6000,0.9819391220514211,"[visible,thermal,sar]"
56.01433647405165,160.557688487058,2820.0,6000,0.9819391220514211,"[visible,thermal,sar]"
56.03976,160.52635049729088,2820.0,6000,0.9819391220514211,"[visible,thermal,sar]"
56.06565162871508,160.5568505204766,2820.0,6000,0.9819391220514211,"[visible,thermal,sar]"
36.251860281788865,-111.91967,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
36.241844924502246,-111.89555420206668,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
36.22239,-111.86460880524544,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
36.206732401085944,-111.90026126410443,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
36.17998167360288,-111.91967,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
36.20943691251726,-111.93572629671347,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
36.22239,-111.94950195989846,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
36.23834792967979,-111.93945101778536,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
36.251763066783,-111.92127,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
36.2421010790516,-111.90211621734328,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
36.22665,-111.87432798622274,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
36.2120642209448,-111.90318887822401,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
36.207330172476695,-111.92127,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
36.20970367222888,-111.94227735345886,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
36.22665,-111.96776312481417,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
36.24562888183569,-111.9447969897031,98940.0,6000,0.42492478671401507,"[visible,thermal,sar]"
35.249853729948924,-120.10608,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
35.23593670011475,-120.0638631155703,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
35.20144,-120.06923229615558,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
35.17811727212008,-120.07753776540316,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
35.1726464064983,-120.10608,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
35.176040435188135,-120.13716385696779,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
35.20144,-120.15649174208636,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
35.23062713426231,-120.14179906500877,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
35.21972794089466,-120.09983,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
35.21516879976727,-120.08362832708951,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
35.20193,-120.07710623201503,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
35.17663987317969,-120.06887988595565,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
35.16101413250437,-120.09983,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
35.17433967684819,-120.13359509948471,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
35.20193,-120.15514370202864,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
35.225698272734974,-120.12891766559422,104940.0,6000,0.5609433514361982,"[visible,thermal,sar]"
40.848703890954866,-110.72737,269580.0,6000,0.3294414595979904,"[visible,thermal,sar]"
40.82938710573031,-110.68847003771785,269580.0,6000,0.3294414595979904,"[visible,thermal,sar]"
40.79994,-110.70508647275386,269580.0,6000,0.3294414595979904,"[visible,thermal,sar]"
40.77385011182094,-110.6929049603657,269580.0,6000,0.3294414595979904,"[visible,thermal,sar]"
40.77269344404453,-110.72737,269580.0,6000,0.3294414595979904,"[visible,thermal,sar]"
40.765611346416684,-110.77271854263158,269580.0,6000,0.3294414595979904,"[visible,thermal,sar]"
40.79994,-110.78741862088445,269580.0,6000,0.3294414595979904,"[visible,thermal,sar]"
40.81580489632276,-110.74832770885659,269580.0,6000,0.3294414595979904,"[visible,thermal,sar]"
37.68823709412436,-108.2041,275580.0,6000,0.4164321045670573,"[visible,thermal,sar]"
37.68880570831434,-108.17632545193389,275580.0,6000,0.4164321045670573,"[visible,thermal,sar]"
37.66682,-108.15445819352031,275580.0,6000,0.4164321045670573,"[visible,thermal,sar]"
37.647409034611336,-108.17957812499426,275580.0,6000,0.4164321045670573,"[visible,thermal,sar]"
37.63015505992192,-108.2041,275580.0,6000,0.4164321045670573,"[visible,thermal,sar]"
37.65006250611244,-108.22526974412618,275580.0,6000,0.4164321045670573,"[visible,thermal,sar]"
37.66682,-108.22513939240571,275580.0,6000,0.4164321045670573,"[visible,thermal,sar]"
37.688913522327056,-108.23201074952186,275580.0,6000,0.4164321045670573,"[visible,thermal,sar]"
55.38450499787256,-103.7006,275820.0,6000,0.42993900577967475,"[visible,thermal,sar]"
55.37224866788305,-103.6749713124369,275820.0,6000,0.42993900577967475,"[visible,thermal,sar]"
55.35768,-103.63897073386362,275820.0,6000,0.42993900577967475,"[visible,thermal,sar]"
55.34030090244478,-103.67002730351552,275820.0,6000,0.42993900577967475,"[visible,thermal,sar]"
55.33278973346075,-103.7006,275820.0,6000,0.42993900577967475,"[visible,thermal,sar]"
55.33219879244267,-103.74542564311713,275820.0,6000,0.42993900577967475,"[visible,thermal,sar]"
55.35768,-103.76021453621414,275820.0,6000,0.42993900577967475,"[visible,thermal,sar]"
55.39151237831348,-103.7601167286586,275820.0,6000,0.42993900577967475,"[visible,thermal,sar]"
55.32350891259922,-103.61913,361200.0,6000,0.3112643099029615,"[visible,thermal,sar]"
55.32540364725956,-103.58597097425282,361200.0,6000,0.3112643099029615,"[visible,thermal,sar]"
55.30653,-103.56885154632968,361200.0,6000,0.3112643099029615,"[visible,thermal,sar]"
55.27549820271421,-103.56461037530691,361200.0,6000,0.3112643099029615,"[visible,thermal,sar]"
55.28759032405349,-103.61913,361200.0,6000,0.3112643099029615,"[visible,thermal,sar]"
55.289713454813615,-103.64867491239268,361200.0,6000,0.3112643099029615,"[visible,thermal,sar]"
55.30653,-103.704218185935,361200.0,6000,0.3112643099029615,"[visible,thermal,sar]"
55.32190408942314,-103.64614066836793,361200.0,6000,0.3112643099029615,"[visible,thermal,sar]"
-9.030420619529284,-60.64711,439200.0,6000,0.389054952934166,"[visible,thermal,sar]"
