routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00011,0.00142,2e-05,3077
__check_action_completion,6e-05,1e-05,6e-05,3077
preplanner/update_percepts,7e-05,3e-05,7e-05,3077
preplanner/needs_planning,0.0,0.0,0.0,3077
preplanner/calculate_access_opportunities,0.00085,0.0,0.00085,1
preplanner/_schedule_observations,0.50903,0.0,0.50903,1
preplanner/is_observation_path_valid,0.0001,0.0,0.0001,1
preplanner/_create_broadcast_path,0.11036,0.0,0.11036,1
preplanner/_schedule_broadcasts,1.24853,0.0,1.24853,1
preplanner/_schedule_maneuvers,0.45982,0.0,0.45982,1
preplanner/__schedule_periodic_replan,0.00071,0.0,0.00071,1
preplanner/generate_plan,2.21968,0.0,2.21968,1
replanner/compile_new_measurement_request_bids,3e-05,2e-05,3e-05,3077
replanner/update_percepts,0.00014,0.00029,0.00012,3077
replanner/check_request_completion,0.22607,0.2052,0.18708,3077
replanner/check_request_end_time,0.0,0.0,0.0,3077
replanner/compare_bids,0.15834,0.21648,0.06765,3077
replanner/consensus_phase,0.38444,0.33818,0.3273,3077
replanner/needs_planning,0.38447,0.33818,0.32732,3077
replanner/_get_available_requests,0.0004,0.00023,0.00038,85
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,78
replanner/_get_matching_request,1e-05,1e-05,1e-05,2660
replanner/_can_bid,0.0,0.0,0.0,1719
replanner/_schedule_maneuvers,0.87776,0.6619,0.76256,39
replanner/_create_broadcast_path,0.08573,0.05451,0.05938,41
replanner/_schedule_broadcasts,0.09052,0.05403,0.07646,39
replanner/_schedule_waits,0.0,0.0,0.0,39
replanner/generate_plan,0.96949,0.65943,0.87442,39
replanner/_can_access,0.00022,6e-05,0.00021,38
